timestamp,profile_1,profile_2,profile_3,profile_4,profile_5,profile_6,profile_7,profile_8,profile_9,profile_10,profile_11
1/03/2017 0:00,0.225,0.013,8.04,0.095,0.455,0.248,0.134,0.131,0.001,0.037,0.063
1/03/2017 0:30,0.223,0.046,7.792,0.056,0.477,0.253,0.129,0.135,0,0.037,0.053
1/03/2017 1:00,0.208,0.03,7.16,0.081,0.471,0.253,0.145,0.138,0.001,0.041,0.086
1/03/2017 1:30,0.223,0.016,7.28,0.045,0.453,0.22,0.131,0.113,0,0.04,0.08
1/03/2017 2:00,0.22,0.066,6.612,0.083,0.477,0.235,0.165,0.672,0,0.037,0.095
1/03/2017 2:30,0.218,0.061,7.94,0.047,0.471,0.19,0.134,0.137,0,0.1,0.052
1/03/2017 3:00,0.203,0.068,13.068,0.073,0.444,0.245,0.138,0.125,0,0.153,0.063
1/03/2017 3:30,0.218,0.013,14.34,0.054,0.514,0.198,0.143,0.111,0,0.116,0.055
1/03/2017 4:00,0.123,0.052,15.04,0.066,0.591,0.487,0.126,0.138,0.001,0.035,0.059
1/03/2017 4:30,0.113,0.026,15.768,0.063,0.623,0.218,0.143,0.176,0,0.09,0.059
1/03/2017 5:00,0.103,0.024,15.9,0.057,0.602,0.223,0.145,0.147,0,0.068,0.078
1/03/2017 5:30,0.12,0.047,17.112,0.069,0.624,0.215,0.141,0.145,0,0.041,0.094
1/03/2017 6:00,0.39,0.016,19.34,0.054,0.62,0.453,0.123,0.2,0,0.036,0.071
1/03/2017 6:30,0.113,0.029,18.54,0.073,0.618,0.758,0.03,0.588,0,0.083,0.065
1/03/2017 7:00,2.05,0.045,17.572,0.047,0.618,0.843,0,0,0,0.122,0.048
1/03/2017 7:30,6.335,0.011,21.972,0.839,1.791,0.88,0.002,0.295,0,0.126,0.065
1/03/2017 8:00,10.38,0.033,23.64,1.034,2.135,1.033,0.072,0.005,0,0.118,0.048
1/03/2017 8:30,9.865,0.043,25.12,0.386,2.198,1.143,0,0,0.841,0.605,0.266
1/03/2017 9:00,7.328,0.01,24.96,0.285,3.006,1.53,0,0,1.674,1.331,1.271
1/03/2017 9:30,5.688,0.036,22.308,0.255,3.485,1.56,0,0,1.746,1.415,1.396
1/03/2017 10:00,2.688,0.041,20.752,0.288,2.625,1.38,0,0,1.762,1.414,1.32
1/03/2017 10:30,5.525,0.01,22.64,0.284,3.12,1.208,0.047,0.087,1.739,1.364,1.253
1/03/2017 11:00,6.703,0.042,21.008,0.642,2.747,1.203,0.011,0,1.414,1.075,0.935
1/03/2017 11:30,4.405,0.036,20.12,0.705,2.918,1.29,0.057,0,1.256,0.842,0.729
1/03/2017 12:00,6.3,0.012,20.22,1.304,2.792,1.245,0.071,0,1.272,0.848,0.753
1/03/2017 12:30,3.85,0.049,20.792,1.737,2.864,1.34,0.728,0,1.268,0.848,0.754
1/03/2017 13:00,7.535,0.029,19.532,2.04,2.967,1.57,1.134,0.032,1.26,0.844,0.782
1/03/2017 13:30,7.703,0.021,19.952,2.679,3.845,1.41,1.091,0.014,1.257,0.823,0.707
1/03/2017 14:00,6.668,0.051,20.048,2.035,3.804,1.103,1.269,0,1.252,0.652,0.576
1/03/2017 14:30,8.888,0.02,20.14,1.227,3.659,1.033,1.304,0,1.256,0.653,0.507
1/03/2017 15:00,9.402,0.033,19.88,0.073,3.731,1.54,2.694,0.047,0.32,0.211,0.258
1/03/2017 15:30,9.877,0.047,19.512,0.105,2.857,1.198,2.793,0.21,0,0.024,0.054
1/03/2017 16:00,0.565,0.014,19.12,0.071,2.841,0.652,3.024,0.71,0,0.023,0.066
1/03/2017 16:30,0.158,0.049,18.4,0.128,2.679,0.433,2.744,1.568,0,0.024,0.089
1/03/2017 17:00,0.125,0.032,15.868,0.114,2.679,0.395,0.86,0.774,0,0.023,0.092
1/03/2017 17:30,0.133,0.022,14.66,0.099,2.013,0.3,0.128,0.789,0,0.024,0.09
1/03/2017 18:00,0.123,0.062,13.248,0.09,1.784,0.525,0.148,1.047,0,0.024,0.07
1/03/2017 18:30,0.17,0.064,12.72,0.086,0.928,0.253,0.171,1.454,0.001,0.023,0.066
1/03/2017 19:00,0.212,0.069,13.08,0.075,0.503,0.218,0.162,1.709,0,0.024,0.053
1/03/2017 19:30,0.23,0.049,12.7,0.093,0.498,0.25,0.2,0.543,0,0.024,0.069
1/03/2017 20:00,0.23,0.032,13.448,0.059,0.479,0.2,0.156,0.484,0,0.023,0.049
1/03/2017 20:30,0.225,0.033,12.192,0.088,0.48,0.268,0.17,0.608,0,0.024,0.101
1/03/2017 21:00,0.212,0.048,11.532,0.063,0.458,0.203,0.162,0.755,0,0.024,0.079
1/03/2017 21:30,0.212,0.013,10.668,0.081,0.45,0.233,0.153,0.501,0,0.024,0.091
1/03/2017 22:00,0.233,0.053,10.64,0.066,0.455,0.21,0.192,0.544,0,0.023,0.055
1/03/2017 22:30,0.228,0.027,10.68,0.075,0.452,0.31,0.152,0.408,0.001,0.025,0.062
1/03/2017 23:00,0.475,0.025,9.4,0.073,0.453,0.23,0.168,0.297,0,0.024,0.059
1/03/2017 23:30,0.212,0.052,9.092,0.073,0.455,0.26,0.155,0.245,0,0.023,0.057
2/03/2017 0:00,0.22,0.013,10.428,0.093,0.441,0.328,0.165,0.24,0,0.024,0.076
2/03/2017 0:30,0.225,0.038,10.74,0.059,0.429,0.433,0.183,0.206,0,0.024,0.085
2/03/2017 1:00,0.225,0.041,10.132,0.088,0.438,0.223,0.155,0.216,0,0.024,0.096
2/03/2017 1:30,0.212,0.012,10.06,0.051,0.44,0.21,0.173,0.195,0.001,0.024,0.057
2/03/2017 2:00,0.21,0.048,11.7,0.093,0.44,0.253,0.153,0.216,0,0.142,0.068
2/03/2017 2:30,0.22,0.03,12.432,0.057,0.429,0.2,0.17,0.197,0,0.07,0.048
2/03/2017 3:00,0.228,0.02,13.972,0.083,0.427,0.238,0.155,0.208,0,0.023,0.067
2/03/2017 3:30,0.212,0.049,14.2,0.063,0.564,0.203,0.176,0.201,0,0.063,0.05
2/03/2017 4:00,0.105,0.02,16.672,0.073,0.573,0.24,0.167,0.206,0,0.024,0.092
2/03/2017 4:30,0.113,0.028,18.308,0.071,0.605,0.223,0.148,0.203,0,0.023,0.085
2/03/2017 5:00,0.12,0.047,19.32,0.072,0.591,0.24,0.164,0.208,0,0.115,0.087
2/03/2017 5:30,0.123,0.013,17.36,0.096,0.608,0.258,0.152,0.348,0.001,0.135,0.06
2/03/2017 6:00,0.375,0.034,16.252,0.078,0.603,0.56,0.155,1.038,0,0.023,0.055
2/03/2017 6:30,0.103,0.043,17.132,0.099,0.6,1.438,0.152,0.119,0,0.024,0.062
2/03/2017 7:00,1.33,0.01,15.352,0.073,0.602,1.205,0,0.17,0,0.023,0.052
2/03/2017 7:30,4.335,0.04,18.36,0.62,1.246,1.045,0.002,0.099,0,0.084,0.065
2/03/2017 8:00,4.123,0.037,21.26,1.067,2.668,1.443,0.002,0.006,0,0.024,0.082
2/03/2017 8:30,3.758,0.01,21.008,1.149,3.321,1.188,0,0,0.349,0.176,0.158
2/03/2017 9:00,7.32,0.046,24.512,3.11,3.417,1.713,0,0,1.252,0.784,0.722
2/03/2017 9:30,6.125,0.033,26.052,2.627,3.339,1.423,0,0,1.252,0.854,0.66
2/03/2017 10:00,9.502,0.063,25.36,2.46,3.657,1.175,0.017,0,1.245,0.847,0.561
2/03/2017 10:30,8.338,0.071,22.42,2.434,3.583,1.403,0.009,0.033,1.24,0.904,0.612
2/03/2017 11:00,6.963,0.047,21.948,2.099,3.478,1.485,0.056,0.017,1.241,0.853,0.596
2/03/2017 11:30,7.415,0.033,21.7,0.772,3.636,1.448,0.011,0,1.24,0.847,0.729
2/03/2017 12:00,10.363,0.127,21.02,0.27,3.438,1.298,0.113,0.045,1.266,0.894,0.737
2/03/2017 12:30,6.8,0.143,20.74,0.275,3.294,1.33,0.022,0,1.266,0.953,0.779
2/03/2017 13:00,5.34,0.114,20.62,0.722,3.196,1.76,1.004,0.009,1.262,0.947,0.751
2/03/2017 13:30,6.898,0.157,18.1,2.972,3.549,1.57,1.317,0,1.243,0.885,0.687
2/03/2017 14:00,6.933,0.148,17.632,1.486,3.699,1.46,1.463,0,1.256,0.753,0.593
2/03/2017 14:30,8.178,0.138,16.68,0.093,3.289,1.038,1.529,0,0.333,0.216,0.178
2/03/2017 15:00,7.883,0.138,16.612,0.052,3.172,1.315,1.746,0,0,0.024,0.066
2/03/2017 15:30,5.71,0.137,17.712,0.093,3.162,1.028,1.863,0.039,0.001,0.024,0.053
2/03/2017 16:00,0.145,0.136,13.86,0.066,3.297,0.813,1.941,0.084,0,0.024,0.094
2/03/2017 16:30,0.128,0.135,14.36,0.081,3.095,0.313,0.793,0.026,0,0.024,0.081
2/03/2017 17:00,0.115,0.137,14.792,0.073,2.414,0.288,0.015,0.198,0,0.024,0.1
2/03/2017 17:30,0.108,0.285,13.96,0.073,2.386,0.295,0.033,0.078,0,0.024,0.067
2/03/2017 18:00,0.123,0.17,12.772,0.08,2.382,0.273,0.183,0.383,0,0.024,0.071
2/03/2017 18:30,0.145,0.171,12.948,0.066,1.419,0.362,0.258,0.828,0,0.024,0.05
2/03/2017 19:00,0.223,0.164,11.96,0.086,0.402,0.415,0.241,1.095,0,0.024,0.068
2/03/2017 19:30,0.215,0.174,10.16,0.059,0.404,0.28,0.261,1.205,0,0.024,0.054
2/03/2017 20:00,0.215,0.288,10.56,0.09,0.407,0.225,0.243,0.786,0,0.024,0.086
2/03/2017 20:30,0.23,0.174,10.78,0.059,0.407,0.248,0.254,0.765,0.001,0.024,0.089
2/03/2017 21:00,0.485,0.229,8.84,0.088,0.401,0.223,0.252,0.887,0,0.024,0.088
2/03/2017 21:30,0.218,0.131,9.648,0.068,0.398,0.26,0.254,0.449,0,0.024,0.07
2/03/2017 22:00,0.208,0.08,9.952,0.076,0.396,0.273,0.252,0.447,0,0.024,0.056
2/03/2017 22:30,0.223,0.072,11.032,0.075,0.399,0.25,0.239,0.765,0,0.024,0.065
2/03/2017 23:00,0.223,0.071,8.9,0.068,0.408,0.292,0.252,0.452,0,0.024,0.052
2/03/2017 23:30,0.223,0.07,9.4,0.091,0.408,0.198,0.237,0.327,0,0.024,0.067
3/03/2017 0:00,0.212,0.039,7.42,0.068,0.404,0.255,0.276,0.291,0.001,0.024,0.08
3/03/2017 0:30,0.215,0.047,9.872,0.091,0.424,0.18,0.241,0.3,0,0.024,0.1
3/03/2017 1:00,0.228,0.038,8.232,0.061,0.43,0.29,0.239,0.281,0,0.166,0.073
3/03/2017 1:30,0.23,0.051,9.56,0.111,0.43,0.473,0.252,0.845,0.001,0.061,0.068
3/03/2017 2:00,0.215,0.023,8.46,0.065,0.417,0.26,0.237,0.186,0,0.024,0.049
3/03/2017 2:30,0.21,0.063,9.352,0.087,0.398,0.188,0.261,0.147,0,0.091,0.068
3/03/2017 3:00,0.225,0.019,8.572,0.063,0.526,0.27,0.255,0.183,0,0.024,0.051
3/03/2017 3:30,0.23,0.042,9.82,0.116,0.552,0.198,0.248,0.145,0,0.129,0.073
3/03/2017 4:00,0.115,0.044,11.032,0.101,0.547,0.242,0.243,0.173,0,0.232,0.086
3/03/2017 4:30,0.37,0.015,12.58,0.102,0.579,0.203,0.236,0.155,0,0.225,0.092
3/03/2017 5:00,0.113,0.054,16.212,0.059,0.56,0.228,0.255,0.159,0,0.023,0.076
3/03/2017 5:30,0.123,0.036,17.06,0.101,0.564,0.228,0.252,0.213,0,0.023,0.058
3/03/2017 6:00,0.118,0.071,14.332,0.076,0.572,0.515,0.249,0.144,1.018,0.515,0.149
3/03/2017 6:30,0.12,0.276,12.552,0.099,0.573,0.728,0.076,0.011,0.887,0.578,0.184
3/03/2017 7:00,1.385,0.117,12.808,0.087,0.572,0.945,0,0,0,0.023,0.061
3/03/2017 7:30,4.795,0.108,11.36,1.676,2.192,1.653,0,0.105,0,0.023,0.064
3/03/2017 8:00,4.848,0.067,9.24,1.923,2.229,1.488,0,0.014,0,0.024,0.095
3/03/2017 8:30,4.225,0.095,8.64,2.124,3.59,1.16,0,0,0.136,0.067,0.082
3/03/2017 9:00,4.96,0.212,8.72,2.837,3.123,1.52,0,0,1.256,0.654,0.648
3/03/2017 9:30,3.405,0.121,12.12,1.058,2.988,1.218,0.006,0.021,1.267,0.658,0.648
3/03/2017 10:00,4.013,0.078,14.34,0.566,3.18,1.15,0.021,0.072,1.264,0.733,0.624
3/03/2017 10:30,6.253,0.131,12.02,0.645,3.127,1.195,0.056,0.198,1.261,0.787,0.589
3/03/2017 11:00,8.71,0.094,13.088,0.514,3.063,1.213,0.086,0.009,1.253,0.788,0.653
3/03/2017 11:30,10.455,0.187,18.148,0.719,3.009,1.255,0.655,0,1.26,0.791,0.678
3/03/2017 12:00,9.763,0.124,18.572,0.447,3.239,1.375,1.099,0.015,1.257,0.791,0.65
3/03/2017 12:30,5.015,0.09,19.04,0.407,3.198,1.183,0.648,0,1.247,0.788,0.671
3/03/2017 13:00,6.205,0.123,18.572,0.67,3.361,1.175,0.725,0,1.268,0.79,0.776
3/03/2017 13:30,8.992,0.136,15.768,0.519,3.384,1.125,0.818,0,1.264,0.775,0.719
3/03/2017 14:00,10.605,0.085,10.52,0.071,3.483,1.388,0.901,0,0.187,0.144,0.239
3/03/2017 14:30,8.162,0.187,10.248,0.088,3.276,0.808,0.673,0,0,0.027,0.069
3/03/2017 15:00,10.365,0.14,9.44,0.061,3.2,0.81,0.84,0,0.001,0.026,0.069
3/03/2017 15:30,10.098,0.136,9.32,0.083,3.248,0.865,1.227,0.026,0,0.026,0.054
3/03/2017 16:00,2.33,0.085,10.14,0.066,3.234,0.905,1.485,0.197,0,0.026,0.063
3/03/2017 16:30,0.113,0.14,10.62,0.078,3.242,0.873,1.602,0.18,0,0.026,0.059
3/03/2017 17:00,0.113,0.138,10.28,0.075,3.132,0.283,1.713,1.098,0,0.026,0.088
3/03/2017 17:30,0.123,0.173,8.46,0.069,3.008,0.242,0.021,1.049,0,0.027,0.098
3/03/2017 18:00,0.13,0.174,8.14,0.084,1.653,0.263,0.052,0.971,0.001,0.026,0.079
3/03/2017 18:30,0.17,0.17,8.82,0.072,0.44,0.242,0.135,1.038,0,0.026,0.098
3/03/2017 19:00,0.215,0.091,8.1,0.093,0.444,0.255,0.167,1.082,0,0.027,0.052
3/03/2017 19:30,0.487,0.085,9.92,0.052,0.43,0.275,0.148,1.22,0,0.026,0.067
3/03/2017 20:00,0.235,0.11,10.04,0.117,0.429,0.268,0.141,0.802,0,0.026,0.057
3/03/2017 20:30,0.228,0.182,9.972,0.096,0.427,0.325,0.156,1.028,0,0.027,0.06
3/03/2017 21:00,0.225,0.308,8.68,0.104,0.429,0.515,0.143,1.181,0,0.026,0.072
3/03/2017 21:30,0.22,0.132,7.992,0.078,0.429,0.268,0.174,0.828,0,0.026,0.086
3/03/2017 22:00,0.218,0.175,8.48,0.081,0.432,0.225,0.131,0.792,0.001,0.027,0.097
3/03/2017 22:30,0.228,0.227,8.64,0.065,0.432,0.24,0.138,0.728,0,0.026,0.077
3/03/2017 23:00,0.23,0.06,8.12,0.088,0.446,0.255,0.144,0.777,0,0.026,0.072
3/03/2017 23:30,0.223,0.03,8,0.056,0.434,0.24,0.134,0.741,0,0.027,0.049
4/03/2017 0:00,0.218,0.034,8.072,0.09,0.432,0.215,0.173,0.752,0,0.026,0.067
4/03/2017 0:30,0.22,0.053,8.2,0.061,0.437,0.258,0.132,0.726,0,0.026,0.055
4/03/2017 1:00,0.225,0.015,7.692,0.081,0.45,0.22,0.148,0.704,0.001,0.026,0.061
4/03/2017 1:30,0.23,0.048,8.3,0.087,0.437,0.258,0.135,0.723,0,0.026,0.093
4/03/2017 2:00,0.218,0.038,8.932,0.087,0.461,0.195,0.203,0.695,0,0.027,0.086
4/03/2017 2:30,0.212,0.019,8.22,0.081,0.552,0.27,0.211,0.561,0,0.145,0.089
4/03/2017 3:00,0.223,0.053,6.452,0.08,0.602,0.19,0.183,0.476,0,0.087,0.051
4/03/2017 3:30,0.5,0.031,7.88,0.104,0.6,0.53,0.148,1.55,0,0.077,0.067
4/03/2017 4:00,0.125,0.034,7.772,0.071,0.594,0.21,0.131,0.429,0,0.027,0.048
4/03/2017 4:30,0.11,0.052,8.68,0.111,0.642,0.25,0.141,0.452,0,0.026,0.067
4/03/2017 5:00,0.108,0.019,9.012,0.069,0.609,0.195,0.144,0.369,0,0.254,0.055
4/03/2017 5:30,0.118,0.067,10.568,0.104,0.6,0.235,0.158,0.285,0.001,0.027,0.099
4/03/2017 6:00,0.123,0.075,9.72,0.063,0.593,0.208,0.141,1.169,0,0.026,0.08
4/03/2017 6:30,0.123,0.06,8.82,0.096,0.588,0.238,0.02,0.681,0,0.026,0.088
4/03/2017 7:00,0.108,0.225,7.74,0.086,0.603,0.333,0.005,0,0,0.026,0.054
4/03/2017 7:30,0.193,0.164,7.492,0.088,0.594,0.89,0.007,0,0,0.026,0.061
4/03/2017 8:00,0.143,0.082,8.84,0.095,0.462,1.46,0,0,0,0.027,0.057
4/03/2017 8:30,0.153,0.127,9.4,0.08,0.462,1.298,0,0,0,0.026,0.058
4/03/2017 9:00,0.11,0.084,8.752,0.105,0.473,1.158,0,0.014,0.001,0.026,0.064
4/03/2017 9:30,0.123,0.221,8.552,0.071,0.461,1.89,0.015,0.189,0,0.026,0.089
4/03/2017 10:00,0.123,0.118,9.38,0.09,0.585,1.145,0.024,0,0,0.027,0.092
4/03/2017 10:30,0.125,0.097,8.952,0.08,0.522,0.935,0,0,0.001,0.026,0.082
4/03/2017 11:00,0.115,0.117,6.732,0.099,0.455,1.117,0,0,0,0.026,0.067
4/03/2017 11:30,0.375,0.141,8.48,0.065,0.452,0.993,0,0,0.001,0.027,0.054
4/03/2017 12:00,0.113,0.245,9.4,0.08,0.438,0.912,0.206,0,0,0.026,0.071
4/03/2017 12:30,0.125,0.129,9.252,0.072,0.429,1.085,0.784,0,0.001,0.027,0.049
4/03/2017 13:00,0.128,0.126,9.432,0.116,0.429,0.628,1.295,0,0,0.026,0.071
4/03/2017 13:30,0.125,0.097,9.72,0.101,0.43,0.54,1.518,0.036,0,0.027,0.082
4/03/2017 14:00,0.113,0.161,9.8,0.102,0.438,0.45,1.361,0.263,0,0.026,0.101
4/03/2017 14:30,0.118,0.159,8.632,0.066,0.465,0.297,0.597,0,0.001,0.027,0.077
4/03/2017 15:00,0.12,0.193,9.08,0.11,0.464,0.238,1.265,0,0,0.026,0.084
4/03/2017 15:30,0.128,0.205,10.32,0.061,0.455,0.318,1.224,0,0,0.027,0.049
4/03/2017 16:00,0.128,0.18,10.24,0.086,0.45,0.22,1.388,0.108,0.001,0.026,0.07
4/03/2017 16:30,0.125,0.154,9.852,0.071,0.471,0.27,1.014,0,0,0.026,0.049
4/03/2017 17:00,0.115,0.175,8.7,0.075,0.462,0.26,0,0.029,0,0.027,0.071
4/03/2017 17:30,0.115,0.208,8.552,0.08,0.441,0.26,0.051,0.183,0,0.026,0.074
4/03/2017 18:00,0.123,0.204,8.62,0.066,0.432,0.235,0.102,0.248,0,0.027,0.103
4/03/2017 18:30,0.183,0.343,8.52,0.084,0.43,0.6,0.15,0.402,0.001,0.026,0.077
4/03/2017 19:00,0.235,0.446,6.12,0.06,0.43,0.285,0.153,0.458,0,0.026,0.087
4/03/2017 19:30,0.223,0.233,7.912,0.091,0.43,0.278,0.143,0.87,0,0.027,0.049
4/03/2017 20:00,0.478,0.442,8.38,0.078,0.453,0.29,0.143,0.371,0,0.026,0.071
4/03/2017 20:30,0.238,0.087,9.18,0.099,0.437,0.24,0.159,0.348,0,0.026,0.049
4/03/2017 21:00,0.233,0.057,7.792,0.084,0.43,0.285,0.162,0.506,0,0.027,0.07
4/03/2017 21:30,0.238,0.051,7.98,0.076,0.429,0.21,0.155,0.323,0,0.026,0.073
4/03/2017 22:00,0.23,0.051,9.16,0.076,0.429,0.297,0.138,0.26,0.001,0.027,0.101
4/03/2017 22:30,0.223,0.054,9.14,0.068,0.43,0.242,0.145,0.276,0,0.026,0.079
4/03/2017 23:00,0.218,0.034,8.252,0.086,0.438,0.302,0.143,0.246,0,0.026,0.089
4/03/2017 23:30,0.218,0.061,8.08,0.054,0.449,0.255,0.153,0.237,0,0.027,0.049
5/03/2017 0:00,0.233,0.019,7.952,0.093,0.437,0.32,0.162,0.249,0,0.026,0.069
5/03/2017 0:30,0.23,0.043,7.792,0.059,0.429,0.248,0.134,0.233,0,0.026,0.05
5/03/2017 1:00,0.228,0.044,7.4,0.086,0.452,0.26,0.155,0.254,0.001,0.027,0.069
5/03/2017 1:30,0.22,0.016,7.58,0.083,0.438,0.552,0.138,0.236,0,0.026,0.067
5/03/2017 2:00,0.218,0.057,6.38,0.075,0.444,0.28,0.147,0.828,0,0.027,0.102
5/03/2017 2:30,0.223,0.029,5.572,0.093,0.45,0.24,0.164,0.222,0,0.026,0.078
5/03/2017 3:00,0.225,0.029,4.64,0.063,0.437,0.242,0.132,0.258,0,0.089,0.09
5/03/2017 3:30,0.225,0.063,6.64,0.087,0.44,0.245,0.152,0.218,0,0.161,0.048
5/03/2017 4:00,0.118,0.066,6.832,0.056,0.57,0.27,0.129,0.263,0,0.026,0.069
5/03/2017 4:30,0.378,0.073,7.108,0.09,0.624,0.223,0.143,0.224,0,0.063,0.048
5/03/2017 5:00,0.108,0.041,7.32,0.057,0.576,0.26,0.152,0.263,0.001,0.073,0.068
5/03/2017 5:30,0.123,0.045,6.44,0.107,0.594,0.23,0.135,0.774,0,0.027,0.058
5/03/2017 6:00,0.128,0.025,7.068,0.105,0.588,0.268,0.153,0.279,0,0.026,0.101
5/03/2017 6:30,0.123,0.061,6.912,0.114,0.6,0.228,0.078,0.083,0,0.027,0.077
5/03/2017 7:00,0.11,0.227,6.22,0.083,0.6,0.27,0.026,0,0,0.026,0.081
5/03/2017 7:30,0.11,0.117,5.848,0.108,0.602,0.305,0,0,0,0.027,0.048
5/03/2017 8:00,0.118,0.059,6.52,0.075,0.602,0.265,0,0.044,0,0.027,0.069
5/03/2017 8:30,0.123,0.08,7.2,0.102,0.599,0.522,0,0.022,0,0.026,0.048
5/03/2017 9:00,0.12,0.053,6.332,0.08,0.486,0.242,0,0,0.001,0.027,0.069
5/03/2017 9:30,0.12,0.059,6.32,0.096,0.461,0.27,0,0,0,0.027,0.069
5/03/2017 10:00,0.108,0.074,7.912,0.09,0.461,0.242,0,0,0,0.027,0.102
5/03/2017 10:30,0.113,0.039,8.072,0.087,0.47,0.24,0,0,0.001,0.026,0.077
5/03/2017 11:00,0.177,0.085,7.292,0.098,0.45,0.253,0,0,0,0.027,0.077
5/03/2017 11:30,0.153,0.065,7.36,0.059,0.427,0.263,0,0.002,0,0.027,0.05
5/03/2017 12:00,0.158,0.264,7.14,0.095,0.429,0.268,0,0,0.001,0.027,0.07
5/03/2017 12:30,0.35,0.203,7.412,0.059,0.429,0.283,0,0,0,0.027,0.055
5/03/2017 13:00,0.165,0.12,7.452,0.105,0.453,0.258,0,0,0.001,0.027,0.067
5/03/2017 13:30,0.13,0.172,7.412,0.068,0.446,0.305,0,0,0.001,0.027,0.083
5/03/2017 14:00,0.128,0.171,6.64,0.091,0.461,0.265,0,0,0,0.027,0.095
5/03/2017 14:30,0.118,0.173,6.64,0.093,0.459,0.27,0,0,0.001,0.026,0.086
5/03/2017 15:00,0.118,0.231,6.92,0.066,0.452,0.258,0,0,0,0.027,0.069
5/03/2017 15:30,0.115,0.148,7.552,0.087,0.426,0.297,0,0,0,0.027,0.061
5/03/2017 16:00,0.125,0.179,7.06,0.059,0.434,0.54,0,0.012,0,0.027,0.058
5/03/2017 16:30,0.13,0.212,6.34,0.091,0.47,0.258,0,0.011,0.001,0.027,0.063
5/03/2017 17:00,0.128,0.229,7.02,0.078,0.458,0.235,0.003,0.535,0,0.027,0.055
5/03/2017 17:30,0.115,0.174,7.9,0.099,0.461,0.258,0.122,0.561,0,0.026,0.1
5/03/2017 18:00,0.115,0.317,9.64,0.081,0.446,0.28,0.158,0.556,0,0.027,0.081
5/03/2017 18:30,0.145,0.221,9.52,0.078,0.423,0.27,0.113,0.71,0,0.027,0.1
5/03/2017 19:00,0.228,0.145,5.34,0.076,0.421,0.278,0.164,1.433,0,0.027,0.059
5/03/2017 19:30,0.233,0.073,7.168,0.068,0.43,0.285,0.141,1.02,0,0.027,0.073
5/03/2017 20:00,0.23,0.145,6.56,0.104,0.455,0.255,0.158,1.179,0,0.027,0.048
5/03/2017 20:30,0.218,0.123,6.14,0.073,0.453,0.255,0.161,0.633,0.001,0.026,0.072
5/03/2017 21:00,0.373,0.144,5.92,0.126,0.453,0.24,0.152,0.569,0,0.027,0.049
5/03/2017 21:30,0.345,0.141,6.38,0.117,0.455,0.245,0.143,0.809,0,0.027,0.095
5/03/2017 22:00,0.228,0.07,7.26,0.117,0.452,0.258,0.137,0.248,0,0.027,0.082
5/03/2017 22:30,0.228,0.06,5.8,0.108,0.455,0.273,0.153,0.255,0,0.026,0.094
5/03/2017 23:00,0.223,0.024,5.94,0.084,0.461,0.508,0.153,0.201,0,0.027,0.062
5/03/2017 23:30,0.215,0.034,6.372,0.095,0.453,0.295,0.15,0.194,0,0.027,0.062
6/03/2017 0:00,0.215,0.051,6.672,0.091,0.441,0.235,0.131,0.206,0.001,0.026,0.057
6/03/2017 0:30,0.223,0.015,7.492,0.066,0.42,0.268,0.145,0.178,0,0.027,0.059
6/03/2017 1:00,0.228,0.043,6.86,0.102,0.418,0.238,0.141,0.174,0.001,0.027,0.06
6/03/2017 1:30,0.23,0.043,6.532,0.056,0.423,0.255,0.14,0.168,0,0.154,0.082
6/03/2017 2:00,0.223,0.014,6.032,0.11,0.579,0.258,0.168,0.164,0,0.09,0.094
