timestamp,profile_1,profile_2,profile_3,profile_4,profile_5,profile_6,profile_7,profile_8,profile_9,profile_10,profile_11
11/03/2017 5:00,0.1,0.036,6.432,0.059,0.547,0.238,0.138,0.148,0,0.057,0.07
11/03/2017 5:30,0.848,0.049,7.86,0.068,0.552,0.253,0.116,0.731,0,0.023,0.085
11/03/2017 6:00,0.123,0.168,7.24,0.059,0.566,0.238,0.12,0.129,0,0.024,0.083
11/03/2017 6:30,0.118,0.236,6.412,0.071,0.576,0.225,0.05,0.014,0,0.023,0.048
11/03/2017 7:00,0.11,0.024,7.38,0.048,0.581,0.233,0,0,0.001,0.023,0.066
11/03/2017 7:30,5.588,0.029,6.952,0.075,0.584,0.703,0,0,0,0.024,0.051
11/03/2017 8:00,6.103,0.047,7.88,0.044,0.581,1.025,0,0.152,0,0.023,0.048
11/03/2017 8:30,8.723,0.02,7.992,0.076,0.581,1.055,0,0.295,0,0.024,0.069
11/03/2017 9:00,5.985,0.029,6.52,0.051,0.585,1.268,0,0.173,0.001,0.023,0.073
11/03/2017 9:30,0.105,0.046,6.96,0.073,0.584,1.285,0,0,0,0.024,0.094
11/03/2017 10:00,0.108,0.021,7.392,0.056,0.561,1.158,0,0,0,0.023,0.083
11/03/2017 10:30,0.12,0.029,8.052,0.069,0.486,1.12,0,0.014,0.001,0.024,0.05
11/03/2017 11:00,0.115,0.048,8.7,0.061,0.44,1.005,0,0,0,0.024,0.07
11/03/2017 11:30,0.12,0.021,6.692,0.061,0.416,0.998,0,0,0.001,0.024,0.049
11/03/2017 12:00,0.108,0.03,7.42,0.068,0.413,0.698,0,0,0,0.023,0.061
11/03/2017 12:30,0.108,0.049,7.46,0.063,0.414,0.77,0,0,0.001,0.024,0.062
11/03/2017 13:00,0.12,0.021,7.2,0.084,0.423,0.253,0,0.002,0,0.023,0.07
11/03/2017 13:30,0.12,0.033,7.872,0.048,0.43,0.27,0,0,0.001,0.024,0.102
11/03/2017 14:00,0.123,0.05,7.92,0.078,0.44,0.268,0,0,0,0.024,0.076
11/03/2017 14:30,0.108,0.039,8.06,0.05,0.427,0.253,0,0,0.001,0.023,0.067
11/03/2017 15:00,0.108,0.066,6.892,0.075,0.423,0.24,0,0,0,0.024,0.059
11/03/2017 15:30,0.388,0.114,7.38,0.056,0.441,0.24,0,0,0.001,0.024,0.048
11/03/2017 16:00,0.123,0.093,6.96,0.108,0.429,0.25,0,0,0,0.023,0.071
11/03/2017 16:30,0.128,0.048,7.88,0.084,0.408,0.305,0,0.02,0,0.024,0.048
11/03/2017 17:00,0.115,0.114,8.62,0.091,0.408,0.253,0,0,0.001,0.024,0.082
11/03/2017 17:30,0.11,0.129,10.328,0.057,0.408,0.305,0.018,0.741,0,0.023,0.091
11/03/2017 18:00,0.11,0.302,9.74,0.081,0.408,0.233,0.065,0.891,0,0.024,0.077
11/03/2017 18:30,0.18,0.11,7.432,0.05,0.41,0.235,0.129,1.391,0,0.023,0.092
11/03/2017 19:00,0.23,0.095,8.832,0.073,0.411,0.552,0.158,2.169,0,0.024,0.048
11/03/2017 19:30,0.23,0.075,7.92,0.059,0.413,0.253,0.132,0.836,0,0.024,0.064
11/03/2017 20:00,0.223,0.085,7.852,0.065,0.413,0.198,0.147,0.624,0,0.024,0.056
11/03/2017 20:30,0.22,0.084,7.76,0.065,0.414,0.253,0.129,0.732,0,0.023,0.049
11/03/2017 21:00,0.225,0.064,5.54,0.057,0.408,0.205,0.14,1.356,0,0.024,0.075
11/03/2017 21:30,0.23,0.095,6.492,0.076,0.435,0.233,0.153,0.579,0.001,0.023,0.081
11/03/2017 22:00,0.233,0.061,7.02,0.048,0.426,0.203,0.132,0.529,0,0.023,0.099
11/03/2017 22:30,0.23,0.073,6.452,0.076,0.476,0.248,0.147,0.497,0,0.024,0.068
11/03/2017 23:00,0.47,0.09,7.24,0.048,0.435,0.215,0.128,0.819,0,0.023,0.057
11/03/2017 23:30,0.318,0.053,9.72,0.073,0.429,0.24,0.137,0.717,0,0.024,0.061
12/03/2017 0:00,0.253,0.068,8.368,0.056,0.446,0.208,0.138,0.227,0,0.024,0.049
12/03/2017 0:30,0.26,0.046,6.792,0.065,0.43,0.245,0.126,0.192,0,0.024,0.07
12/03/2017 1:00,0.22,0.014,7.932,0.066,0.423,0.233,0.145,0.195,0,0.024,0.054
12/03/2017 1:30,0.23,0.053,8.112,0.059,0.407,0.26,0.126,0.194,0.001,0.023,0.09
12/03/2017 2:00,0.23,0.034,8.132,0.073,0.407,0.498,0.135,0.185,0,0.114,0.091
12/03/2017 2:30,0.228,0.018,7.66,0.047,0.407,0.198,0.14,0.147,0,0.023,0.069
12/03/2017 3:00,0.215,0.046,6.512,0.08,0.49,0.223,0.132,0.168,0,0.078,0.069
12/03/2017 3:30,0.215,0.033,7.36,0.041,0.549,0.198,0.147,0.165,0,0.13,0.048
12/03/2017 4:00,0.113,0.016,7.208,0.08,0.55,0.25,0.131,0.144,0,0.05,0.055
12/03/2017 4:30,0.12,0.044,7.56,0.05,0.549,0.22,0.137,0.159,0,0.093,0.062
12/03/2017 5:00,0.12,0.035,6.56,0.072,0.564,0.25,0.122,0.147,0,0.023,0.048
12/03/2017 5:30,0.115,0.012,6.032,0.056,0.549,0.235,0.126,0.144,0,0.024,0.095
12/03/2017 6:00,0.103,0.043,6.912,0.066,0.561,0.233,0.137,0.152,0,0.023,0.078
12/03/2017 6:30,0.375,0.039,8.34,0.061,0.581,0.25,0.02,0.828,0,0.024,0.073
12/03/2017 7:00,0.12,0.214,9.9,0.059,0.581,0.265,0,0.098,0,0.023,0.062
12/03/2017 7:30,0.118,0.138,8.992,0.068,0.581,0.18,0,0,0,0.023,0.048
12/03/2017 8:00,0.12,0.193,8.428,0.051,0.587,0.238,0,0,0.001,0.024,0.066
12/03/2017 8:30,0.108,0.07,7.96,0.076,0.593,0.498,0,0.014,0,0.024,0.051
12/03/2017 9:00,0.105,0.078,6.32,0.05,0.597,0.238,0,0,0,0.024,0.05
12/03/2017 9:30,0.115,0.055,8.5,0.099,0.591,0.208,0,0,0.001,0.023,0.093
12/03/2017 10:00,0.12,0.032,7.28,0.09,0.563,0.22,0,0,0,0.024,0.079
12/03/2017 10:30,0.123,0.034,6.7,0.091,0.473,0.21,0,0,0.001,0.024,0.09
12/03/2017 11:00,0.11,0.053,8.368,0.068,0.44,0.235,0,0,0,0.023,0.051
12/03/2017 11:30,0.11,0.016,8.408,0.072,0.427,0.225,0,0,0.001,0.024,0.052
12/03/2017 12:00,0.115,0.053,7.18,0.054,0.43,0.203,0,0,0,0.024,0.068
12/03/2017 12:30,0.12,0.036,7.64,0.081,0.423,0.263,0,0,0.001,0.024,0.049
12/03/2017 13:00,0.123,0.027,9.34,0.05,0.432,0.193,0,0,0,0.023,0.074
12/03/2017 13:30,0.115,0.079,9.88,0.075,0.437,0.23,0,0,0.001,0.024,0.082
12/03/2017 14:00,0.115,0.051,9.3,0.059,0.441,0.235,0,0,0,0.024,0.088
12/03/2017 14:30,0.38,0.082,8.912,0.066,0.417,0.242,0,0,0.001,0.024,0.091
12/03/2017 15:00,0.125,0.093,7.332,0.59,0.579,0.193,0,0,0,0.023,0.058
12/03/2017 15:30,0.123,0.098,7.472,0.447,0.481,0.545,0,0,0,0.024,0.071
12/03/2017 16:00,0.125,0.075,7.92,0.072,0.411,0.212,0,0.176,0.001,0.024,0.048
12/03/2017 16:30,0.113,0.059,8.76,0.047,0.413,0.245,0,0,0,0.023,0.068
12/03/2017 17:00,0.113,0.07,9.352,0.08,0.426,0.203,0,0.027,0,0.024,0.05
12/03/2017 17:30,0.118,0.066,9.74,0.045,0.41,0.23,0.015,0.398,0,0.024,0.08
12/03/2017 18:00,0.125,0.057,8.232,0.073,0.413,0.253,0.078,0.633,0,0.023,0.091
12/03/2017 18:30,0.19,0.078,7.36,0.056,0.411,0.228,0.132,1.677,0.001,0.024,0.082
12/03/2017 19:00,0.233,0.071,8.292,0.063,0.423,0.27,0.14,1.215,0,0.024,0.076
12/03/2017 19:30,0.223,0.126,9.492,0.065,0.413,0.275,0.164,0.594,0,0.024,0.048
12/03/2017 20:00,0.218,0.041,9.36,0.054,0.411,0.23,0.141,0.481,0,0.023,0.069
12/03/2017 20:30,0.228,0.176,8.348,0.076,0.411,0.278,0.14,0.338,0,0.024,0.049
12/03/2017 21:00,0.238,0.159,7.248,0.045,0.426,0.218,0.138,0.324,0.001,0.024,0.066
12/03/2017 21:30,0.238,0.093,8.08,0.078,0.408,0.29,0.141,0.915,0,0.023,0.07
12/03/2017 22:00,0.228,0.068,6.14,0.05,0.408,0.21,0.158,0.669,0,0.024,0.087
12/03/2017 22:30,0.413,0.075,6.96,0.071,0.449,0.595,0.137,0.407,0,0.024,0.089
12/03/2017 23:00,0.29,0.07,7.992,0.06,0.434,0.33,0.144,0.248,0,0.023,0.059
12/03/2017 23:30,0.228,0.024,8.072,0.061,0.45,0.315,0.125,0.254,0,0.024,0.068
13/03/2017 0:00,0.24,0.064,7.652,0.065,0.447,0.273,0.132,0.252,0,0.024,0.049
13/03/2017 0:30,0.23,0.017,7.208,0.057,0.441,0.313,0.145,0.248,0,0.024,0.062
13/03/2017 1:00,0.223,0.066,8.1,0.072,0.441,0.295,0.138,0.239,0,0.023,0.055
13/03/2017 1:30,0.22,0.022,7.852,0.048,0.444,0.305,0.155,0.248,0.001,0.024,0.068
13/03/2017 2:00,0.223,0.047,7.7,0.078,0.441,0.29,0.138,0.225,0,0.023,0.101
13/03/2017 2:30,0.235,0.04,10.192,0.048,0.416,0.313,0.143,0.243,0,0.187,0.077
13/03/2017 3:00,0.23,0.032,7.692,0.099,0.438,0.305,0.129,0.239,0,0.051,0.085
13/03/2017 3:30,0.233,0.069,7.76,0.091,0.56,0.265,0.126,0.228,0,0.063,0.048
13/03/2017 4:00,0.113,0.026,7.6,0.088,0.584,0.318,0.147,0.252,0,0.052,0.061
13/03/2017 4:30,0.113,0.056,9.38,0.051,0.584,0.27,0.126,0.231,0,0.111,0.057
13/03/2017 5:00,0.115,0.048,10.988,0.084,0.569,0.248,0.155,0.249,0,0.111,0.051
13/03/2017 5:30,0.123,0.033,10.9,0.048,0.547,1.185,0.137,0.658,0.001,0.109,0.075
13/03/2017 6:00,0.12,0.066,11.32,0.075,0.563,0.98,0.135,0.396,0,0.11,0.08
13/03/2017 6:30,0.385,0.157,10.64,0.057,0.581,1.015,0.075,0.08,0,0.11,0.098
13/03/2017 7:00,1.893,0.343,10.58,0.061,0.582,1.113,0,0.095,0,0.111,0.069
13/03/2017 7:30,4.41,0.021,11.132,1.239,0.84,1.155,0.012,0.245,0,0.11,0.066
13/03/2017 8:00,3.723,0.066,12.54,1.289,3.272,1.288,2.01,0.332,0,0.111,0.05
13/03/2017 8:30,3.725,0.019,12.232,1.325,3.341,1.705,0.771,0.74,0.661,0.419,0.181
13/03/2017 9:00,3.745,0.044,13.832,1.683,3.055,1.338,0.744,0.467,1.273,0.791,0.68
13/03/2017 9:30,5.125,0.043,12.56,2.934,3.135,1.61,0.552,0.392,1.269,0.823,0.607
13/03/2017 10:00,10.21,0.019,12.42,2.067,3.063,1.295,0.446,0.198,1.265,0.852,0.606
13/03/2017 10:30,11.315,0.056,14.252,2.281,2.93,1.37,0.347,0.022,1.275,0.858,0.588
13/03/2017 11:00,9.773,0.029,14.52,1.854,2.726,1.05,0.298,0.132,1.268,0.858,0.629
13/03/2017 11:30,10.54,0.029,13.872,1.451,2.714,1.278,0.15,0,1.262,0.901,0.641
13/03/2017 12:00,9.995,0.051,14.82,1.598,2.925,1.468,0.098,0.005,1.472,1.126,0.799
13/03/2017 12:30,5.65,0.081,13.852,1.491,3.067,1.215,0.108,0,1.727,1.323,1.354
13/03/2017 13:00,5.03,0.072,12.82,2.462,3.021,1.133,0.137,0,1.718,1.307,1.318
13/03/2017 13:30,4.668,0.037,12.928,2.34,3.041,0.948,0.134,0,1.582,1.154,1.283
13/03/2017 14:00,10.178,0.1,12.132,2.181,3.138,1.178,0.195,0.033,0,0.027,0.109
13/03/2017 14:30,8.725,0.118,12.452,1.934,2.966,1.085,0.102,0.048,0,0.026,0.1
13/03/2017 15:00,6.548,0.195,11.812,1.809,2.925,1.04,0.195,0.144,0,0.026,0.077
13/03/2017 15:30,5.793,0.114,12.14,1.869,2.97,1.33,0.181,0.84,0,0.026,0.097
13/03/2017 16:00,0.547,0.1,11.572,2.01,2.833,0.65,0.191,0.427,0,0.026,0.052
13/03/2017 16:30,0.305,0.119,11.172,1.956,2.783,0.357,0.022,1.079,0,0.027,0.061
13/03/2017 17:00,0.235,0.116,10.132,1.901,2.797,0.235,0.044,0.57,0,0.026,0.054
13/03/2017 17:30,0.118,0.115,10.608,1.593,2.484,0.245,0.021,0.747,0,0.027,0.054
13/03/2017 18:00,0.11,0.127,9.82,0.32,2.172,0.198,0.104,0.924,0,0.026,0.063
13/03/2017 18:30,0.215,0.155,8.272,0.312,0.417,0.27,0.159,0.887,0,0.026,0.078
13/03/2017 19:00,0.225,0.349,8.1,0.361,0.429,0.258,0.147,0.858,0,0.027,0.101
13/03/2017 19:30,0.23,0.131,7.872,0.35,0.44,0.27,0.153,0.828,0,0.026,0.076
13/03/2017 20:00,0.225,0.089,9.18,0.35,0.413,0.2,0.134,1.685,0,0.026,0.084
13/03/2017 20:30,0.223,0.358,8.812,0.326,0.432,0.253,0.148,0.986,0,0.027,0.049
13/03/2017 21:00,0.218,0.088,8.772,0.333,0.446,0.223,0.144,0.389,0,0.026,0.06
13/03/2017 21:30,0.218,0.056,8.508,0.318,0.446,0.532,0.138,0.213,0,0.026,0.058
13/03/2017 22:00,0.228,0.08,8.192,0.342,0.444,0.208,0.161,0.18,0,0.027,0.049
13/03/2017 22:30,0.23,0.078,8.56,0.303,0.484,0.258,0.143,0.148,0,0.026,0.08
13/03/2017 23:00,0.23,0.072,10.12,0.339,0.468,0.23,0.153,0.14,0,0.026,0.081
13/03/2017 23:30,0.22,0.06,10.688,0.315,0.453,0.258,0.131,0.158,0,0.026,0.099
14/03/2017 0:00,0.405,0.028,10.212,0.327,0.444,0.238,0.138,0.352,0,0.026,0.065
14/03/2017 0:30,0.302,0.06,9.4,0.326,0.414,0.242,0.143,0.543,0,0.027,0.062
14/03/2017 1:00,0.23,0.03,8.852,0.301,0.413,0.205,0.131,0.153,0,0.026,0.056
14/03/2017 1:30,0.23,0.046,7.8,0.321,0.414,0.223,0.15,0.698,0,0.027,0.051
14/03/2017 2:00,0.23,0.042,8.34,0.292,0.429,0.248,0.138,0.158,0,0.026,0.068
14/03/2017 2:30,0.215,0.028,8.508,0.318,0.411,0.2,0.15,0.143,0,0.093,0.055
14/03/2017 3:00,0.208,0.059,11.972,0.287,0.414,0.225,0.144,0.14,0,0.142,0.1
14/03/2017 3:30,0.22,0.017,10.6,0.308,0.423,0.228,0.137,0.15,0,0.044,0.079
14/03/2017 4:00,0.123,0.05,9,0.297,0.449,0.225,0.147,0.14,0,0.101,0.081
14/03/2017 4:30,0.12,0.037,8.792,0.314,0.584,0.498,0.123,0.143,0,0.05,0.06
14/03/2017 5:00,0.115,0.026,9.972,0.324,0.588,0.25,0.14,0.161,0,0.027,0.048
14/03/2017 5:30,0.105,0.212,17.68,0.295,0.578,0.19,0.134,0.14,0,0.026,0.069
14/03/2017 6:00,0.108,0.105,15.948,0.314,0.555,0.633,0.131,0.195,0,0.197,0.048
14/03/2017 6:30,0.12,0.13,15.02,0.288,0.585,0.79,0.153,0.291,0,0.026,0.056
14/03/2017 7:00,1.073,0.085,19.252,0.314,0.563,1.11,0.17,0.529,0,0.026,0.085
14/03/2017 7:30,4.827,0.104,18.552,1.242,1.122,1.333,0.159,0.596,0,0.027,0.078
14/03/2017 8:00,5.81,0.106,20.76,0.977,2.279,1.43,0.352,2.188,1.015,0.512,0.211
14/03/2017 8:30,10.615,0.076,22.732,0.291,2.364,1.25,0.438,0.652,1.261,0.662,0.241
14/03/2017 9:00,10.22,0.112,21.8,0.426,2.339,1.22,0.42,1.005,1.266,0.666,0.587
14/03/2017 9:30,7.558,0.095,21.04,0.981,2.441,1.593,0.332,1.569,1.258,0.877,0.653
14/03/2017 10:00,10.07,0.194,19.74,1.143,2.47,0.97,0.336,0.726,1.257,0.917,0.58
14/03/2017 10:30,11.205,0.128,20.632,1.146,2.955,1.263,0.404,1.088,1.257,0.996,0.73
14/03/2017 11:00,10.285,0.082,21.02,1.103,2.522,1.222,0.455,1.446,1.264,1.001,0.845
14/03/2017 11:30,9.475,0.131,19.94,1.176,3.026,1.298,0.381,1.744,1.28,0.997,1.062
14/03/2017 12:00,8.527,0.218,22.44,1.121,2.535,1.318,0.218,1.688,1.274,0.988,1.133
14/03/2017 12:30,3.91,0.189,19.852,1.187,2.808,1.742,0.105,0.974,1.291,1.007,0.807
14/03/2017 13:00,6.138,0.099,21.12,1.091,2.664,1.818,0.143,0.936,1.269,0.992,0.654
14/03/2017 13:30,6.44,0.079,21.36,0.951,2.972,1.953,0,0,1.286,0.978,0.601
14/03/2017 14:00,7.95,0.083,20.94,0.717,3.261,1.963,0.012,0,1.28,0.835,0.591
14/03/2017 14:30,11.648,0.095,19.632,0.084,3.231,1.295,0,0.06,0.764,0.434,0.301
14/03/2017 15:00,9.395,0.061,17.24,0.057,2.889,1.443,0,0.052,0,0.026,0.078
14/03/2017 15:30,9.65,0.154,18.448,0.063,3.009,1.325,0.007,0.091,0,0.026,0.098
14/03/2017 16:00,0.25,0.066,18.448,0.066,2.933,0.88,0.014,0.332,0.001,0.026,0.079
14/03/2017 16:30,0.225,0.087,16.972,0.057,2.801,0.45,0.029,0.602,0,0.026,0.076
14/03/2017 17:00,0.215,0.089,15.18,0.072,2.75,0.703,0.131,1.295,0,0.027,0.059
14/03/2017 17:30,0.212,0.06,15.132,0.048,2.661,0.328,0.208,1.095,0,0.026,0.05
14/03/2017 18:00,0.212,0.105,14.732,0.076,1.829,0.383,0.285,1.199,0,0.026,0.072
14/03/2017 18:30,0.22,0.107,15.332,0.048,1.802,0.318,0.341,1.115,0,0.026,0.053
14/03/2017 19:00,0.223,0.126,15.38,0.075,1.839,0.405,0.167,0.848,0,0.027,0.067
14/03/2017 19:30,0.505,0.144,14.572,0.057,1.854,1.048,0.161,1.259,0,0.026,0.107
14/03/2017 20:00,0.225,0.199,13.4,0.065,1.839,0.845,0.141,0.999,0,0.027,0.079
14/03/2017 20:30,0.212,0.489,12.72,0.063,0.802,0.373,0.148,1.449,0,0.026,0.07
14/03/2017 21:00,0.212,0.326,12.12,0.059,0.481,0.383,0.141,1.343,0.001,0.026,0.071
14/03/2017 21:30,0.225,0.193,11.94,0.069,0.471,0.258,0.131,0.873,0,0.026,0.05
14/03/2017 22:00,0.225,0.535,10.368,0.05,0.447,0.242,0.152,0.683,0,0.027,0.059
14/03/2017 22:30,0.225,0.137,11.512,0.076,0.506,0.225,0.132,0.465,0,0.026,0.066
14/03/2017 23:00,0.22,0.027,9.252,0.047,0.492,0.59,0.144,0.435,0,0.027,0.056
14/03/2017 23:30,0.212,0.07,11.48,0.073,0.458,0.203,0.144,0.263,0,0.027,0.096
15/03/2017 0:00,0.215,0.04,11.872,0.056,0.47,0.273,0.138,0.24,0,0.027,0.09
15/03/2017 0:30,0.223,0.077,12.032,0.069,0.48,0.218,0.148,0.27,0,0.027,0.074
15/03/2017 1:00,0.228,0.084,10.808,0.063,0.48,0.27,0.132,0.746,0.001,0.027,0.07
15/03/2017 1:30,0.23,0.079,11.08,0.057,0.48,0.23,0.152,0.347,0,0.026,0.055
15/03/2017 2:00,0.22,0.027,10.72,0.071,0.477,0.23,0.132,0.252,0,0.027,0.05
15/03/2017 2:30,0.212,0.065,10.46,0.048,0.506,0.253,0.129,0.855,0,0.026,0.073
15/03/2017 3:00,0.48,0.041,13.76,0.08,0.593,0.223,0.145,0.194,0,0.196,0.052
15/03/2017 3:30,0.212,0.043,14.48,0.039,0.615,0.228,0.128,0.213,0,0.027,0.079
15/03/2017 4:00,0.218,0.055,16.832,0.081,0.615,0.24,0.141,0.185,0,0.026,0.105
15/03/2017 4:30,0.225,0.016,14.512,0.048,0.618,0.245,0.129,0.207,0,0.091,0.07
15/03/2017 5:00,0.218,0.051,15.28,0.073,0.612,0.253,0.137,0.239,0,0.407,0.051
15/03/2017 5:30,0.21,0.036,16.412,0.052,0.585,0.273,0.153,0.743,0,0.407,0.072
15/03/2017 6:00,0.21,0.023,18.348,0.11,0.593,0.878,0.137,0.996,0.001,0.41,0.05
15/03/2017 6:30,0.218,0.054,15.2,0.083,0.621,1.168,0.153,0.21,0,0.413,0.052
15/03/2017 7:00,2.33,0.025,18.48,0.532,0.62,1.13,0.123,0.36,0,0.411,0.072
15/03/2017 7:30,5.438,0.266,17.08,1.272,1.421,1.34,0.288,0.906,0,0.408,0.08
15/03/2017 8:00,5.19,0.267,18.44,1.329,1.959,1.413,0.503,1.445,0,0.412,0.086
15/03/2017 8:30,4.015,0.072,21.06,1.298,2.721,1.347,0.69,2.03,0.378,0.252,0.14
15/03/2017 9:00,7.688,0.07,20.872,1.494,2.623,1.678,0.804,1.836,1.272,0.705,0.615
15/03/2017 9:30,5.788,0.141,20.38,1.389,2.519,1.255,0.509,0.429,1.258,0.774,0.719
15/03/2017 10:00,11.003,0.132,19.632,1.397,2.531,1.145,0.464,0.522,1.257,0.771,0.673
15/03/2017 10:30,11.578,0.06,19.232,0.836,2.465,1.125,0.786,1.502,1.266,0.775,0.627
15/03/2017 11:00,10.555,0.124,21.292,0.43,2.133,1.133,0.669,0.747,1.267,0.995,0.651
15/03/2017 11:30,10.118,0.083,19.02,0.822,2.817,1.41,0.701,0.396,1.26,1.015,0.746
15/03/2017 12:00,8.405,0.167,20.232,1.518,2.76,1.815,0.405,0.289,1.256,0.907,0.742
15/03/2017 12:30,3.89,0.127,20.2,2.236,2.768,1.745,0.269,0.051,1.269,0.777,0.771
15/03/2017 13:00,9.455,0.105,18.732,1.82,2.591,2.168,0.609,0.427,1.264,0.961,0.738
15/03/2017 13:30,9.035,0.062,17.44,1.769,2.559,1.895,2.422,0.392,1.267,0.969,0.677
15/03/2017 14:00,10.2,0.118,17.652,0.915,2.541,1.617,2.553,0.749,1.265,0.921,0.599
15/03/2017 14:30,10.775,0.104,18.508,0.49,2.607,1.59,2.685,1.046,1.27,0.913,0.602
15/03/2017 15:00,10.353,0.113,17.552,1.28,2.469,1.588,2.702,1.4,0.267,0.203,0.237
15/03/2017 15:30,6.375,0.11,17.02,1.269,2.458,1.643,2.685,1.406,0,0.027,0.074
15/03/2017 16:00,0.318,0.062,18.12,1.331,2.453,2,2.346,1.818,0,0.026,0.094
15/03/2017 16:30,0.56,0.104,16.332,0.815,2.469,1.03,0.777,1.359,0,0.027,0.077
15/03/2017 17:00,0.242,0.055,14.752,0.08,2.121,0.65,0.411,1.308,0,0.026,0.082
15/03/2017 17:30,0.225,0.145,14.74,0.056,1.861,0.578,0.288,0.493,0,0.027,0.063
15/03/2017 18:00,0.21,0.157,15.172,0.065,0.632,0.46,0.351,0.747,0,0.027,0.048
15/03/2017 18:30,0.225,0.177,15.668,0.066,0.416,0.435,0.399,1.093,0,0.026,0.059
15/03/2017 19:00,0.235,0.61,14.532,0.057,0.408,0.408,0.14,1.502,0,0.026,0.064
15/03/2017 19:30,0.23,0.517,15.172,0.071,0.413,0.388,0.147,1.488,0,0.027,0.055
15/03/2017 20:00,0.212,0.154,13.612,0.05,0.437,0.373,0.155,1.283,0.001,0.026,0.089
15/03/2017 20:30,0.228,0.199,13.42,0.078,0.443,0.383,0.134,2.312,0,0.026,0.1
15/03/2017 21:00,0.233,0.34,13.14,0.042,0.438,0.66,0.14,1.148,0,0.027,0.074
15/03/2017 21:30,0.22,0.096,14.02,0.08,0.441,0.362,0.126,0.913,0,0.026,0.052
15/03/2017 22:00,0.498,0.088,13.76,0.044,0.441,0.32,0.145,0.675,0,0.026,0.073
15/03/2017 22:30,0.23,0.026,13.22,0.076,0.468,0.335,0.145,0.383,0,0.027,0.048
15/03/2017 23:00,0.23,0.071,12.472,0.052,0.435,0.292,0.132,0.465,0,0.026,0.049
15/03/2017 23:30,0.228,0.026,11.26,0.069,0.45,0.235,0.144,0.437,0,0.026,0.075
16/03/2017 0:00,0.215,0.061,11.272,0.073,0.452,0.24,0.135,0.161,0.001,0.027,0.075
16/03/2017 0:30,0.233,0.033,11.74,0.093,0.443,0.26,0.134,0.131,0,0.027,0.079
16/03/2017 1:00,0.233,0.039,11.132,0.09,0.44,0.233,0.14,0.141,0,0.026,0.105
16/03/2017 1:30,0.225,0.051,11.38,0.08,0.418,0.245,0.126,0.128,0.001,0.027,0.055
16/03/2017 2:00,0.215,0.017,10.808,0.059,0.42,0.233,0.144,0.143,0,0.093,0.05
16/03/2017 2:30,0.235,0.067,10.688,0.065,0.444,0.245,0.129,0.111,0,0.026,0.072
16/03/2017 3:00,0.242,0.079,12.04,0.069,0.514,0.225,0.141,0.148,0,0.026,0.049
16/03/2017 3:30,0.21,0.07,13.448,0.052,0.579,0.503,0.147,0.126,0,0.026,0.053
16/03/2017 4:00,0.218,0.017,14.632,0.075,0.581,0.25,0.134,0.12,0,0.083,0.08
16/03/2017 4:30,0.228,0.049,17.652,0.048,0.579,0.205,0.14,0.125,0,0.122,0.079
16/03/2017 5:00,0.352,0.037,18.42,0.075,0.569,0.248,0.113,0.626,0,0.026,0.085
16/03/2017 5:30,0.362,0.022,16.672,0.05,0.552,0.72,0.126,0.772,0,0.026,0.069
