timestamp,profile_1,profile_2,profile_3,profile_4,profile_5,profile_6,profile_7,profile_8,profile_9,profile_10,profile_11
16/03/2017 6:00,0.21,0.052,19.06,0.071,0.561,0.885,0.145,0.347,0.001,0.026,0.048
16/03/2017 6:30,0.16,0.262,15.88,0.236,0.556,0.993,0.071,0.71,0,0.026,0.056
16/03/2017 7:00,1.448,0.105,18.76,1.274,0.581,1.183,0,0.057,0,0.027,0.063
16/03/2017 7:30,3.09,0.161,19.16,1.266,1.542,1.578,0,0.102,0,0.026,0.047
16/03/2017 8:00,4.06,0.222,21.492,0.461,2.772,1.24,0.095,0.367,0,0.026,0.069
16/03/2017 8:30,4.143,0.225,18.46,0.291,2.503,1.403,0,0,0.274,0.139,0.103
16/03/2017 9:00,4.655,0.244,21.98,0.547,2.573,1.34,0.035,0.167,1.268,0.69,0.571
16/03/2017 9:30,3.708,0.085,22.108,0.27,2.627,1.64,0.12,0.363,1.284,0.734,0.73
16/03/2017 10:00,4.248,0.112,21.08,0.234,2.964,1.555,0.137,0.054,1.28,0.809,0.691
16/03/2017 10:30,4.53,0.202,24.112,0.516,2.606,1.313,0,0.102,1.279,0.844,0.74
16/03/2017 11:00,6.93,0.29,23.22,0.38,2.897,1.398,0.015,0.177,1.283,0.743,0.684
16/03/2017 11:30,9.623,0.072,22.628,0.63,3.188,1.278,0.177,0.002,1.27,0.818,0.728
16/03/2017 12:00,10.315,0.092,23.428,0.615,3.428,1.51,0.503,0.045,1.267,0.816,0.776
16/03/2017 12:30,7.08,0.056,22.1,0.492,3.311,1.528,0.24,0.012,1.259,0.818,0.805
16/03/2017 13:00,10.558,0.093,20.328,0.323,3.502,1.71,0.227,0,1.25,0.813,0.835
16/03/2017 13:30,10.345,0.072,20.94,0.282,3.313,1.345,0.037,0.017,1.223,0.82,0.672
16/03/2017 14:00,8.54,0.064,19.372,0.617,3.462,1.335,0.944,0.056,0.001,0.037,0.12
16/03/2017 14:30,8.445,0.095,18.82,0.506,3.516,1.323,1.337,0,0,0.028,0.062
16/03/2017 15:00,10.073,0.06,19.54,0.405,3.288,0.99,1.803,0.006,0,0.027,0.049
16/03/2017 15:30,7.947,0.084,17.86,0.072,3.305,1.16,1.998,0.012,0,0.028,0.064
16/03/2017 16:00,0.19,0.114,16.212,0.052,3.263,0.855,1.935,0.14,0,0.027,0.065
16/03/2017 16:30,0.158,0.112,16.14,0.065,3.15,0.505,1.727,0.678,0,0.028,0.082
16/03/2017 17:00,0.15,0.109,15.06,0.066,2.619,0.265,1.199,0.098,0.001,0.028,0.096
16/03/2017 17:30,0.147,0.289,14.76,0.051,0.389,0.265,0.012,1.058,0,0.027,0.091
16/03/2017 18:00,0.155,0.315,15.488,0.091,0.39,0.275,0.083,0.815,0,0.028,0.057
16/03/2017 18:30,0.24,0.152,15.352,0.091,0.405,0.23,0.164,0.928,0,0.028,0.066
16/03/2017 19:00,0.268,0.09,14.912,0.093,0.404,0.31,0.144,0.941,0,0.028,0.061
16/03/2017 19:30,0.253,0.087,14.132,0.06,0.387,0.24,0.144,1.703,0,0.028,0.05
16/03/2017 20:00,0.258,0.086,13.128,0.08,0.387,0.275,0.131,1.536,0,0.027,0.068
16/03/2017 20:30,0.263,0.086,12.532,0.048,0.389,0.545,0.123,0.759,0,0.028,0.08
16/03/2017 21:00,0.27,0.059,12.78,0.069,0.392,0.26,0.159,0.623,0.001,0.028,0.08
16/03/2017 21:30,0.438,0.063,12.08,0.065,0.398,0.23,0.141,0.673,0,0.028,0.103
16/03/2017 22:00,0.355,0.057,11.88,0.052,0.389,0.205,0.156,0.761,0,0.028,0.073
16/03/2017 22:30,0.242,0.063,11.612,0.072,0.424,0.242,0.138,0.689,0,0.027,0.049
16/03/2017 23:00,0.24,0.039,10.748,0.051,0.411,0.205,0.126,1.406,0,0.028,0.075
16/03/2017 23:30,0.253,0.077,10.3,0.065,0.41,0.258,0.137,1.05,0,0.027,0.049
17/03/2017 0:00,0.253,0.299,11.6,0.069,0.384,0.295,0.128,0.312,0,0.028,0.05
17/03/2017 0:30,0.245,0.047,11.132,0.051,0.398,0.265,0.156,0.361,0,0.028,0.079
17/03/2017 1:00,0.238,0.05,10.66,0.073,0.381,0.248,0.138,0.339,0,0.04,0.082
17/03/2017 1:30,0.235,0.016,10.64,0.05,0.387,0.24,0.137,0.347,0.001,0.12,0.083
17/03/2017 2:00,0.242,0.055,10.588,0.066,0.392,0.242,0.152,0.972,0,0.028,0.093
17/03/2017 2:30,0.242,0.032,10.928,0.063,0.452,0.19,0.125,0.255,0,0.192,0.049
17/03/2017 3:00,0.238,0.024,11.252,0.052,0.553,0.56,0.144,0.252,0,0.028,0.056
17/03/2017 3:30,0.228,0.052,13.46,0.076,0.552,0.212,0.129,0.252,0,0.027,0.067
17/03/2017 4:00,0.113,0.025,16.68,0.05,0.534,0.25,0.128,0.243,0,0.122,0.05
17/03/2017 4:30,0.12,0.03,17.612,0.066,0.528,0.173,0.152,0.261,0,0.129,0.06
17/03/2017 5:00,0.128,0.05,15.488,0.065,0.555,0.24,0.128,0.231,0,0.103,0.094
17/03/2017 5:30,0.393,0.023,13.5,0.051,0.547,0.173,0.144,0.426,0.811,0.408,0.145
17/03/2017 6:00,0.11,0.074,15.252,0.073,0.534,0.605,0.137,0.957,0.201,0.28,0.136
17/03/2017 6:30,0.113,0.082,14.132,0.086,0.54,0.98,0.087,0.186,0,0.059,0.057
17/03/2017 7:00,1.315,0.042,14.532,1.043,0.552,1.048,0.068,0,0,0.027,0.049
17/03/2017 7:30,0.422,0.059,14.3,0.821,2.789,1.205,0,0,0.001,0.028,0.068
17/03/2017 8:00,4.308,0.026,14.96,0.06,2.345,1.258,0,0,0,0.027,0.053
17/03/2017 8:30,4.527,0.061,14.592,0.168,2.546,1.555,0,0,0.113,0.058,0.049
17/03/2017 9:00,4.275,0.226,10.948,0.614,2.574,1.263,0.003,0.018,1.278,0.786,0.707
17/03/2017 9:30,1.445,0.155,11.892,0.906,3.141,1.6,0.006,0,1.285,0.831,0.678
17/03/2017 10:00,3.458,0.091,14.152,0.673,3.227,1.323,1.031,0.017,1.285,0.826,0.691
17/03/2017 10:30,3.283,0.064,15.568,0.658,3.437,1.33,1.023,0.002,1.274,0.819,0.688
17/03/2017 11:00,4.215,0.028,13.288,0.768,3.383,1.635,2.07,0.022,1.703,1.214,1.125
17/03/2017 11:30,4.495,0.044,11.32,0.473,3.377,1.468,1.99,0,1.76,1.295,1.388
17/03/2017 12:00,7.27,0.048,11.372,0.398,3.473,1.242,1.686,0.003,1.407,0.969,0.989
17/03/2017 12:30,3.53,0.022,9.992,0.71,3.516,1.26,1.122,0,1.275,0.829,0.725
17/03/2017 13:00,9.662,0.063,9.412,0.793,3.515,1.383,0.87,0,1.27,0.831,0.726
17/03/2017 13:30,9.69,0.026,11.512,0.492,3.502,2.093,0.999,0,1.272,0.777,0.701
17/03/2017 14:00,9.518,0.041,10.528,0.09,3.644,1.288,1.064,0,0.59,0.35,0.269
17/03/2017 14:30,9.828,0.059,12.848,0.05,3.738,1.17,1.361,0,0,0.026,0.101
17/03/2017 15:00,9.568,0.078,13.44,0.075,3.863,1.013,1.293,0,0,0.027,0.063
17/03/2017 15:30,8.72,0.056,15.18,0.057,3.617,0.96,1.509,0,0,0.027,0.049
17/03/2017 16:00,1.35,0.172,11.22,0.065,2.68,0.945,0.978,0.347,0,0.026,0.077
17/03/2017 16:30,0.878,0.115,9.64,0.068,1.832,0.878,0.042,0.152,0,0.026,0.049
17/03/2017 17:00,0.973,0.065,9.54,0.054,1.744,0.848,0.029,0.047,0.001,0.027,0.052
17/03/2017 17:30,1.15,0.111,9.66,0.078,1.772,0.943,0.024,1.037,0,0.027,0.107
17/03/2017 18:00,1.143,0.069,9.392,0.047,1.685,0.895,0.105,0.254,0,0.027,0.08
17/03/2017 18:30,1.035,0.131,8.8,0.083,1.457,0.843,0.15,0.269,0,0.026,0.086
17/03/2017 19:00,0.983,0.21,8.052,0.051,0.553,0.642,0.145,0.275,0,0.027,0.079
17/03/2017 19:30,0.973,0.308,7.832,0.069,0.41,0.455,0.148,0.673,0,0.027,0.05
17/03/2017 20:00,0.968,0.427,9.192,0.06,0.408,0.487,0.122,0.366,0,0.027,0.057
17/03/2017 20:30,0.985,0.29,8.96,0.06,0.421,0.743,0.143,0.79,0.001,0.026,0.069
17/03/2017 21:00,0.983,0.089,10.308,0.071,0.414,0.487,0.144,0.237,0,0.027,0.049
17/03/2017 21:30,1.24,0.073,9.88,0.05,0.408,0.463,0.143,0.204,0,0.027,0.08
17/03/2017 22:00,1.663,0.071,9.012,0.076,0.408,0.405,0.158,0.26,0,0.027,0.1
17/03/2017 22:30,0.99,0.022,8.72,0.047,0.447,0.357,0.138,0.249,0,0.027,0.077
17/03/2017 23:00,0.98,0.067,8.592,0.075,0.432,0.403,0.141,0.236,0,0.026,0.077
17/03/2017 23:30,0.978,0.027,8.932,0.057,0.418,0.35,0.131,0.234,0,0.027,0.065
18/03/2017 0:00,0.968,0.062,8.44,0.063,0.411,0.398,0.132,0.227,0,0.027,0.049
18/03/2017 0:30,1.265,0.019,8.448,0.066,0.41,0.403,0.148,0.21,0,0.027,0.059
18/03/2017 1:00,1.405,0.07,8.172,0.054,0.41,0.405,0.132,0.204,0.001,0.122,0.066
18/03/2017 1:30,0.978,0.018,8.072,0.073,0.408,0.41,0.141,0.211,0,0.026,0.054
18/03/2017 2:00,0.978,0.052,7.98,0.048,0.56,0.415,0.131,0.194,0,0.026,0.089
18/03/2017 2:30,0.968,0.037,7.54,0.08,0.591,0.385,0.131,0.225,0,0.027,0.1
18/03/2017 3:00,0.968,0.03,6.672,0.044,0.582,0.448,0.153,0.39,0,0.026,0.073
18/03/2017 3:30,1.492,0.058,8.772,0.078,0.579,0.633,0.135,0.582,0,0.026,0.049
18/03/2017 4:00,1.078,0.016,10.152,0.052,0.579,0.348,0.147,0.198,0,0.257,0.077
18/03/2017 4:30,0.858,0.049,9.072,0.068,0.573,0.37,0.135,0.197,0,0.089,0.048
18/03/2017 5:00,0.853,0.039,7.432,0.059,0.555,0.355,0.123,0.215,0,0.026,0.048
18/03/2017 5:30,1.145,0.021,7.372,0.06,0.543,0.385,0.153,0.746,0,0.026,0.07
18/03/2017 6:00,1.203,0.055,7.032,0.086,0.543,0.448,0.131,0.801,0,0.026,0.08
18/03/2017 6:30,1.25,0.027,8.348,0.086,0.561,0.39,0.042,0.05,0.001,0.026,0.078
18/03/2017 7:00,0.853,0.067,7.592,0.088,0.573,0.667,0,0.007,0,0.026,0.091
18/03/2017 7:30,0.87,0.282,7.832,0.075,0.576,0.91,0,0.181,0,0.026,0.061
18/03/2017 8:00,0.873,0.268,8.5,0.065,0.689,1.683,0,0,0,0.027,0.048
18/03/2017 8:30,0.87,0.075,8.468,0.061,2.075,1.308,0,0,0,0.026,0.053
18/03/2017 9:00,1.2,0.132,9.112,0.071,4.179,1.218,0,0,0,0.026,0.078
18/03/2017 9:30,1.225,0.096,10.012,0.05,3.083,1.168,0,0.014,0,0.026,0.058
18/03/2017 10:00,0.878,0.053,10.288,0.078,3.225,1.585,0,0,0.001,0.026,0.071
18/03/2017 10:30,0.87,0.079,9.572,0.052,3.159,1.173,0,0,0,0.026,0.078
18/03/2017 11:00,0.855,0.036,9.092,0.069,3.617,1.633,0,0,0,0.026,0.111
18/03/2017 11:30,0.863,0.054,9.4,0.063,2.541,1.585,0,0,0.001,0.027,0.079
18/03/2017 12:00,0.88,0.02,8.992,0.06,1.671,1.138,0,0,0,0.026,0.049
18/03/2017 12:30,0.88,0.068,9.172,0.075,0.769,0.61,0,0,0.001,0.027,0.048
18/03/2017 13:00,0.868,0.021,8.44,0.051,0.596,0.532,0,0.228,0,0.026,0.071
18/03/2017 13:30,1.135,0.049,6.88,0.083,0.578,0.475,0,0.059,0.001,0.026,0.068
18/03/2017 14:00,0.873,0.041,6.008,0.047,0.561,0.473,0,0,0,0.027,0.061
18/03/2017 14:30,0.88,0.03,6.38,0.078,0.556,0.438,0,0,0.001,0.026,0.081
18/03/2017 15:00,0.878,0.061,6.412,0.057,0.552,0.445,0,0,0,0.027,0.106
18/03/2017 15:30,0.868,0.019,6.18,0.063,0.561,0.495,0,0.222,0,0.026,0.092
18/03/2017 16:00,0.865,0.056,6.172,0.069,0.563,1.188,0.006,0.998,0,0.027,0.049
18/03/2017 16:30,0.88,0.034,5.94,0.054,0.549,0.978,0.068,0.432,0,0.026,0.049
18/03/2017 17:00,0.88,0.033,7.012,0.078,0.558,0.97,0.063,0.032,0,0.026,0.079
18/03/2017 17:30,0.853,0.055,6.74,0.044,0.555,0.885,0.072,0.021,0,0.026,0.056
18/03/2017 18:00,0.985,0.018,5.68,0.083,0.55,0.922,0.156,0.24,0,0.027,0.048
18/03/2017 18:30,1.018,0.054,5.9,0.05,0.549,0.893,0.134,0.197,0.001,0.026,0.087
18/03/2017 19:00,1.013,0.036,6.18,0.071,0.569,0.978,0.147,0.191,0,0.026,0.109
18/03/2017 19:30,0.978,0.028,6.22,0.061,0.582,0.883,0.145,0.206,0,0.027,0.085
18/03/2017 20:00,0.973,0.067,6.812,0.059,0.575,1.245,0.14,0.167,0,0.026,0.055
18/03/2017 20:30,0.988,0.097,6.352,0.073,0.576,0.885,0.159,0.203,0,0.026,0.054
18/03/2017 21:00,1.193,0.196,5.92,0.05,0.582,0.89,0.135,0.186,0,0.027,0.078
18/03/2017 21:30,1.097,0.083,6.132,0.081,0.585,0.953,0.152,0.185,0,0.026,0.062
18/03/2017 22:00,1.44,0.084,6.652,0.045,0.564,0.912,0.134,0.178,0,0.026,0.048
18/03/2017 22:30,1.188,0.026,6.612,0.102,0.593,0.9,0.152,0.2,0,0.027,0.072
18/03/2017 23:00,0.99,0.067,6.32,0.09,0.576,0.89,0.161,0.272,0.001,0.026,0.104
18/03/2017 23:30,0.985,0.023,6.552,0.09,0.578,0.912,0.135,0.243,0,0.026,0.105
19/03/2017 0:00,0.98,0.045,6.812,0.073,0.587,0.9,0.15,0.792,0,0.027,0.084
19/03/2017 0:30,0.97,0.044,6.612,0.068,0.576,0.945,0.131,0.197,0,0.027,0.049
19/03/2017 1:00,0.975,0.02,5.52,0.054,0.558,0.875,0.144,0.159,0,0.026,0.049
19/03/2017 1:30,0.99,0.056,5.08,0.081,0.552,0.9,0.14,0.198,0,0.026,0.054
19/03/2017 2:00,0.99,0.029,4.7,0.045,0.561,0.88,0.141,0.615,0.001,0.176,0.079
19/03/2017 2:30,0.978,0.028,5.62,0.08,0.576,0.912,0.155,0.312,0,0.06,0.079
19/03/2017 3:00,0.973,0.052,5.808,0.054,0.567,1.25,0.132,0.197,0,0.074,0.086
19/03/2017 3:30,0.978,0.022,6.62,0.068,0.55,0.938,0.153,0.221,0,0.026,0.079
19/03/2017 4:00,0.93,0.033,6.98,0.063,0.504,0.895,0.14,0.701,0,0.073,0.065
19/03/2017 4:30,1.11,0.051,5.46,0.057,0.578,0.868,0.132,0.174,0,0.027,0.062
19/03/2017 5:00,1.068,0.016,5.46,0.073,0.579,0.878,0.147,0.185,0,0.307,0.076
19/03/2017 5:30,1.06,0.037,5.988,0.044,0.578,0.89,0.128,0.176,0,0.258,0.075
19/03/2017 6:00,1.168,0.048,6.92,0.08,0.578,0.893,0.137,0.174,0,0.026,0.049
19/03/2017 6:30,0.875,0.016,7.792,0.048,0.582,0.885,0.087,0.073,0.001,0.027,0.052
19/03/2017 7:00,0.875,0.045,6.172,0.076,0.581,0.91,0.02,0,0,0.026,0.08
19/03/2017 7:30,0.86,0.054,5.788,0.056,0.582,0.875,0.066,0.003,0,0.088,0.087
19/03/2017 8:00,0.863,0.121,6.732,0.065,0.59,0.948,0,0,0,0.027,0.095
19/03/2017 8:30,0.875,0.079,6.2,0.068,0.585,0.782,0,0,0,0.026,0.075
19/03/2017 9:00,0.878,0.021,5.24,0.052,0.587,0.695,0,0.021,0,0.026,0.065
19/03/2017 9:30,0.868,0.039,6.74,0.076,0.513,0.755,0,0.029,0.001,0.027,0.048
19/03/2017 10:00,0.863,0.049,8.252,0.042,0.43,1.023,0,0,0,0.026,0.049
19/03/2017 10:30,0.865,0.057,7.352,0.08,0.464,0.755,0,0,0,0.026,0.053
19/03/2017 11:00,0.88,0.106,7.012,0.051,0.437,0.71,0,0,0.001,0.027,0.101
19/03/2017 11:30,0.88,0.142,6.792,0.071,0.44,0.718,0,0,0,0.026,0.109
19/03/2017 12:00,0.865,0.167,6.752,0.059,0.426,0.285,0,0,0,0.026,0.1
19/03/2017 12:30,0.865,0.184,6.872,0.063,0.413,0.263,0,0.132,0.001,0.027,0.074
19/03/2017 13:00,0.873,0.068,6.152,0.069,0.408,0.343,0,0,0,0.026,0.074
19/03/2017 13:30,0.88,0.022,6.32,0.051,0.426,0.383,0,0,0,0.027,0.071
19/03/2017 14:00,0.878,0.058,5.68,0.08,0.441,0.355,0,0,0.001,0.026,0.048
19/03/2017 14:30,1.14,0.032,6.052,0.042,0.443,0.388,0,0,0,0.026,0.051
19/03/2017 15:00,0.868,0.042,6.152,0.08,0.441,0.355,0,0,0,0.027,0.081
19/03/2017 15:30,0.878,0.047,5.692,0.054,0.423,0.665,0,0,0.001,0.026,0.082
19/03/2017 16:00,0.88,0.025,5.64,0.101,0.408,0.338,0,0,0,0.027,0.105
19/03/2017 16:30,0.878,0.064,5.272,0.091,0.407,0.318,0,0.374,0,0.026,0.075
19/03/2017 17:00,0.865,0.019,5.152,0.088,0.432,0.37,0,0,0,0.026,0.075
19/03/2017 17:30,0.868,0.05,6.008,0.051,0.421,0.308,0.128,0.033,0,0.027,0.074
19/03/2017 18:00,0.878,0.039,6.572,0.076,0.408,0.308,0.15,0.159,0,0.026,0.074
19/03/2017 18:30,0.975,0.027,6.592,0.057,0.407,0.308,0.183,0.177,0.001,0.027,0.074
19/03/2017 19:00,0.975,0.061,5.432,0.066,0.42,0.328,0.167,0.178,0,0.026,0.107
19/03/2017 19:30,0.978,0.018,5.768,0.068,0.414,0.333,0.176,0.171,0,0.026,0.104
19/03/2017 20:00,0.98,0.046,6.24,0.054,0.408,0.3,0.147,0.414,0,0.027,0.103
19/03/2017 20:30,0.988,0.043,6.652,0.076,0.408,0.308,0.141,0.519,0,0.026,0.088
19/03/2017 21:00,0.993,0.02,6.26,0.045,0.426,0.297,0.155,0.185,0,0.026,0.074
19/03/2017 21:30,0.983,0.057,6.172,0.078,0.441,0.375,0.153,0.191,0,0.027,0.074
19/03/2017 22:00,0.97,0.028,5.848,0.056,0.44,0.505,0.147,0.161,0,0.027,0.074
19/03/2017 22:30,0.978,0.032,6.172,0.066,0.48,0.485,0.128,0.181,0,0.027,0.073
19/03/2017 23:00,1.255,0.055,5.98,0.065,0.462,0.313,0.148,0.775,0.001,0.026,0.087
19/03/2017 23:30,1.065,0.016,5.732,0.056,0.447,0.338,0.147,0.678,0,0.027,0.105
20/03/2017 0:00,1.085,0.043,4.832,0.072,0.444,0.328,0.152,0.191,0,0.027,0.103
20/03/2017 0:30,1.065,0.05,5.46,0.05,0.424,0.345,0.158,0.158,0,0.027,0.091
20/03/2017 1:00,1.085,0.074,5.848,0.076,0.427,0.29,0.126,0.186,0.001,0.027,0.074
20/03/2017 1:30,1.068,0.079,5.46,0.05,0.44,0.362,0.141,0.168,0,0.027,0.073
20/03/2017 2:00,1.075,0.022,5.26,0.072,0.44,0.318,0.138,0.2,0,0.026,0.057
20/03/2017 2:30,1.055,0.066,6.532,0.059,0.44,0.373,0.152,0.221,0,0.074,0.049
20/03/2017 3:00,1.055,0.026,5.808,0.06,0.44,0.308,0.153,0.215,0,0.158,0.058
20/03/2017 3:30,1.005,0.05,6.532,0.069,0.421,0.3,0.14,0.181,0,0.027,0.08
20/03/2017 4:00,0.933,0.038,6.82,0.051,0.407,0.292,0.145,0.191,0,0.087,0.078
20/03/2017 4:30,0.905,0.025,6.212,0.073,0.453,0.305,0.122,0.185,0,0.026,0.076
20/03/2017 5:00,0.873,0.056,5.42,0.045,0.561,0.618,0.141,0.188,0,0.026,0.077
20/03/2017 5:30,0.883,0.021,7.78,0.076,0.564,0.425,0.138,0.17,0.001,0.103,0.075
20/03/2017 6:00,0.878,0.039,11.272,0.051,0.579,1.335,0.131,0.746,0,0.027,0.074
20/03/2017 6:30,0.915,0.219,14.312,0.587,0.579,1.458,0.129,0.138,0,0.027,0.073
20/03/2017 7:00,1.928,0.179,10.548,1.28,1.98,1.538,0.26,0.655,0,0.026,0.081
20/03/2017 7:30,7.025,0.12,12,1.44,4.157,1.568,0.102,0.304,0,0.026,0.104
20/03/2017 8:00,5.958,0.136,12.12,1.611,3.204,1.44,1.271,1.023,0,0.159,0.103
20/03/2017 8:30,6.703,0.079,10.64,1.676,2.673,2.075,2.273,0.737,0.333,0.206,0.131
20/03/2017 9:00,6.18,0.081,11.28,1.49,2.843,2.15,2.372,1.392,1.249,0.722,0.56
20/03/2017 9:30,7.098,0.051,13.52,1.422,2.964,1.752,2.75,1.202,1.262,0.83,0.629
20/03/2017 10:00,11.71,0.091,15.252,1.424,2.912,1.518,2.742,1.373,1.262,0.836,0.694
20/03/2017 10:30,11.14,0.07,16.132,1.335,3.008,1.502,2.537,1.139,1.262,0.834,0.745
20/03/2017 11:00,10.073,0.06,14.14,1.329,3.051,1.68,2.574,1.14,1.246,0.941,0.747
20/03/2017 11:30,7.405,0.089,15.232,1.334,3.006,1.643,2.535,0.813,1.251,0.823,0.778
20/03/2017 12:00,7.245,0.06,14.072,2.154,3.057,1.83,2.646,0.689,1.269,0.995,0.772
20/03/2017 12:30,5.385,0.069,14.84,1.959,2.853,1.78,2.742,1.154,1.241,0.82,0.786
20/03/2017 13:00,6.768,0.088,14.14,2.007,2.82,1.533,2.874,1.492,1.243,0.819,0.713
20/03/2017 13:30,8.723,0.052,13.78,2.1,2.823,1.573,2.685,0.78,1.236,0.806,0.656
20/03/2017 14:00,9.845,0.076,13.12,2.043,2.99,1.663,2.745,0.421,0.058,0.084,0.19
20/03/2017 14:30,11.665,0.084,14.64,1.925,2.879,1.728,2.856,1.122,0,0.027,0.05
20/03/2017 15:00,10.988,0.051,12.44,2.25,2.967,2.098,3.123,1.968,0,0.026,0.064
20/03/2017 15:30,10.36,0.082,12.572,2.059,2.838,2.23,2.639,1.4,0,0.026,0.08
20/03/2017 16:00,0.938,0.083,12.592,2.175,2.843,1.77,1.865,2.738,0,0.026,0.077
20/03/2017 16:30,0.26,0.102,11.9,1.211,2.156,1.335,2.157,2.109,0,0.026,0.074
20/03/2017 17:00,0.245,0.108,11.852,0.279,2.482,1.293,1.551,1.685,0,0.026,0.049
20/03/2017 17:30,0.245,0.07,10.988,0.306,1.928,1.183,1.504,1.613,0,0.027,0.049
20/03/2017 18:00,0.288,0.087,9.572,0.284,1.923,1.16,1.52,2.823,0,0.026,0.049
20/03/2017 18:30,0.508,0.052,9.62,0.291,2.054,1.13,0.528,1.539,0,0.026,0.049
20/03/2017 19:00,0.253,0.096,9.2,0.301,1.955,1.063,0.261,1.413,0,0.027,0.059
20/03/2017 19:30,0.248,0.066,8.692,0.304,1.962,1.073,0.197,1.732,0,0.026,0.081
20/03/2017 20:00,0.258,0.068,9.252,0.312,1.896,0.915,0.141,1.65,0,0.027,0.079
20/03/2017 20:30,0.26,0.092,8.448,0.276,0.687,1.125,0.148,1.242,0,0.026,0.064
20/03/2017 21:00,0.258,0.053,8.54,0.309,0.5,0.787,0.125,1.08,0,0.027,0.05
20/03/2017 21:30,0.242,0.076,8.54,0.275,0.498,0.823,0.224,0.891,0,0.026,0.049
20/03/2017 22:00,0.25,0.082,8.772,0.304,0.526,0.75,0.181,0.285,0,0.027,0.049
20/03/2017 22:30,0.263,0.051,9.36,0.282,0.57,0.723,0.171,0.288,0,0.026,0.049
20/03/2017 23:00,0.258,0.083,9.232,0.303,0.544,0.708,0.171,0.284,0,0.026,0.056
20/03/2017 23:30,0.242,0.076,8.92,0.309,0.556,0.728,0.141,0.279,0,0.027,0.08
21/03/2017 0:00,0.248,0.051,9.352,0.303,0.552,0.69,0.126,0.348,0,0.026,0.078
21/03/2017 0:30,0.263,0.087,8.92,0.317,0.55,0.662,0.14,0.729,0,0.026,0.071
21/03/2017 1:00,0.263,0.072,8.4,0.294,0.55,0.72,0.147,0.27,0,0.027,0.048
21/03/2017 1:30,0.25,0.056,7.66,0.338,0.549,0.74,0.161,0.839,0,0.025,0.049
21/03/2017 2:00,0.515,0.087,7.72,0.336,0.549,0.743,0.132,0.263,0,0.027,0.048
21/03/2017 2:30,0.26,0.065,9.24,0.336,0.544,0.695,0.12,0.281,0,0.109,0.049
21/03/2017 3:00,0.263,0.06,11.352,0.298,0.537,0.642,0.14,0.233,0,0.057,0.048
21/03/2017 3:30,0.248,0.086,13.772,0.298,0.579,0.963,0.141,0.241,0,0.123,0.078
21/03/2017 4:00,0.235,0.06,13.62,0.292,0.69,0.645,0.155,0.135,0,0.026,0.078
21/03/2017 4:30,0.258,0.064,11.64,0.317,0.689,0.655,0.135,0.138,0,0.026,0.076
21/03/2017 5:00,0.25,0.084,15.5,0.282,0.69,0.635,0.126,0.144,0,0.026,0.052
21/03/2017 5:30,0.34,0.058,21.972,0.321,0.69,1.038,0.143,0.129,0,0.217,0.048
21/03/2017 6:00,0.29,0.067,20.42,0.289,0.689,1.363,0.126,0.881,0,0.026,0.048
21/03/2017 6:30,0.258,0.085,21.212,0.909,0.687,1.367,0.117,1.532,0,0.026,0.048
21/03/2017 7:00,2.203,0.053,21.592,1.31,0.689,1.265,0.295,1.163,0,0.027,0.048
