timestamp,profile_1,profile_2,profile_3,profile_4,profile_5,profile_6,profile_7,profile_8,profile_9,profile_10,profile_11
21/03/2017 7:30,4.195,0.071,22.08,0.6,1.91,1.298,0.052,0.303,0,0.026,0.065
21/03/2017 8:00,3.105,0.088,23.332,0.446,3.459,1.265,0,0,0,0.026,0.079
21/03/2017 8:30,5.375,0.103,23.632,0.417,3.657,1.625,0.098,0,1.092,0.566,0.208
21/03/2017 9:00,8.405,0.109,22.76,0.456,3.644,1.808,0.534,0,1.255,0.758,0.574
21/03/2017 9:30,9.002,0.066,21.272,0.786,3.474,1.263,0.246,0,1.258,0.675,0.657
21/03/2017 10:00,8.09,0.093,20.6,1.089,3.498,1.04,0.066,0,1.251,0.663,0.67
21/03/2017 10:30,9.78,0.052,20.76,1.127,3.644,1.053,0.002,0,1.249,0.669,0.686
21/03/2017 11:00,9.058,0.087,21.932,1.085,3.657,1.09,0.073,0.003,1.248,0.918,0.719
21/03/2017 11:30,9.55,0.073,22.08,1.113,3.678,1.34,0.002,0,1.256,0.949,0.8
21/03/2017 12:00,8.22,0.06,23.62,1.121,3.566,1.078,0,0,1.644,1.177,1.21
21/03/2017 12:30,4.64,0.095,22.52,1.136,3.581,1.268,1.218,0.003,1.731,1.169,1.463
21/03/2017 13:00,8.258,0.059,21.988,1.073,3.564,1.788,1.772,0,1.703,1.186,1.424
21/03/2017 13:30,10.355,0.075,22.74,0.599,3.498,1.648,1.873,0,1.562,1.057,1.22
21/03/2017 14:00,8.385,0.086,21.3,0.452,3.563,1.475,1.935,0.101,1.27,0.665,0.735
21/03/2017 14:30,7.223,0.053,20.488,0.477,3.647,1.698,1.889,0,1.278,0.667,0.612
21/03/2017 15:00,8.145,0.091,19.5,0.416,3.44,1.148,1.98,0.003,0.028,0.066,0.107
21/03/2017 15:30,7.673,0.069,18.78,0.435,3.375,1.635,2.163,0.036,0,0.026,0.079
21/03/2017 16:00,1.008,0.064,18.64,0.443,3.315,1.193,2.196,0.477,0,0.026,0.079
21/03/2017 16:30,0.325,0.094,19.052,0.357,2.948,0.993,2.208,1.05,0,0.026,0.077
21/03/2017 17:00,0.193,0.055,18.188,0.294,2.458,0.705,2.271,0.324,0,0.027,0.07
21/03/2017 17:30,0.128,0.08,15.708,0.158,0.837,0.348,2.594,0.465,0,0.026,0.049
21/03/2017 18:00,0.155,0.081,15.04,0.073,0.495,0.373,2.514,1.275,0,0.026,0.049
21/03/2017 18:30,0.218,0.052,16,0.044,0.477,0.357,2.224,2.487,0,0.026,0.05
21/03/2017 19:00,0.225,0.093,16.992,0.101,0.477,0.365,1.287,0.836,0,0.027,0.049
21/03/2017 19:30,0.238,0.069,16.52,0.084,0.476,0.32,0.153,1.32,0,0.026,0.059
21/03/2017 20:00,0.23,0.063,15.28,0.09,0.483,0.38,0.159,0.746,0,0.027,0.081
21/03/2017 20:30,0.218,0.091,14.192,0.068,0.507,0.32,0.191,1.044,0,0.026,0.079
21/03/2017 21:00,0.218,0.057,14.292,0.071,0.509,0.378,0.171,1.175,0,0.026,0.076
21/03/2017 21:30,0.23,0.073,15.02,0.051,0.503,0.408,0.174,0.393,0.001,0.027,0.053
21/03/2017 22:00,0.233,0.087,13.712,0.081,0.486,0.51,0.152,0.848,0,0.026,0.049
21/03/2017 22:30,0.233,0.051,12.14,0.045,0.523,0.743,0.156,1.385,0,0.026,0.048
21/03/2017 23:00,0.215,0.08,12.24,0.073,0.531,0.527,0.176,0.251,0,0.026,0.048
21/03/2017 23:30,0.215,0.083,12.232,0.057,0.512,0.41,0.17,0.201,0,0.027,0.048
22/03/2017 0:00,0.228,0.104,12.76,0.06,0.489,0.48,0.18,0.21,0,0.026,0.074
22/03/2017 0:30,0.233,0.11,12.8,0.069,0.501,0.393,0.165,0.215,0,0.027,0.079
22/03/2017 1:00,0.5,0.074,11.412,0.051,0.487,0.415,0.156,0.213,0.001,0.026,0.077
22/03/2017 1:30,0.215,0.087,12.032,0.08,0.498,0.385,0.174,0.21,0,0.026,0.062
22/03/2017 2:00,0.215,0.054,11.712,0.039,0.477,0.433,0.159,0.197,0,0.026,0.048
22/03/2017 2:30,0.23,0.095,11.7,0.076,0.484,0.375,0.177,0.197,0,0.178,0.049
22/03/2017 3:00,0.23,0.063,12.692,0.052,0.507,0.417,0.158,0.201,0,0.068,0.048
22/03/2017 3:30,0.22,0.07,12.392,0.066,0.581,0.408,0.165,0.208,0,0.153,0.048
22/03/2017 4:00,0.11,0.088,16.7,0.063,0.648,0.422,0.183,0.189,0,0.113,0.059
22/03/2017 4:30,0.11,0.051,17.372,0.054,0.638,0.417,0.159,0.204,0,0.211,0.079
22/03/2017 5:00,0.185,0.08,17.24,0.072,0.615,0.403,0.17,0.203,0,0.111,0.077
22/03/2017 5:30,0.15,0.078,17.572,0.047,0.627,0.968,0.148,0.194,0,0.258,0.07
22/03/2017 6:00,0.15,0.05,18.66,0.076,0.645,1.105,0.161,0.756,0,0.225,0.048
22/03/2017 6:30,0.115,0.1,18.28,0.765,0.645,1.123,0.168,0.351,0,0.111,0.047
22/03/2017 7:00,1.735,0.107,18.832,1.29,1.26,1.508,0.171,0.772,0.173,0.147,0.048
22/03/2017 7:30,4.298,0.073,18.98,1.32,3.269,1.823,0.126,0.904,0.322,0.216,0.105
22/03/2017 8:00,3.843,0.09,22.852,1.161,2.855,1.748,0.005,0,0,0.027,0.048
22/03/2017 8:30,8.613,0.071,22.26,0.47,3.09,2.263,0,0,0.94,0.477,0.275
22/03/2017 9:00,12.155,0.091,21.92,0.507,3.23,1.588,0.026,0,1.263,0.795,0.751
22/03/2017 9:30,9.787,0.059,21.92,0.561,3.119,1.617,0.032,0,1.357,0.857,0.71
22/03/2017 10:00,10.488,0.102,20.64,0.575,3.126,1.745,0,0,1.691,1.202,1.287
22/03/2017 10:30,9.305,0.053,23.28,0.699,3.207,2.087,0,0,1.673,1.187,1.253
22/03/2017 11:00,7.36,0.092,20.008,0.593,3.458,2.325,0,0,1.681,1.186,1.204
22/03/2017 11:30,5.785,0.07,20.38,0.563,3.459,2.035,0.002,0,1.682,1.254,1.274
22/03/2017 12:00,6.898,0.07,20.88,1.034,3.335,2.595,0,0,1.684,1.257,1.232
22/03/2017 12:30,4.048,0.091,20.552,0.969,3.351,1.945,0,0,1.711,1.275,1.428
22/03/2017 13:00,7.163,0.053,21.5,1.028,3.375,2.105,0.002,0,1.461,0.977,1.014
22/03/2017 13:30,10.14,0.103,20.28,0.925,3.311,1.535,0,0,1.272,0.758,0.704
22/03/2017 14:00,10.953,0.115,21.46,0.582,3.371,2.25,0.793,0,1.272,0.667,0.614
22/03/2017 14:30,11.797,0.109,20.448,0.08,3.389,1.752,1.926,0,0.576,0.343,0.355
22/03/2017 15:00,11.047,0.095,19.672,0.061,3.384,1.475,1.536,0,0,0.026,0.048
22/03/2017 15:30,7.83,0.193,19.292,0.081,3.313,1.65,2.023,0.037,0,0.026,0.048
22/03/2017 16:00,0.34,0.123,16.3,0.93,3.551,1.347,2.043,0.928,0,0.027,0.06
22/03/2017 16:30,0.233,0.228,16.532,1.299,3.325,0.782,2.241,1.763,0,0.026,0.08
22/03/2017 17:00,0.233,0.141,15.988,1.154,2.597,0.667,2.175,0.553,0,0.026,0.077
22/03/2017 17:30,0.225,0.123,16.252,0.282,1.744,0.635,2.256,0.67,0,0.026,0.076
22/03/2017 18:00,0.218,0.262,15.948,0.284,0.642,0.5,0.311,1.374,0,0.027,0.062
22/03/2017 18:30,0.225,0.12,16.612,0.298,0.497,0.503,0.387,0.897,0,0.026,0.049
22/03/2017 19:00,0.238,0.069,15.528,0.275,0.481,0.515,0.392,1.506,0,0.027,0.048
22/03/2017 19:30,0.238,0.12,15.312,0.292,0.476,0.498,0.407,2.094,0.001,0.026,0.049
22/03/2017 20:00,0.218,0.069,14.52,0.288,0.48,0.818,0.161,0.799,0,0.027,0.048
22/03/2017 20:30,0.218,0.12,13.9,0.275,0.48,0.532,0.132,0.792,0,0.026,0.068
22/03/2017 21:00,0.235,0.059,13.74,0.298,0.484,0.547,0.168,0.802,0,0.026,0.079
22/03/2017 21:30,0.233,0.067,14.232,0.282,0.47,0.43,0.173,0.769,0,0.027,0.078
22/03/2017 22:00,0.23,0.053,15.06,0.272,0.459,0.508,0.141,0.846,0,0.026,0.076
22/03/2017 22:30,0.22,0.044,14.6,0.291,0.51,0.448,0.148,0.543,0,0.027,0.05
22/03/2017 23:00,0.487,0.073,13.832,0.26,0.483,0.522,0.123,0.186,0,0.026,0.048
22/03/2017 23:30,0.23,0.032,12.88,0.287,0.49,0.463,0.159,0.224,0,0.026,0.049
23/03/2017 0:00,0.238,0.063,13.368,0.281,0.473,0.463,0.167,0.777,0,0.026,0.048
23/03/2017 0:30,0.228,0.056,13.52,0.258,0.449,0.455,0.145,0.181,0,0.027,0.049
23/03/2017 1:00,0.22,0.036,12.86,0.292,0.45,0.475,0.161,0.208,0,0.026,0.075
23/03/2017 1:30,0.218,0.077,12.52,0.267,0.458,0.463,0.122,0.171,0,0.027,0.078
23/03/2017 2:00,0.23,0.092,13.12,0.278,0.481,0.465,0.152,0.173,0,0.105,0.077
23/03/2017 2:30,0.228,0.085,13.92,0.282,0.479,0.42,0.155,0.181,0,0.059,0.058
23/03/2017 3:00,0.22,0.033,14.112,0.246,0.587,0.748,0.135,0.144,0,0.027,0.048
23/03/2017 3:30,0.215,0.084,15.08,0.276,0.588,0.433,0.148,0.159,0,0.146,0.048
23/03/2017 4:00,0.223,0.033,16.712,0.261,0.587,0.45,0.131,0.189,0,0.026,0.048
23/03/2017 4:30,0.23,0.062,16.692,0.269,0.593,0.425,0.155,0.725,0,0.026,0.048
23/03/2017 5:00,0.292,0.189,17.372,0.279,0.597,0.413,0.15,0.227,0,0.026,0.062
23/03/2017 5:30,0.258,0.128,20.832,0.249,0.6,0.818,0.153,0.167,0,0.026,0.079
23/03/2017 6:00,0.255,0.073,17.08,0.273,0.608,1.475,0.15,0.35,0,0.026,0.077
23/03/2017 6:30,0.188,0.075,20.048,0.966,1.76,1.613,0.099,0.162,0,0.026,0.06
23/03/2017 7:00,1.85,0.031,18.268,1.251,1.799,1.86,0.037,0.576,0,0.026,0.048
23/03/2017 7:30,3.88,0.037,20.2,1.257,2.594,1.865,0,0.14,0,0.026,0.047
23/03/2017 8:00,8.353,0.052,21.292,0.778,3.282,1.788,0,0.003,0,0.026,0.048
23/03/2017 8:30,11.717,0.018,22.612,0.684,3.501,1.75,0.003,0.029,0.514,0.278,0.127
23/03/2017 9:00,11.07,0.056,21.812,1.133,3.353,2.35,0.32,0.177,1.252,0.821,0.746
23/03/2017 9:30,7.523,0.034,23.332,1.11,2.991,1.873,0.78,0.099,1.253,1.075,0.822
23/03/2017 10:00,7.895,0.03,19.892,0.765,3.136,1.813,1.476,0,1.251,0.96,0.755
23/03/2017 10:30,8.445,0.058,21.452,0.778,3.165,1.85,1.115,0,1.26,1.02,0.789
23/03/2017 11:00,9.525,0.018,18.852,1.037,3.103,1.948,0.003,0,1.262,0.964,0.66
23/03/2017 11:30,10.99,0.049,19.812,1.139,3.435,2.023,0,0,1.263,0.967,0.694
23/03/2017 12:00,11.628,0.041,17.692,1.125,3.394,2.408,0,0,1.248,0.963,0.781
23/03/2017 12:30,8.78,0.026,18.88,0.673,3.381,1.843,0,0,1.259,0.977,0.723
23/03/2017 13:00,8.23,0.063,18.348,0.281,3.303,1.775,0.105,0.006,1.253,0.93,0.739
23/03/2017 13:30,5.548,0.019,17.792,0.279,3.081,2.283,0.834,0.35,0.92,0.688,0.631
23/03/2017 14:00,6.245,0.053,15.46,0.275,3.152,2.148,0.98,1.05,0,0.027,0.081
23/03/2017 14:30,7.19,0.037,18.128,0.291,3.248,2.11,0.96,1.32,0,0.026,0.076
23/03/2017 15:00,11.278,0.03,15.98,0.258,3.072,1.663,3.454,2.148,0,0.027,0.056
23/03/2017 15:30,8.995,0.066,17.712,0.294,3.176,1.715,2.684,1.842,0,0.026,0.048
23/03/2017 16:00,0.427,0.065,16.3,0.279,2.952,1.263,2.556,1.845,0,0.027,0.048
23/03/2017 16:30,0.16,0.074,15.7,0.258,2.783,1.105,2.433,2.002,0,0.026,0.049
23/03/2017 17:00,0.435,0.126,15.132,0.248,2.728,0.922,2.385,1.133,0,0.027,0.048
23/03/2017 17:30,0.14,0.065,15.628,0.261,1.851,0.718,1.706,1.325,0,0.027,0.074
23/03/2017 18:00,0.185,0.166,16.36,0.279,0.538,0.843,0.243,2.453,0,0.027,0.08
23/03/2017 18:30,0.265,0.081,15.648,0.251,0.555,0.515,0.231,0.728,0,0.027,0.077
23/03/2017 19:00,0.263,0.1,13.92,0.284,0.561,0.57,0.236,0.672,0,0.027,0.064
23/03/2017 19:30,0.258,0.104,14.28,0.252,0.564,0.505,0.291,0.728,0,0.027,0.049
23/03/2017 20:00,0.248,0.06,13.46,0.279,0.558,0.552,0.144,0.675,0,0.026,0.049
23/03/2017 20:30,0.25,0.08,12.808,0.257,0.56,0.438,0.144,0.614,0,0.027,0.048
23/03/2017 21:00,0.263,0.065,12.392,0.27,0.561,0.352,0.132,0.638,0,0.027,0.049
23/03/2017 21:30,0.258,0.026,13.168,0.269,0.543,0.323,0.131,0.487,0,0.027,0.068
23/03/2017 22:00,0.242,0.055,12.672,0.249,0.528,0.343,0.162,0.427,0,0.026,0.079
23/03/2017 22:30,0.24,0.024,11.4,0.275,0.587,0.335,0.143,0.426,0,0.027,0.077
23/03/2017 23:00,0.242,0.033,10.2,0.248,0.584,0.343,0.143,0.971,0,0.027,0.055
23/03/2017 23:30,0.248,0.052,9.532,0.282,0.569,0.355,0.129,1.451,0,0.026,0.048
24/03/2017 0:00,0.248,0.015,9.532,0.255,0.555,0.345,0.122,0.599,0,0.027,0.049
24/03/2017 0:30,0.498,0.043,10.848,0.297,0.547,0.613,0.148,0.525,0,0.027,0.049
24/03/2017 1:00,0.223,0.042,9.708,0.287,0.543,0.36,0.135,0.471,0,0.128,0.049
24/03/2017 1:30,0.238,0.014,8.42,0.281,0.544,0.308,0.145,0.213,0,0.059,0.064
24/03/2017 2:00,0.238,0.05,8.448,0.246,0.541,0.348,0.131,0.366,0,0.026,0.079
24/03/2017 2:30,0.23,0.036,11.672,0.281,0.564,0.297,0.132,0.643,0,0.026,0.077
24/03/2017 3:00,0.22,0.018,8.8,0.245,0.578,0.328,0.152,0.279,0,0.164,0.063
24/03/2017 3:30,0.22,0.049,12.94,0.273,0.556,0.283,0.137,0.236,0,0.026,0.049
24/03/2017 4:00,0.123,0.031,16.652,0.254,0.555,0.355,0.138,0.225,0,0.124,0.048
24/03/2017 4:30,0.123,0.021,16.512,0.263,0.558,0.285,0.128,0.222,0,0.166,0.048
24/03/2017 5:00,0.19,0.048,16.652,0.249,0.555,0.33,0.126,0.215,0,0.054,0.048
24/03/2017 5:30,0.155,0.218,17.76,0.241,0.553,0.278,0.145,0.743,0.839,0.48,0.118
24/03/2017 6:00,0.155,0.079,16.16,0.267,0.541,0.638,0.129,0.215,1.285,0.944,0.228
24/03/2017 6:30,0.118,0.103,15.06,0.774,1.577,1.252,0.063,0.087,0.076,0.152,0.113
24/03/2017 7:00,3.067,0.092,14.24,1.257,1.815,2.283,0.036,0.468,0,0.026,0.065
24/03/2017 7:30,9.133,0.077,15.04,0.894,1.787,1.918,0,0.35,0,0.026,0.048
24/03/2017 8:00,10.465,0.074,17.6,0.276,2.936,2.083,0,0,0.495,0.252,0.078
24/03/2017 8:30,10.258,0.072,18.52,0.608,2.949,2.043,0,0.018,1.022,0.54,0.192
24/03/2017 9:00,10.842,0.071,19.452,1.265,2.781,1.69,0,0,1.261,0.719,0.675
24/03/2017 9:30,5.623,0.071,21.88,1.32,2.591,1.583,0,0.096,1.259,0.745,0.685
24/03/2017 10:00,9.373,0.07,24.38,1.482,2.853,2.105,0,0.381,1.242,0.751,0.731
24/03/2017 10:30,5.763,0.07,20.62,1.566,2.933,2.228,0.132,0.095,1.262,0.842,0.661
24/03/2017 11:00,4.423,0.069,20.28,1.48,3.21,2.04,0.827,0.185,1.259,0.84,0.68
24/03/2017 11:30,4.135,0.069,17.792,1.928,3.083,1.765,1.466,0.189,1.249,0.782,0.706
24/03/2017 12:00,4.803,0.064,20.46,1.47,3.144,1.617,1.016,0.042,1.241,0.809,0.701
24/03/2017 12:30,3.81,0.025,18.94,0.951,2.457,1.345,1.744,0.329,1.262,0.82,0.72
24/03/2017 13:00,4.737,0.063,19.34,0.81,2.853,1.555,1.359,0.389,1.265,0.822,0.742
24/03/2017 13:30,5.648,0.03,19.152,0.443,2.551,1.873,1.512,0,1.261,0.792,0.654
24/03/2017 14:00,4.94,0.052,17.26,0.332,2.904,1.735,1.737,0.185,1.268,0.761,0.613
24/03/2017 14:30,10.283,0.04,15.568,0.263,2.861,1.295,1.593,0.468,1.22,0.741,0.589
24/03/2017 15:00,6.862,0.039,14.92,0.264,3.05,1.093,1.947,1.022,0,0.032,0.13
24/03/2017 15:30,4.845,0.054,10.448,0.273,2.984,1.19,2.025,1.131,0,0.026,0.061
24/03/2017 16:00,0.435,0.021,9.14,0.258,2.793,0.99,1.914,1.674,0,0.026,0.049
24/03/2017 16:30,0.118,0.074,8.5,0.276,2.865,0.782,1.914,1.809,0,0.027,0.048
24/03/2017 17:00,0.1,0.069,9.728,0.248,2.013,0.613,1.272,1.724,0,0.026,0.049
24/03/2017 17:30,0.11,0.107,10.46,0.424,1.752,0.618,0.695,0.854,0,0.026,0.05
24/03/2017 18:00,0.163,0.157,10.628,1.251,1.766,0.792,0.11,1.559,0,0.027,0.081
24/03/2017 18:30,0.22,0.126,8.7,0.252,1.478,0.438,0.143,1.085,0,0.026,0.078
24/03/2017 19:00,0.203,0.261,8.572,0.051,0.438,0.485,0.132,0.558,0,0.026,0.075
24/03/2017 19:30,0.22,0.374,9.4,0.081,0.44,0.37,0.155,0.514,0,0.027,0.049
24/03/2017 20:00,0.228,0.158,9.432,0.056,0.427,0.393,0.126,0.646,0,0.026,0.049
24/03/2017 20:30,0.218,0.141,9.532,0.065,0.387,0.4,0.135,1.256,0,0.026,0.049
24/03/2017 21:00,0.208,0.076,8.64,0.069,0.389,0.373,0.156,0.416,0,0.027,0.048
24/03/2017 21:30,0.225,0.072,8.44,0.047,0.384,0.362,0.138,0.437,0.001,0.026,0.056
24/03/2017 22:00,0.39,0.072,8.78,0.078,0.36,0.408,0.128,0.462,0,0.027,0.081
24/03/2017 22:30,0.323,0.025,9.032,0.052,0.369,0.36,0.135,0.413,0,0.027,0.078
24/03/2017 23:00,0.21,0.075,8.612,0.066,0.366,0.41,0.131,0.913,0,0.026,0.069
24/03/2017 23:30,0.228,0.027,9.452,0.066,0.357,0.38,0.148,0.434,0,0.027,0.049
25/03/2017 0:00,0.23,0.074,9.012,0.052,0.366,0.323,0.128,0.474,0,0.027,0.049
25/03/2017 0:30,0.212,0.026,9.3,0.078,0.361,0.422,0.129,0.352,0,0.027,0.049
25/03/2017 1:00,0.208,0.065,8.6,0.05,0.355,0.65,0.155,0.392,0.001,0.026,0.049
25/03/2017 1:30,0.22,0.033,8.292,0.068,0.374,0.37,0.137,0.345,0,0.125,0.049
25/03/2017 2:00,0.228,0.042,8.232,0.063,0.389,0.352,0.147,0.354,0,0.027,0.081
25/03/2017 2:30,0.212,0.056,9.812,0.057,0.531,0.375,0.128,0.845,0,0.141,0.078
25/03/2017 3:00,0.208,0.021,8.2,0.075,0.56,0.33,0.128,0.354,0,0.026,0.069
25/03/2017 3:30,0.228,0.071,8.1,0.042,0.581,0.362,0.147,0.893,0,0.026,0.048
25/03/2017 4:00,0.118,0.08,8.532,0.076,0.564,0.373,0.126,0.332,0,0.026,0.049
25/03/2017 4:30,0.098,0.074,8.212,0.054,0.567,0.297,0.125,0.348,0,0.026,0.049
25/03/2017 5:00,0.108,0.02,7.952,0.065,0.599,0.39,0.141,0.726,0,0.065,0.049
25/03/2017 5:30,0.393,0.062,7.72,0.068,0.593,0.365,0.135,0.241,0,0.027,0.049
25/03/2017 6:00,0.113,0.031,7.82,0.051,0.591,0.305,0.148,0.252,0.001,0.026,0.075
25/03/2017 6:30,0.095,0.034,8.172,0.073,0.587,0.335,0.099,0.188,0,0.026,0.078
25/03/2017 7:00,0.11,0.056,7.7,0.05,0.587,0.458,0.003,0.003,0,0.026,0.071
25/03/2017 7:30,0.188,0.291,7.96,0.071,0.588,1.018,0.007,0,0,0.026,0.048
25/03/2017 8:00,0.147,0.251,7.712,0.06,0.585,1.03,0,0,0,0.026,0.049
25/03/2017 8:30,0.145,0.062,8.152,0.057,0.584,0.978,0,0,0,0.026,0.048
25/03/2017 9:00,0.105,0.099,8.692,0.073,0.593,0.618,0,0,0,0.027,0.049
25/03/2017 9:30,0.113,0.066,8.328,0.044,0.591,0.545,0,0,0.001,0.026,0.049
25/03/2017 10:00,0.12,0.07,10,0.078,0.59,1.035,0,0,0,0.027,0.071
25/03/2017 10:30,0.123,0.21,10.02,0.048,0.585,0.688,0,0.002,0,0.321,0.081
25/03/2017 11:00,0.1,0.11,11.12,0.071,0.563,0.652,0,0,0,0.026,0.08
25/03/2017 11:30,0.105,0.098,8.952,0.072,0.587,0.628,0,0.003,0.001,0.027,0.052
25/03/2017 12:00,0.115,0.093,8.1,0.098,0.587,0.595,0,0,0,0.026,0.049
25/03/2017 12:30,0.12,0.318,8.28,0.09,0.57,0.455,0,0,0,0.027,0.048
25/03/2017 13:00,0.193,0.132,8.328,0.081,0.569,0.515,0,0.288,0.001,0.026,0.053
25/03/2017 13:30,0.29,0.082,7.86,0.061,0.587,0.495,0,0,0,0.026,0.051
25/03/2017 14:00,0.118,0.126,7.292,0.061,0.573,0.393,0,0,0,0.027,0.065
25/03/2017 14:30,0.12,0.077,7.992,0.075,0.56,0.37,0,0.035,0,0.026,0.08
25/03/2017 15:00,0.118,0.115,8.56,0.048,0.582,0.405,0,0.111,0.001,0.027,0.078
25/03/2017 15:30,0.105,0.108,9.332,0.073,0.579,0.68,0,0.336,0,0.026,0.068
25/03/2017 16:00,0.108,0.087,9.628,0.06,0.579,0.323,0.002,0.066,0,0.026,0.049
25/03/2017 16:30,0.123,0.214,8.64,0.06,0.575,0.375,0.018,0.398,0,0.027,0.049
25/03/2017 17:00,0.12,0.121,7.632,0.072,0.596,0.37,0.006,0.617,0,0.026,0.049
25/03/2017 17:30,0.108,0.153,10.7,0.047,0.581,0.385,0.048,0.345,0,0.027,0.049
25/03/2017 18:00,0.15,0.235,9.892,0.075,0.558,0.333,0.123,0.578,0.001,0.026,0.049
25/03/2017 18:30,0.223,0.539,8.56,0.06,0.546,0.365,0.147,0.584,0,0.026,0.079
25/03/2017 19:00,0.228,0.159,7.752,0.063,0.547,0.367,0.155,0.549,0,0.027,0.079
25/03/2017 19:30,0.228,0.227,7.432,0.071,0.561,0.438,0.129,1.394,0,0.026,0.075
25/03/2017 20:00,0.218,0.295,7.572,0.048,0.569,0.352,0.147,0.775,0,0.026,0.049
25/03/2017 20:30,0.215,0.158,7.532,0.08,0.558,0.405,0.134,0.345,0,0.027,0.049
25/03/2017 21:00,0.23,0.162,7.992,0.05,0.544,0.35,0.131,0.336,0,0.026,0.049
25/03/2017 21:30,0.498,0.143,8.08,0.069,0.546,0.383,0.145,0.348,0,0.026,0.049
25/03/2017 22:00,0.22,0.019,8.32,0.063,0.544,0.34,0.137,0.626,0,0.026,0.049
25/03/2017 22:30,0.215,0.066,9.392,0.056,0.547,0.672,0.156,0.606,0,0.026,0.071
25/03/2017 23:00,0.225,0.021,7.68,0.075,0.556,0.345,0.141,0.287,0.001,0.027,0.08
25/03/2017 23:30,0.228,0.043,9.92,0.051,0.555,0.388,0.134,0.266,0,0.026,0.077
26/03/2017 0:00,0.22,0.044,9.18,0.072,0.556,0.35,0.137,0.285,0,0.026,0.058
26/03/2017 0:30,0.21,0.016,6.572,0.06,0.572,0.38,0.129,0.213,0,0.026,0.049
26/03/2017 1:00,0.215,0.054,6.232,0.057,0.563,0.323,0.143,0.173,0.001,0.027,0.049
26/03/2017 1:30,0.23,0.031,8.272,0.075,0.576,0.422,0.137,0.173,0,0.026,0.049
26/03/2017 2:00,0.23,0.026,7.44,0.045,0.564,0.362,0.12,0.152,0,0.026,0.05
26/03/2017 2:30,0.215,0.053,7.18,0.078,0.544,0.345,0.152,0.162,0,0.213,0.056
26/03/2017 3:00,0.215,0.022,7.332,0.05,0.544,0.362,0.138,0.661,0,0.09,0.082
26/03/2017 3:30,0.225,0.032,7.872,0.071,0.546,0.355,0.145,0.144,0,0.026,0.078
26/03/2017 4:00,0.12,0.05,7.92,0.063,0.54,0.365,0.135,0.162,0,0.07,0.063
26/03/2017 4:30,0.103,0.016,6.852,0.054,0.541,0.31,0.128,0.194,0,0.026,0.048
26/03/2017 5:00,0.37,0.036,7.36,0.075,0.596,0.703,0.148,0.162,0,0.026,0.048
26/03/2017 5:30,0.118,0.047,7.352,0.052,0.555,0.36,0.129,0.192,0,0.042,0.05
26/03/2017 6:00,0.118,0.014,7.572,0.095,0.55,0.378,0.131,0.165,0.001,0.026,0.049
26/03/2017 6:30,0.11,0.036,6.792,0.093,0.573,0.343,0.076,0.076,0,0.207,0.049
26/03/2017 7:00,0.098,0.045,6.432,0.078,0.534,0.34,0,0.014,0,0.026,0.076
26/03/2017 7:30,0.113,0.242,7.332,0.065,0.579,0.375,0,0.159,0,0.027,0.079
