timestamp,profile_1,profile_2,profile_3,profile_4,profile_5,profile_6,profile_7,profile_8,profile_9,profile_10,profile_11
26/03/2017 8:00,0.12,0.206,7.32,0.059,0.455,0.36,0,0.02,0,0.026,0.069
26/03/2017 8:30,0.115,0.312,7.168,0.073,0.418,0.352,0,0.276,0.001,0.026,0.048
26/03/2017 9:00,0.098,0.205,7.752,0.045,0.42,0.385,0,0.23,0,0.027,0.049
26/03/2017 9:30,0.11,0.166,8.292,0.078,0.444,0.385,0,0,0,0.026,0.048
26/03/2017 10:00,0.12,0.133,8.532,0.052,0.437,0.415,0,0,0.001,0.026,0.049
26/03/2017 10:30,0.118,0.081,8.348,0.066,0.437,0.375,0,0,0,0.027,0.049
26/03/2017 11:00,0.105,0.137,8.132,0.065,0.42,0.357,0,0,0,0.026,0.072
26/03/2017 11:30,0.108,0.087,9.18,0.057,0.405,0.325,0,0,0.001,0.026,0.084
26/03/2017 12:00,0.123,0.214,9.292,0.075,0.427,0.705,0,0,0,0.027,0.076
26/03/2017 12:30,0.393,0.179,8.912,0.048,0.407,0.345,0,0,0,0.026,0.052
26/03/2017 13:00,0.103,0.063,8.348,0.072,0.414,0.38,0,0,0.001,0.027,0.049
26/03/2017 13:30,0.103,0.029,8.14,0.061,0.418,0.32,0,0,0,0.026,0.051
26/03/2017 14:00,0.18,0.046,8.052,0.096,0.407,0.367,0,0,0.001,0.027,0.053
26/03/2017 14:30,0.143,0.042,8.312,0.176,0.402,0.39,0,0.306,0,0.027,0.108
26/03/2017 15:00,0.15,0.028,8.488,0.084,0.402,0.34,0,0,0.05,0.075,0.223
26/03/2017 15:30,0.113,0.06,9.052,0.105,0.413,0.36,0,0,0.001,0.027,0.08
26/03/2017 16:00,0.13,0.016,8.932,0.08,0.407,0.338,0,0,0,0.026,0.077
26/03/2017 16:30,0.123,0.053,8.3,0.091,0.413,0.378,0,0.014,0,0.027,0.07
26/03/2017 17:00,0.115,0.035,7.692,0.095,0.452,0.367,0.009,0.27,0,0.026,0.049
26/03/2017 17:30,0.108,0.032,8.64,0.078,0.413,0.352,0.104,1.634,0,0.026,0.05
26/03/2017 18:00,0.155,0.056,8.632,0.105,0.41,0.357,0.125,0.632,0,0.027,0.049
26/03/2017 18:30,0.233,0.016,8.952,0.08,0.407,0.383,0.132,0.621,0,0.026,0.049
26/03/2017 19:00,0.233,0.051,9.7,0.095,0.404,0.44,0.152,0.643,0.001,0.027,0.049
26/03/2017 19:30,0.22,0.038,8.7,0.091,0.416,0.603,0.147,0.696,0,0.026,0.079
26/03/2017 20:00,0.215,0.022,8.052,0.076,0.407,0.35,0.155,0.537,0,0.027,0.078
26/03/2017 20:30,0.225,0.056,7.472,0.088,0.414,0.378,0.14,1.211,0,0.026,0.077
26/03/2017 21:00,0.5,0.025,7.632,0.056,0.418,0.393,0.132,0.357,0.001,0.026,0.056
26/03/2017 21:30,0.23,0.033,8.66,0.101,0.407,0.435,0.152,0.194,0,0.027,0.049
26/03/2017 22:00,0.218,0.061,8.652,0.065,0.404,0.433,0.137,0.185,0,0.026,0.049
26/03/2017 22:30,0.215,0.065,7.332,0.073,0.402,0.413,0.152,0.207,0,0.026,0.049
26/03/2017 23:00,0.23,0.073,7.108,0.08,0.402,0.325,0.134,0.168,0,0.027,0.049
26/03/2017 23:30,0.233,0.042,8.48,0.114,0.402,0.395,0.141,0.168,0.001,0.026,0.063
27/03/2017 0:00,0.225,0.046,8.652,0.105,0.404,0.383,0.155,0.168,0,0.027,0.08
27/03/2017 0:30,0.212,0.026,7.392,0.093,0.401,0.36,0.138,0.152,0,0.026,0.078
27/03/2017 1:00,0.218,0.061,7.82,0.071,0.416,0.362,0.138,0.167,0,0.027,0.068
27/03/2017 1:30,0.228,0.017,7.932,0.09,0.434,0.373,0.128,0.165,0.001,0.026,0.049
27/03/2017 2:00,0.23,0.045,6.892,0.099,0.435,0.68,0.135,0.132,0,0.026,0.049
27/03/2017 2:30,0.215,0.042,7.46,0.071,0.418,0.367,0.145,0.189,0,0.123,0.049
27/03/2017 3:00,0.21,0.018,7.392,0.086,0.401,0.36,0.129,0.645,0,0.262,0.049
27/03/2017 3:30,0.228,0.055,10.92,0.065,0.49,0.365,0.143,0.272,0,0.183,0.048
27/03/2017 4:00,0.12,0.029,19.192,0.073,0.541,0.37,0.137,0.21,0,0.112,0.078
27/03/2017 4:30,0.242,0.027,18.48,0.078,0.552,0.333,0.141,0.716,0,0.112,0.079
27/03/2017 5:00,0.242,0.052,18.532,0.059,0.587,0.383,0.148,0.263,0,0.167,0.075
27/03/2017 5:30,0.108,0.021,16.88,0.084,0.552,0.292,0.128,0.227,0,0.112,0.049
27/03/2017 6:00,0.12,0.034,16.252,0.061,0.546,0.883,0.143,0.231,0.001,0.325,0.048
27/03/2017 6:30,0.12,0.05,16.12,0.08,0.56,1.215,0.098,0.845,0,0.067,0.049
27/03/2017 7:00,1.42,0.015,13.82,0.663,0.576,1.02,0.003,0.17,0,0.026,0.048
27/03/2017 7:30,3.232,0.04,11.732,1.073,2.157,1.14,0,0.006,0,0.026,0.049
27/03/2017 8:00,5.228,0.045,11.72,2.211,3.414,1.038,0,0.011,0,0.026,0.067
27/03/2017 8:30,4.982,0.014,11.772,2.22,3.927,1.063,0,0.09,0.501,0.252,0.152
27/03/2017 9:00,8.515,0.045,11.712,2.67,3.657,1.502,0,0.011,1.272,0.809,0.775
27/03/2017 9:30,6.697,0.041,12.3,1.989,3.623,1.54,0,0.044,1.275,0.826,0.707
27/03/2017 10:00,8.57,0.014,11.2,2.384,3.822,1.635,0,0.022,1.271,1.003,0.702
27/03/2017 10:30,7.845,0.05,13.3,2.527,3.954,1.533,0,0,1.272,0.818,0.691
27/03/2017 11:00,6.652,0.037,12.152,2.365,3.636,1.498,0.08,0.258,1.261,0.814,0.688
27/03/2017 11:30,7.71,0.019,13.228,2.25,3.723,1.627,0.263,0.336,1.26,0.815,0.688
27/03/2017 12:00,7.958,0.052,11.36,2.339,3.605,1.795,1.125,0.506,1.253,0.818,0.735
27/03/2017 12:30,3.2,0.21,12.572,2.192,3.693,1.617,0.876,0.119,1.257,0.819,0.733
27/03/2017 13:00,8.39,0.222,12.612,2.309,3.69,1.53,0.335,0.072,1.254,0.818,0.749
27/03/2017 13:30,8.775,0.128,11.36,2.381,3.563,1.568,0.5,0.423,1.257,0.788,0.725
27/03/2017 14:00,8.155,0.121,11.36,1.824,3.344,1.795,2.349,0.054,0.303,0.205,0.194
27/03/2017 14:30,10.715,0.075,14.3,1.781,2.93,1.405,2.255,0,0,0.026,0.054
27/03/2017 15:00,9.238,0.072,13.5,1.832,2.976,1.183,2.74,0.35,0,0.026,0.049
27/03/2017 15:30,4.51,0.071,12.24,1.863,3.041,1.175,3.105,0.083,0,0.027,0.049
27/03/2017 16:00,0.193,0.056,10.408,2.04,2.943,1.03,3.254,0.26,0,0.026,0.048
27/03/2017 16:30,0.45,0.03,9.94,1.932,2.771,1.03,3.243,1.068,0,0.026,0.072
27/03/2017 17:00,0.153,0.05,9.648,1.451,2.655,0.787,3.449,0.852,0,0.026,0.08
27/03/2017 17:30,0.143,0.039,10.688,0.26,2.169,0.46,3.134,1.283,0,0.027,0.077
27/03/2017 18:00,0.168,0.032,10.528,0.098,1.236,0.46,2.925,1.16,0,0.026,0.065
27/03/2017 18:30,0.26,0.057,8.972,0.056,0.426,0.395,2.838,0.966,0,0.026,0.049
27/03/2017 19:00,0.253,0.017,8.82,0.08,0.434,0.535,2.176,2.035,0,0.027,0.049
27/03/2017 19:30,0.235,0.052,9.052,0.061,0.438,0.598,0.573,0.947,0,0.026,0.048
27/03/2017 20:00,0.242,0.036,8.488,0.068,0.44,0.395,0.588,0.608,0.001,0.027,0.049
27/03/2017 20:30,0.255,0.025,7.7,0.075,0.421,0.378,0.584,0.372,0,0.026,0.06
27/03/2017 21:00,0.278,0.057,8.92,0.052,0.405,0.325,0.599,0.364,0,0.026,0.081
27/03/2017 21:30,0.3,0.021,10.64,0.076,0.41,0.385,0.566,0.951,0,0.026,0.077
27/03/2017 22:00,0.283,0.037,9.06,0.056,0.429,0.338,0.59,0.275,0,0.027,0.066
27/03/2017 22:30,0.263,0.05,9.072,0.069,0.427,0.328,0.602,0.254,0,0.026,0.048
27/03/2017 23:00,0.255,0.015,8.88,0.072,0.447,0.378,0.585,0.795,0,0.026,0.049
27/03/2017 23:30,0.318,0.045,9.3,0.054,0.418,0.338,0.578,0.233,0,0.026,0.049
28/03/2017 0:00,0.422,0.041,9.032,0.08,0.402,0.352,0.566,0.245,0,0.026,0.048
28/03/2017 0:30,0.233,0.014,8.02,0.045,0.402,0.313,0.569,0.23,0,0.027,0.053
28/03/2017 1:00,0.238,0.051,6.932,0.076,0.402,0.413,0.588,0.23,0,0.026,0.081
28/03/2017 1:30,0.24,0.035,7.58,0.06,0.404,0.335,0.567,0.227,0.001,0.027,0.078
28/03/2017 2:00,0.242,0.019,7.82,0.066,0.402,0.672,0.588,0.218,0,0.026,0.077
28/03/2017 2:30,0.238,0.05,8.912,0.075,0.404,0.328,0.582,0.224,0,0.159,0.049
28/03/2017 3:00,0.23,0.033,11,0.048,0.418,0.328,0.581,0.227,0,0.106,0.048
28/03/2017 3:30,0.23,0.067,10.96,0.08,0.544,0.352,0.596,0.225,0,0.143,0.049
28/03/2017 4:00,0.128,0.073,13.98,0.051,0.555,0.335,0.569,0.224,0,0.213,0.048
28/03/2017 4:30,0.133,0.031,13.58,0.072,0.549,0.308,0.591,0.23,0,0.114,0.049
28/03/2017 5:00,0.13,0.056,17.792,0.068,0.587,0.348,0.581,0.849,0,0.113,0.067
28/03/2017 5:30,0.118,0.016,21.552,0.057,0.563,0.308,0.572,0.24,0,0.086,0.079
28/03/2017 6:00,0.113,0.045,20.68,0.075,0.552,0.623,0.566,0.738,0,0.163,0.076
28/03/2017 6:30,0.118,0.039,19.26,0.047,0.561,1.21,0.489,0.213,0.001,0.027,0.055
28/03/2017 7:00,1.715,0.016,18.18,1.052,1.146,1.283,0.237,0.468,0,0.026,0.047
28/03/2017 7:30,3.368,0.051,21.592,0.812,1.79,1.455,0.024,0.36,0,0.026,0.049
28/03/2017 8:00,4.593,0.031,20.952,0.284,2.317,2.053,0,0.498,0,0.026,0.187
28/03/2017 8:30,4.88,0.022,21.44,0.714,3.047,2.05,0.12,0,0,0.026,0.191
28/03/2017 9:00,4.585,0.051,22.9,0.927,2.643,1.488,0.245,0,1.216,0.666,0.624
28/03/2017 9:30,2.545,0.025,22.588,0.957,2.819,1.265,0.002,0,1.286,0.805,0.739
28/03/2017 10:00,5.548,0.03,21.64,0.957,3.05,1.313,0,0,1.279,0.843,0.756
28/03/2017 10:30,6.023,0.051,22.852,1.041,2.976,1.57,0,0,1.264,0.832,0.686
28/03/2017 11:00,5.442,0.019,20.808,1.349,2.93,1.423,0,0,1.268,0.89,0.662
28/03/2017 11:30,9.732,0.037,22.3,1.337,3.045,1.433,0,0,1.262,0.829,0.675
28/03/2017 12:00,9.592,0.048,22.2,1.295,3.183,1.235,1.01,0,1.259,0.827,0.7
28/03/2017 12:30,2.908,0.016,20.96,1.289,3.086,1.638,1.232,0,1.266,0.827,0.747
28/03/2017 13:00,10.618,0.049,21.232,1.634,3.102,1.933,1.24,0,1.245,0.822,0.737
28/03/2017 13:30,10.743,0.038,21.828,2.489,3.024,1.56,1.341,0,1.259,0.811,0.713
28/03/2017 14:00,10.223,0.024,20.12,2.396,3.072,1.453,1.278,0,1.257,0.688,0.629
28/03/2017 14:30,8.99,0.06,19.82,2.403,3.206,1.438,1.228,0,0.872,0.49,0.321
28/03/2017 15:00,8.965,0.019,19.32,2.382,3.108,1.158,1.437,0,0,0.027,0.066
28/03/2017 15:30,8.027,0.043,19.412,0.572,3.012,1.475,1.79,0,0.001,0.026,0.048
28/03/2017 16:00,0.17,0.044,17.492,0.088,2.972,1.635,2.066,0,0,0.027,0.048
28/03/2017 16:30,0.128,0.019,16.112,0.071,2.426,1.232,2.168,0.579,0,0.026,0.048
28/03/2017 17:00,0.123,0.059,16.14,0.087,1.743,1.09,2.456,0.338,0,0.027,0.049
28/03/2017 17:30,0.113,0.027,16.74,0.068,1.188,0.823,2.696,1.353,0,0.027,0.066
28/03/2017 18:00,0.143,0.036,16.632,0.072,0.922,0.953,2.785,0.732,0,0.027,0.08
28/03/2017 18:30,0.233,0.052,16.832,0.083,0.918,0.66,0.606,0.528,0,0.026,0.077
28/03/2017 19:00,0.235,0.069,16.38,0.06,0.915,0.558,0.573,0.597,0,0.027,0.075
28/03/2017 19:30,0.218,0.076,15.768,0.088,0.91,0.6,0.566,1.113,0,0.027,0.048
28/03/2017 20:00,0.48,0.067,13.96,0.056,0.725,0.565,0.603,1.869,0,0.026,0.049
28/03/2017 20:30,0.228,0.021,13.632,0.071,0.427,0.545,0.584,0.872,0,0.027,0.048
28/03/2017 21:00,0.233,0.053,13.852,0.06,0.424,0.508,0.584,0.416,0,0.027,0.049
28/03/2017 21:30,0.228,0.035,13.58,0.061,0.396,0.57,0.566,0.447,0.001,0.027,0.048
28/03/2017 22:00,0.215,0.031,12.492,0.072,0.396,0.463,0.567,0.312,0,0.026,0.079
28/03/2017 22:30,0.3,0.057,12.512,0.045,0.398,0.44,0.6,0.297,0,0.027,0.079
28/03/2017 23:00,0.255,0.016,10.828,0.075,0.407,0.388,0.585,0.84,0,0.027,0.076
28/03/2017 23:30,0.258,0.046,12.252,0.056,0.407,0.388,0.581,0.341,0,0.027,0.063
29/03/2017 0:00,0.225,0.041,12.42,0.061,0.396,0.35,0.584,0.306,0,0.027,0.049
29/03/2017 0:30,0.238,0.019,12.9,0.069,0.398,0.35,0.575,0.611,0,0.027,0.049
29/03/2017 1:00,0.233,0.055,12.192,0.052,0.399,0.613,0.593,0.696,0,0.026,0.049
29/03/2017 1:30,0.225,0.028,12.82,0.076,0.408,0.357,0.561,0.27,0.001,0.027,0.048
29/03/2017 2:00,0.215,0.029,11.992,0.045,0.525,0.365,0.57,0.186,0,0.167,0.054
29/03/2017 2:30,0.215,0.052,12.332,0.073,0.54,0.288,0.585,0.186,0,0.098,0.081
29/03/2017 3:00,0.223,0.019,13.92,0.057,0.549,0.345,0.576,0.159,0,0.026,0.077
29/03/2017 3:30,0.49,0.036,16.612,0.06,0.537,0.315,0.591,0.177,0,0.026,0.066
29/03/2017 4:00,0.12,0.048,15.508,0.068,0.535,0.348,0.564,0.183,0,0.027,0.049
29/03/2017 4:30,0.11,0.014,17.732,0.051,0.541,0.343,0.581,0.159,0,0.066,0.048
29/03/2017 5:00,0.105,0.043,17.772,0.104,0.608,0.395,0.573,0.728,0,0.067,0.049
29/03/2017 5:30,0.115,0.041,19.72,0.084,0.553,0.367,0.567,0.168,0.001,0.026,0.048
29/03/2017 6:00,0.12,0.014,21.1,0.088,0.575,0.715,0.572,0.168,0,0.026,0.049
29/03/2017 6:30,0.118,0.046,21.18,0.057,0.569,1.238,0.483,0.036,0,0.026,0.074
29/03/2017 7:00,1.428,0.038,19.232,0.581,0.632,1.383,0.336,0.278,0,0.026,0.078
29/03/2017 7:30,9.47,0.013,19.98,1.046,1.913,1.53,0.044,0.614,0,0.026,0.076
29/03/2017 8:00,9.075,0.047,19.22,0.735,2.015,1.188,0.02,0.002,0,0.026,0.049
29/03/2017 8:30,8.605,0.036,21.972,0.148,3.489,1.38,0.056,0,0.417,0.323,0.116
29/03/2017 9:00,4.128,0.015,22.668,0.726,3.875,1.363,0.135,0.015,1.268,0.81,0.69
29/03/2017 9:30,2.178,0.049,21.48,2.019,3.821,1.363,0.091,0.015,1.265,0.875,0.637
29/03/2017 10:00,5.633,0.132,24.152,2.076,3.817,1.405,0.033,0.021,1.624,1.208,1.007
29/03/2017 10:30,7.275,0.098,24.48,2.417,3.834,1.305,0.071,0.002,1.674,1.427,1.237
29/03/2017 11:00,10.365,0.12,22.46,2.374,3.893,1.47,0.138,0,1.253,0.902,0.844
29/03/2017 11:30,11.945,0.11,21.82,2.358,3.861,1.505,1.127,0,1.234,0.869,0.709
29/03/2017 12:00,10.628,0.092,21.44,2.094,3.003,1.76,1.375,0,1.249,0.873,0.741
29/03/2017 12:30,5.825,0.071,21.72,1.809,3.033,1.515,1.338,0,1.257,0.875,0.727
29/03/2017 13:00,8.865,0.071,21.772,1.823,3.348,1.32,1.659,0,1.26,0.876,0.671
29/03/2017 13:30,8.9,0.059,20.488,1.808,3.671,1.39,1.732,0,1.59,1.15,1.091
29/03/2017 14:00,7.505,0.026,20.848,3.006,3.597,1.505,1.787,0,1.263,0.666,0.256
29/03/2017 14:30,9.77,0.058,22.372,1.949,3.65,1.425,1.685,0,0.355,0.231,0.127
29/03/2017 15:00,11.96,0.031,19.692,1.833,3.546,1.448,1.769,0.088,0,0.026,0.08
29/03/2017 15:30,10.313,0.045,19.092,1.82,3.512,1.468,2.329,0.063,0,0.026,0.077
29/03/2017 16:00,0.69,0.044,19.712,1.71,3.461,1.893,2.823,0.873,0,0.026,0.076
29/03/2017 16:30,0.13,0.03,18.288,1.732,3.284,1.235,2.74,0.654,0,0.026,0.055
29/03/2017 17:00,0.12,0.126,18.18,1.634,2.132,0.885,2.245,0.692,0,0.026,0.049
29/03/2017 17:30,0.113,0.089,19.912,0.057,0.582,0.547,2.279,1.296,0,0.027,0.049
29/03/2017 18:00,0.173,0.076,17.18,0.083,0.424,0.427,2.316,0.839,0,0.026,0.049
29/03/2017 18:30,0.235,0.13,16.912,0.047,0.424,0.468,1.355,0.977,0,0.026,0.049
29/03/2017 19:00,0.238,0.106,16.52,0.076,0.434,0.385,0.155,1.305,0,0.026,0.075
29/03/2017 19:30,0.223,0.217,16.212,0.063,0.421,0.453,0.15,0.679,0,0.027,0.08
29/03/2017 20:00,0.225,0.157,14.38,0.063,0.426,0.42,0.17,0.845,0,0.026,0.077
29/03/2017 20:30,0.235,0.103,15.32,0.075,0.407,0.425,0.14,0.332,0,0.026,0.066
29/03/2017 21:00,0.352,0.397,14.64,0.048,0.41,0.383,0.152,0.281,0.001,0.027,0.049
29/03/2017 21:30,0.38,0.153,13.972,0.081,0.401,0.66,0.14,0.66,0,0.026,0.049
29/03/2017 22:00,0.225,0.101,13.5,0.051,0.408,0.325,0.176,0.371,0,0.027,0.05
29/03/2017 22:30,0.223,0.084,12.612,0.108,0.411,0.305,0.162,0.225,0,0.026,0.049
29/03/2017 23:00,0.26,0.081,13.58,0.091,0.405,0.355,0.137,0.2,0,0.026,0.058
29/03/2017 23:30,0.295,0.08,13.408,0.093,0.418,0.338,0.144,0.147,0,0.027,0.082
30/03/2017 0:00,0.268,0.065,13.8,0.054,0.429,0.318,0.137,0.161,0,0.026,0.078
30/03/2017 0:30,0.253,0.03,14.18,0.076,0.402,0.313,0.165,0.153,0,0.027,0.077
30/03/2017 1:00,0.233,0.059,14.3,0.063,0.395,0.325,0.15,0.152,0,0.026,0.049
30/03/2017 1:30,0.225,0.029,13.74,0.06,0.418,0.335,0.134,0.378,0.001,0.026,0.049
30/03/2017 2:00,0.225,0.05,12.352,0.083,0.427,0.323,0.147,0.498,0,0.132,0.05
30/03/2017 2:30,0.22,0.038,13.16,0.045,0.459,0.302,0.137,0.138,0,0.066,0.049
30/03/2017 3:00,0.233,0.035,18.188,0.075,0.541,0.318,0.167,0.152,0,0.026,0.048
30/03/2017 3:30,0.225,0.051,18.388,0.059,0.544,0.325,0.148,0.145,0,0.107,0.076
30/03/2017 4:00,0.12,0.111,18.308,0.063,0.537,0.383,0.123,0.132,0,0.118,0.079
30/03/2017 4:30,0.11,0.106,20.02,0.072,0.532,0.563,0.152,0.143,0,0.026,0.077
30/03/2017 5:00,0.373,0.051,19.16,0.048,0.578,0.305,0.137,0.195,0,0.026,0.069
30/03/2017 5:30,0.118,0.085,21.18,0.076,0.546,0.308,0.168,0.284,0,0.026,0.049
30/03/2017 6:00,0.125,0.039,22.26,0.059,0.541,0.35,0.14,0.462,0,0.026,0.049
30/03/2017 6:30,0.53,0.086,21.052,0.063,0.561,1.265,0.126,0.546,0,0.026,0.048
30/03/2017 7:00,6.138,0.059,22.26,0.068,0.642,1.738,0.158,1.353,0.001,0.026,0.049
30/03/2017 7:30,6.96,0.185,21.2,0.056,2.982,2.027,0.135,1.761,0,0.026,0.049
30/03/2017 8:00,7.62,0.203,22.612,0.076,3.21,2.248,0.129,1.163,0,0.026,0.078
30/03/2017 8:30,11.095,0.136,20.768,0.052,2.876,1.898,0.759,1.677,0.337,0.17,0.106
30/03/2017 9:00,8.495,0.273,22.38,0.404,2.511,1.903,1.316,1.626,1.264,0.691,0.685
30/03/2017 9:30,6.643,0.083,22.98,0.618,2.752,2.065,1.14,1.64,1.282,0.896,0.71
30/03/2017 10:00,8.25,0.09,23.792,0.569,3.102,1.77,1.053,1.478,1.277,0.8,0.769
30/03/2017 10:30,8.76,0.096,25.68,0.355,2.625,1.61,2.424,1.544,1.284,0.741,0.866
30/03/2017 11:00,10.568,0.092,24.252,0.279,2.277,1.798,3.129,1.455,1.277,0.737,0.697
30/03/2017 11:30,10.03,0.038,23.912,0.282,2.817,1.79,3.017,1.867,1.267,0.74,0.71
30/03/2017 12:00,8.365,0.09,20.608,0.255,2.697,1.7,2.838,2.372,1.267,0.865,0.754
30/03/2017 12:30,5.112,0.038,20.688,0.354,2.883,1.94,2.597,1.769,1.266,0.739,0.796
30/03/2017 13:00,9.14,0.073,20.76,0.273,2.807,1.913,0.819,1.601,1.26,0.738,0.799
30/03/2017 13:30,9.568,0.063,20.8,0.245,2.511,1.585,0.489,1.973,1.27,0.72,0.853
30/03/2017 14:00,9.855,0.07,21.312,0.135,2.825,1.748,0.57,1.595,0.078,0.091,0.227
30/03/2017 14:30,12.175,0.094,22.372,0.044,2.772,1.515,1.304,1.623,0,0.027,0.088
30/03/2017 15:00,10.805,0.052,18.46,0.076,2.88,1.563,2.219,1.488,0,0.026,0.076
30/03/2017 15:30,5.248,0.03,17.54,0.057,2.632,1.232,2.102,1.452,0,0.026,0.075
30/03/2017 16:00,0.31,0.058,17.24,0.105,2.579,0.698,1.461,1.643,0,0.026,0.074
30/03/2017 16:30,0.26,0.016,17.192,0.09,2.966,0.568,0.741,1.615,0,0.026,0.075
30/03/2017 17:00,0.238,0.054,17.16,0.093,2.127,0.465,0.768,1.737,0,0.026,0.103
30/03/2017 17:30,0.545,0.033,16.16,0.052,1.787,0.49,0.758,1.55,0,0.026,0.105
30/03/2017 18:00,0.27,0.03,16.932,0.08,1.724,0.508,0.775,2.186,0,0.027,0.104
30/03/2017 18:30,0.255,0.056,14.68,0.065,1.689,0.733,0.769,1.85,0,0.026,0.102
30/03/2017 19:00,0.248,0.017,15.448,0.056,1.701,0.478,0.24,1.323,0,0.026,0.075
30/03/2017 19:30,0.265,0.043,15.112,0.083,0.784,0.43,0.158,1.215,0,0.027,0.075
30/03/2017 20:00,0.268,0.044,12.672,0.045,0.441,0.535,0.148,0.632,0,0.026,0.075
30/03/2017 20:30,0.25,0.015,12.56,0.076,0.462,0.425,0.143,0.507,0,0.026,0.075
30/03/2017 21:00,0.255,0.056,11.68,0.059,0.438,0.46,0.147,0.618,0.001,0.027,0.074
30/03/2017 21:30,0.27,0.03,11.352,0.063,0.473,0.435,0.137,1.178,0,0.026,0.105
30/03/2017 22:00,0.263,0.028,12.2,0.073,0.517,0.468,0.145,0.298,0,0.026,0.105
30/03/2017 22:30,0.242,0.054,11.78,0.052,0.5,0.42,0.134,0.294,0,0.027,0.103
30/03/2017 23:00,0.25,0.019,11.08,0.075,0.495,0.473,0.159,0.266,0,0.026,0.089
30/03/2017 23:30,0.29,0.039,11.612,0.056,0.492,0.43,0.152,0.266,0,0.026,0.074
31/03/2017 0:00,0.367,0.05,12.152,0.068,0.504,0.408,0.131,0.278,0,0.027,0.074
31/03/2017 0:30,0.51,0.069,11.212,0.068,0.506,0.433,0.143,0.275,0,0.027,0.075
31/03/2017 1:00,0.27,0.074,11.08,0.054,0.51,0.738,0.137,0.258,0,0.026,0.074
31/03/2017 1:30,0.26,0.051,10.92,0.081,0.54,0.42,0.155,0.276,0.001,0.136,0.079
31/03/2017 2:00,0.258,0.037,8.972,0.047,0.605,0.405,0.15,0.725,0,0.027,0.107
31/03/2017 2:30,0.25,0.041,9.86,0.081,0.657,0.405,0.123,0.155,0,0.115,0.103
31/03/2017 3:00,0.24,0.044,9.292,0.056,0.64,0.448,0.153,0.147,0,0.136,0.102
31/03/2017 3:30,0.258,0.02,11.22,0.065,0.597,0.448,0.137,0.27,0,0.027,0.078
31/03/2017 4:00,0.26,0.055,16.36,0.071,0.441,0.422,0.137,0.576,0,0.03,0.074
31/03/2017 4:30,0.26,0.025,17,0.052,0.437,0.422,0.161,0.105,0,0.031,0.074
31/03/2017 5:00,0.238,0.031,14.772,0.078,0.481,0.44,0.137,0.14,0,0.03,0.074
31/03/2017 5:30,0.245,0.049,14.372,0.05,0.458,0.405,0.148,0.105,0,0.03,0.074
31/03/2017 6:00,0.263,0.017,15.888,0.073,0.446,0.48,0.138,0.138,0,0.031,0.083
31/03/2017 6:30,0.208,0.034,15.66,0.063,0.452,0.593,0.072,0.57,0,0.03,0.106
31/03/2017 7:00,2.77,0.045,13.812,0.061,0.468,0.902,0.014,0.423,0.001,0.03,0.102
31/03/2017 7:30,4.21,0.017,11.48,0.071,0.942,1.215,0.011,1.074,0,0.031,0.092
31/03/2017 8:00,4.6,0.032,10.82,0.866,1.806,1.603,0,0.306,0,0.03,0.073
