timestamp,profile_1,profile_2,profile_3,profile_4,profile_5,profile_6,profile_7,profile_8,profile_9,profile_10,profile_11
31/03/2017 8:30,9.117,0.044,10.948,1.119,1.755,1.418,0.072,0.138,0,0.03,0.053
31/03/2017 9:00,9.08,0.019,9.728,1.155,1.861,0.99,0,0,0.033,0.031,0.049
31/03/2017 9:30,7.692,0.028,10.98,1.835,1.984,1.035,0.032,0,1.261,0.66,0.562
31/03/2017 10:00,7.423,0.044,11.46,1.796,1.896,1.09,0,0.215,1.284,0.675,0.675
31/03/2017 10:30,5.862,0.024,11.752,1.142,2.011,1.18,0.009,0,1.285,0.673,0.733
31/03/2017 11:00,7.79,0.024,10.888,0.177,1.871,1.22,0.116,0,1.285,0.675,0.751
31/03/2017 11:30,8.188,0.044,10.428,0.204,1.983,0.965,0,0.015,1.29,0.675,0.782
31/03/2017 12:00,11.143,0.028,10.248,0.104,1.899,1.29,0.024,0,1.278,0.675,0.779
31/03/2017 12:30,7.98,0.02,9.82,0.063,2.007,1.188,0.005,0,1.229,0.673,0.771
31/03/2017 13:00,9.283,0.044,9.96,0.072,2.21,1.105,0.045,0.006,0,0.03,0.118
31/03/2017 13:30,8.53,0.032,8.88,0.048,2.465,1.18,0.714,0.111,0.001,0.03,0.075
31/03/2017 14:00,7.58,0.016,8.98,0.105,2.172,1.488,2.083,0.306,0,0.031,0.073
31/03/2017 14:30,9.883,0.045,9.628,0.073,2.609,1.438,1.503,0.002,0.39,0.098,0.078
31/03/2017 15:00,8.605,0.036,8.82,0.099,2.046,1.315,0.52,0.324,1.291,0.29,0.105
31/03/2017 15:30,3.482,0.013,9.272,0.086,2.454,0.985,0.464,0.474,0.508,0.143,0.103
31/03/2017 16:00,0.218,0.042,10.888,0.086,2.035,1.475,0.652,0.424,0,0.03,0.1
31/03/2017 16:30,0.2,0.042,9.54,0.096,2.004,0.83,0.731,0.617,0,0.031,0.073
31/03/2017 17:00,0.248,0.013,10.06,0.078,1.847,0.515,0.774,0.717,0,0.03,0.074
31/03/2017 17:30,0.463,0.065,9.852,0.107,1.716,0.51,0.615,0.825,0,0.031,0.073
31/03/2017 18:00,0.223,0.079,8.66,0.069,1.64,0.443,0.113,2.058,0,0.03,0.074
31/03/2017 18:30,0.212,0.04,8.212,0.099,0.417,0.44,0.14,0.784,0,0.031,0.073
31/03/2017 19:00,0.205,0.046,7.98,0.081,0.411,0.425,0.17,0.347,0.001,0.03,0.09
31/03/2017 19:30,0.22,0.014,8.132,0.093,0.414,0.413,0.126,0.291,0,0.03,0.104
31/03/2017 20:00,0.23,0.047,8.12,0.09,0.44,0.438,0.147,0.263,0,0.027,0.102
31/03/2017 20:30,0.228,0.038,7.96,0.066,0.411,0.42,0.14,0.241,0,0.027,0.079
31/03/2017 21:00,0.205,0.012,7.74,0.083,0.408,0.357,0.132,0.272,0,0.026,0.072
31/03/2017 21:30,0.212,0.045,7.532,0.056,0.408,0.422,0.138,0.752,0,0.026,0.073
31/03/2017 22:00,0.223,0.039,7.412,0.088,0.41,0.473,0.156,0.237,0,0.027,0.072
31/03/2017 22:30,0.23,0.012,6.44,0.059,0.41,0.585,0.137,0.194,0,0.026,0.073
31/03/2017 23:00,0.215,0.041,6.7,0.08,0.418,0.348,0.134,0.236,0,0.027,0.078
31/03/2017 23:30,0.205,0.042,6.932,0.066,0.418,0.4,0.129,0.21,0,0.026,0.104
1/04/2017 0:00,0.522,0.012,7.82,0.071,0.413,0.357,0.145,0.234,0,0.027,0.102
1/04/2017 0:30,0.268,0.034,7.248,0.076,0.408,0.375,0.128,0.789,0,0.027,0.09
1/04/2017 1:00,0.26,0.041,6.92,0.066,0.41,0.362,0.138,0.237,0,0.026,0.072
1/04/2017 1:30,0.218,0.02,6.072,0.083,0.408,0.385,0.148,0.221,0.001,0.027,0.073
1/04/2017 2:00,0.223,0.025,5.84,0.056,0.411,0.35,0.128,0.767,0,0.027,0.072
1/04/2017 2:30,0.215,0.041,6.82,0.098,0.464,0.355,0.116,0.236,0,0.026,0.072
1/04/2017 3:00,0.218,0.028,7.972,0.073,0.581,0.352,0.143,0.23,0,0.2,0.071
1/04/2017 3:30,0.215,0.015,10.96,0.098,0.579,0.362,0.134,0.275,0,0.026,0.088
1/04/2017 4:00,0.198,0.04,9.512,0.083,0.579,0.542,0.14,0.251,0,0.166,0.103
1/04/2017 4:30,0.223,0.037,6.98,0.088,0.581,0.503,0.147,0.741,0,0.026,0.1
1/04/2017 5:00,0.215,0.011,6.312,0.087,0.621,0.36,0.132,0.234,0,0.026,0.077
1/04/2017 5:30,0.218,0.033,6.06,0.081,0.59,0.352,0.143,0.228,0,0.026,0.072
1/04/2017 6:00,0.2,0.039,6.412,0.117,0.585,0.295,0.122,0.237,0,0.026,0.071
1/04/2017 6:30,0.408,0.02,6.96,0.111,0.587,0.328,0.086,0.116,0,0.026,0.072
1/04/2017 7:00,0.12,0.022,7.52,0.119,0.582,0.623,0,0,0.001,0.026,0.071
1/04/2017 7:30,0.115,0.038,6.64,0.071,0.584,0.943,0,0,0,0.027,0.079
1/04/2017 8:00,0.105,0.033,7.08,0.105,0.585,1.3,0,0,0,0.058,0.104
1/04/2017 8:30,0.1,0.011,6.68,0.084,0.585,1.183,0,0.041,0,0.117,0.101
1/04/2017 9:00,0.115,0.037,6.98,0.088,0.585,1.408,0,0.134,0,0.026,0.083
1/04/2017 9:30,0.118,0.039,8.8,0.091,0.587,1.14,0,0,0,0.026,0.072
1/04/2017 10:00,0.108,0.017,9.3,0.084,0.584,1.008,0,0,0.001,0.027,0.071
1/04/2017 10:30,0.105,0.026,7.512,0.098,0.584,1.002,0,0,0,0.026,0.072
1/04/2017 11:00,0.11,0.039,6.632,0.073,0.553,1.458,0,0,0,0.026,0.071
1/04/2017 11:30,0.118,0.029,6.82,0.102,0.44,1.078,0,0,0,0.027,0.073
1/04/2017 12:00,0.115,0.014,6.932,0.071,0.437,0.763,0,0,0.001,0.026,0.104
1/04/2017 12:30,0.105,0.066,6.572,0.104,0.42,0.65,0,0,0,0.027,0.101
1/04/2017 13:00,0.103,0.074,7.36,0.066,0.408,0.388,0,0,0,0.026,0.092
1/04/2017 13:30,0.365,0.046,7.552,0.072,0.423,0.73,0,0,0.001,0.027,0.072
1/04/2017 14:00,0.123,0.041,8.132,0.093,0.421,0.393,0,0,0,0.026,0.072
1/04/2017 14:30,0.11,0.015,8.46,0.061,0.408,0.435,0,0,0,0.027,0.072
1/04/2017 15:00,0.108,0.049,8.82,0.105,0.44,0.352,0,0,0.001,0.026,0.075
1/04/2017 15:30,0.113,0.034,8.092,0.071,0.437,0.417,0,0.395,0,0.027,0.074
1/04/2017 16:00,0.113,0.017,8.212,0.084,0.41,0.367,0,0.177,0,0.026,0.091
1/04/2017 16:30,0.12,0.046,6.972,0.06,0.456,0.405,0.02,0.295,0,0.027,0.103
1/04/2017 17:00,0.115,0.034,6.632,0.078,0.437,0.393,0.002,0.123,0,0.026,0.101
1/04/2017 17:30,0.105,0.015,6.98,0.073,0.387,0.417,0.065,0.893,0,0.026,0.079
1/04/2017 18:00,0.16,0.045,6.832,0.071,0.384,0.415,0.12,0.461,0,0.027,0.072
1/04/2017 18:30,0.22,0.037,6.3,0.39,0.381,0.373,0.137,1.305,0,0.026,0.072
1/04/2017 19:00,0.228,0.013,6.66,0.048,0.395,0.373,0.161,0.477,0.001,0.027,0.072
1/04/2017 19:30,0.22,0.041,6.452,0.073,0.395,0.378,0.134,0.483,0,0.026,0.072
1/04/2017 20:00,0.212,0.043,7.44,0.042,0.381,0.445,0.144,0.479,0,0.027,0.074
1/04/2017 20:30,0.485,0.013,7.52,0.075,0.408,0.578,0.147,0.484,0,0.027,0.105
1/04/2017 21:00,0.23,0.034,8.388,0.05,0.38,0.38,0.134,0.298,0,0.026,0.102
1/04/2017 21:30,0.223,0.043,7.68,0.065,0.38,0.362,0.143,0.231,0,0.027,0.098
1/04/2017 22:00,0.215,0.018,7.632,0.063,0.407,0.4,0.153,0.239,0,0.026,0.071
1/04/2017 22:30,0.208,0.027,6.36,0.054,0.377,0.357,0.138,0.201,0,0.026,0.072
1/04/2017 23:00,0.218,0.042,6.512,0.072,0.387,0.455,0.14,0.227,0,0.027,0.072
1/04/2017 23:30,0.228,0.026,6.28,0.05,0.38,0.36,0.131,0.207,0,0.026,0.072
2/04/2017 0:00,0.228,0.02,6.06,0.076,0.377,0.4,0.147,0.215,0,0.026,0.072
2/04/2017 0:30,0.21,0.042,6.332,0.042,0.377,0.35,0.143,0.195,0,0.027,0.083
2/04/2017 1:00,0.212,0.034,7,0.076,0.377,0.413,0.14,0.219,0,0.026,0.104
2/04/2017 1:30,0.22,0.012,7.168,0.052,0.378,0.36,0.155,0.443,0.001,0.026,0.101
2/04/2017 2:00,0.225,0.039,5.9,0.101,0.377,0.398,0.129,0.493,0,0.027,0.086
2/04/2017 2:30,0.22,0.041,6.992,0.098,0.497,0.642,0.125,0.765,0,0.026,0.072
2/04/2017 3:00,0.203,0.014,8.892,0.08,0.549,0.43,0.14,0.767,0,0.026,0.072
2/04/2017 3:30,0.48,0.029,9.16,0.059,0.537,0.373,0.132,0.198,0,0.026,0.071
2/04/2017 4:00,0.12,0.04,9.58,0.063,0.52,0.348,0.156,0.197,0,0.182,0.072
2/04/2017 4:30,0.115,0.024,6.912,0.069,0.522,0.383,0.125,0.197,0,0.026,0.071
2/04/2017 5:00,0.105,0.019,6.412,0.054,0.566,0.367,0.131,0.211,0.001,0.092,0.094
2/04/2017 5:30,0.105,0.04,6.04,0.073,0.535,0.345,0.147,0.191,0,0.026,0.102
2/04/2017 6:00,0.113,0.035,5.98,0.047,0.522,0.373,0.117,0.2,0,0.026,0.1
2/04/2017 6:30,0.113,0.011,5.8,0.073,0.522,0.34,0.125,0.178,0,0.026,0.075
2/04/2017 7:00,0.118,0.035,6.16,0.051,0.555,0.373,0.098,0.099,0,0.026,0.071
2/04/2017 7:30,0.098,0.041,5.8,0.071,0.552,0.325,0.061,0.018,0,0.027,0.063
2/04/2017 8:00,0.113,0.077,5.6,0.063,0.552,0.422,0.02,0.002,0,0.026,0.049
2/04/2017 8:30,0.11,0.039,6.272,0.054,0.55,0.378,0,0.698,0,0.026,0.048
2/04/2017 9:00,0.123,0.047,7.46,0.073,0.556,0.68,0.003,0.218,0,0.027,0.049
2/04/2017 9:30,0.103,0.013,10.248,0.051,0.552,0.345,0.072,0,0.001,0.026,0.074
2/04/2017 10:00,0.098,0.038,9.92,0.072,0.552,0.373,0.015,0.459,0,0.026,0.104
2/04/2017 10:30,0.38,0.043,8.7,0.047,0.552,0.355,0.003,0.408,0,0.027,0.098
2/04/2017 11:00,0.115,0.015,6.672,0.075,0.459,0.348,0,0.188,0,0.026,0.072
2/04/2017 11:30,0.115,0.031,6.432,0.054,0.447,0.385,0,0,0,0.026,0.072
2/04/2017 12:00,0.095,0.042,6.62,0.066,0.411,0.403,0.027,0.083,0.001,0.027,0.072
2/04/2017 12:30,0.118,0.022,7.36,0.065,0.413,0.378,0,0,0,0.026,0.072
2/04/2017 13:00,0.115,0.024,7.532,0.054,0.408,0.398,0,0,0.001,0.027,0.071
2/04/2017 13:30,0.12,0.043,6.9,0.075,0.38,0.34,0,0.039,0,0.026,0.079
2/04/2017 14:00,0.105,0.029,6.212,0.051,0.383,0.385,0,0,0,0.027,0.104
2/04/2017 14:30,0.103,0.017,7.068,0.073,0.413,0.345,0,0.261,0.001,0.026,0.101
2/04/2017 15:00,0.12,0.043,7.8,0.045,0.407,0.378,0,1.259,0,0.027,0.094
2/04/2017 15:30,0.12,0.036,7.452,0.08,0.383,0.675,0,0,0.165,0.074,0.074
2/04/2017 16:00,0.113,0.012,8.348,0.076,0.411,0.338,0,0.011,1.813,1.166,0.663
2/04/2017 16:30,0.1,0.041,7.84,0.095,0.407,0.388,0.003,0.566,1.806,1.157,0.726
2/04/2017 17:00,0.113,0.043,6.9,0.12,0.423,0.365,0.048,1.363,1.531,0.951,0.55
2/04/2017 17:30,0.302,0.013,6.38,0.068,0.389,0.365,0.104,0.957,0,0.033,0.12
2/04/2017 18:00,0.378,0.033,6.5,0.073,0.387,0.352,0.122,1.578,0,0.026,0.086
2/04/2017 18:30,0.248,0.042,6.272,0.047,0.413,0.36,0.131,1.43,0,0.026,0.103
2/04/2017 19:00,0.22,0.02,5.72,0.078,0.413,0.373,0.15,1.32,0,0.027,0.1
2/04/2017 19:30,0.215,0.026,6.34,0.041,0.408,0.365,0.155,1.116,0,0.026,0.083
2/04/2017 20:00,0.23,0.041,6.6,0.076,0.383,0.413,0.135,1.492,0.001,0.027,0.072
2/04/2017 20:30,0.223,0.029,6.26,0.054,0.41,0.413,0.137,0.387,0,0.026,0.072
2/04/2017 21:00,0.228,0.016,7.2,0.068,0.381,0.373,0.135,0.723,0,0.027,0.073
2/04/2017 21:30,0.21,0.04,7.188,0.06,0.381,0.68,0.145,0.481,0,0.026,0.071
2/04/2017 22:00,0.21,0.038,6.7,0.102,0.41,0.333,0.125,0.646,0,0.026,0.072
2/04/2017 22:30,0.223,0.013,6.452,0.095,0.408,0.44,0.159,1.221,0,0.027,0.099
2/04/2017 23:00,0.223,0.033,7.46,0.08,0.378,0.367,0.147,0.208,0,0.026,0.102
2/04/2017 23:30,0.22,0.04,6.56,0.061,0.378,0.39,0.12,0.273,0,0.027,0.096
3/04/2017 0:00,0.205,0.021,7.332,0.06,0.378,0.393,0.15,0.258,0,0.026,0.071
3/04/2017 0:30,0.475,0.022,7.5,0.075,0.378,0.343,0.135,0.198,0,0.027,0.072
3/04/2017 1:00,0.22,0.039,6.512,0.047,0.38,0.39,0.125,0.2,0,0.026,0.072
3/04/2017 1:30,0.228,0.033,5.56,0.076,0.378,0.388,0.159,0.228,0.001,0.027,0.072
3/04/2017 2:00,0.198,0.011,5.58,0.051,0.378,0.39,0.129,0.702,0,0.026,0.071
3/04/2017 2:30,0.203,0.069,5.64,0.068,0.407,0.325,0.131,0.181,0,0.027,0.079
3/04/2017 3:00,0.225,0.073,6.96,0.063,0.522,0.39,0.128,0.171,0,0.026,0.104
3/04/2017 3:30,0.212,0.037,8.032,0.061,0.52,0.598,0.128,0.176,0,0.026,0.1
3/04/2017 4:00,0.115,0.047,7.632,0.065,0.52,0.422,0.143,0.534,0,0.253,0.067
3/04/2017 4:30,0.098,0.015,6.42,0.054,0.537,0.285,0.116,0.357,0,0.026,0.048
3/04/2017 5:00,0.105,0.031,5.752,0.076,0.582,0.42,0.148,0.171,0,0.068,0.049
3/04/2017 5:30,0.12,0.041,7.56,0.042,0.563,0.29,0.147,0.15,0.001,0.066,0.048
3/04/2017 6:00,0.11,0.021,9.3,0.075,0.556,0.413,0.119,0.281,0,0.026,0.048
3/04/2017 6:30,0.092,0.021,8.672,0.05,0.555,0.273,0.131,0.192,0,0.026,0.075
3/04/2017 7:00,0.373,0.039,8.68,0.071,0.555,0.618,0.068,0.052,0,0.027,0.087
3/04/2017 7:30,0.108,0.033,9.94,0.93,0.552,1.005,0.012,1.074,0,0.026,0.103
3/04/2017 8:00,3.1,0.011,12.9,0.63,0.552,1.07,0.006,1.529,0,0.122,0.099
3/04/2017 8:30,8.533,0.035,12.54,0.168,1.947,1.023,0.26,0.584,0,0.027,0.075
3/04/2017 9:00,7.955,0.038,10.052,0.084,2.037,1.088,0.002,0.231,1.045,0.526,0.164
3/04/2017 9:30,10.613,0.02,10.88,0.918,2.057,1.513,0.006,0.231,0.008,0.057,0.099
3/04/2017 10:00,8.638,0.021,11.42,1.05,2.103,1.168,0.066,0.091,1.241,0.63,0.535
3/04/2017 10:30,6.675,0.037,10.82,1.098,2.105,1.21,0.003,0.042,1.27,0.671,0.714
3/04/2017 11:00,7.82,0.034,10.48,1.086,2.106,1.783,0.054,0.266,1.27,0.731,0.695
3/04/2017 11:30,10.9,0.011,11.232,1.116,2.095,1.875,0.066,0.05,1.268,0.738,0.681
3/04/2017 12:00,6.155,0.034,14.912,1.123,2.097,1.94,0.072,0.477,1.272,0.674,0.705
3/04/2017 12:30,5.133,0.038,13.488,0.344,2.262,2.013,0.032,0,1.282,0.673,0.765
3/04/2017 13:00,5.228,0.022,13.5,0.753,2.25,2.038,0,0,1.277,0.671,0.725
3/04/2017 13:30,3.083,0.02,13.572,1.275,2.172,2.228,0.006,0.007,1.276,0.674,0.734
3/04/2017 14:00,9.575,0.039,12,1.2,2.052,2.04,0.002,0.037,1.565,1.056,0.965
3/04/2017 14:30,9.875,0.034,10.56,1.292,2.259,1.968,0.036,0.741,1.701,1.098,1.222
3/04/2017 15:00,10.478,0.012,12.732,1.22,2.046,2.015,0.263,0.153,1.683,1.086,1.003
3/04/2017 15:30,9.883,0.035,12.512,1.265,2.052,2.268,0.167,0.543,0.015,0.08,0.235
3/04/2017 16:00,9.877,0.039,11.008,1.131,2.019,1.933,0.234,0.84,0,0.026,0.101
3/04/2017 16:30,8.188,0.02,12.3,1.127,2.138,1.833,0.081,0.597,0,0.027,0.1
3/04/2017 17:00,0.24,0.022,11.872,1.115,2.094,1.752,0.308,1.286,0,0.026,0.075
3/04/2017 17:30,0.208,0.039,10.368,1.098,1.989,1.627,0.215,1.575,0,0.027,0.071
3/04/2017 18:00,0.2,0.033,9.94,0.642,1.935,1.425,0.156,0.999,0,0.026,0.071
3/04/2017 18:30,0.19,0.011,10.288,0.081,0.755,0.818,0.14,1.929,0,0.027,0.068
3/04/2017 19:00,0.205,0.036,9.272,0.057,0.416,0.672,0.135,2.47,0,0.026,0.048
3/04/2017 19:30,0.215,0.038,8.952,0.069,0.411,0.615,0.143,1.314,0,0.027,0.053
3/04/2017 20:00,0.4,0.021,8.3,0.063,0.408,0.625,0.162,1.727,0,0.026,0.08
3/04/2017 20:30,0.263,0.02,7.772,0.059,0.395,0.535,0.213,1.053,0,0.026,0.078
3/04/2017 21:00,0.208,0.038,7.732,0.071,0.381,0.588,0.176,1.079,0,0.027,0.082
3/04/2017 21:30,0.22,0.035,8.388,0.054,0.38,0.77,0.148,1.403,0.001,0.027,0.072
3/04/2017 22:00,0.185,0.011,7.892,0.073,0.378,0.542,0.147,1.866,0,0.027,0.073
3/04/2017 22:30,0.205,0.032,7.712,0.047,0.375,0.453,0.135,1.698,0,0.026,0.071
3/04/2017 23:00,0.203,0.04,7.66,0.078,0.389,0.527,0.138,1.428,0,0.026,0.072
3/04/2017 23:30,0.208,0.08,7.48,0.042,0.414,0.425,0.141,1.488,0,0.027,0.071
4/04/2017 0:00,0.18,0.029,7.032,0.078,0.384,0.53,0.128,1.644,0,0.026,0.097
4/04/2017 0:30,0.208,0.046,7.148,0.044,0.374,0.425,0.145,1.754,0,0.027,0.103
4/04/2017 1:00,0.21,0.023,6.88,0.076,0.377,0.49,0.131,1.415,0.001,0.026,0.097
4/04/2017 1:30,0.198,0.023,8.22,0.05,0.374,0.417,0.119,1.697,0,0.027,0.072
4/04/2017 2:00,0.2,0.041,8.44,0.073,0.377,0.465,0.145,2.135,0,0.026,0.072
4/04/2017 2:30,0.463,0.029,7.952,0.05,0.377,0.398,0.131,1.682,0,0.027,0.071
4/04/2017 3:00,0.203,0.013,7.32,0.071,0.404,0.403,0.12,1.617,0,0.026,0.071
4/04/2017 3:30,0.19,0.038,8.152,0.057,0.374,0.575,0.148,1.38,0,0.196,0.072
4/04/2017 4:00,0.203,0.037,9.392,0.065,0.377,0.325,0.132,1.392,0,0.076,0.065
4/04/2017 4:30,0.212,0.014,11.552,0.057,0.47,0.308,0.119,1.403,0,0.072,0.078
4/04/2017 5:00,0.2,0.026,10.152,0.063,0.47,0.393,0.144,1.743,0.001,0.027,0.078
4/04/2017 5:30,0.185,0.036,11.192,0.063,0.498,0.328,0.123,1.574,0,0.026,0.064
4/04/2017 6:00,0.215,0.028,9.7,0.057,0.497,0.37,0.119,1.377,0,0.032,0.049
4/04/2017 6:30,0.16,0.011,13.832,0.066,0.48,0.32,0.113,1.307,0,0.034,0.064
4/04/2017 7:00,0.085,0.036,19.352,0.057,0.498,0.777,0.024,1.128,0,0.026,0.073
4/04/2017 7:30,0.115,0.035,16.412,0.913,0.495,1.513,0.029,0.828,0,0.026,0.072
4/04/2017 8:00,1.6,0.018,19.852,1.101,0.901,1.607,0,1.032,0,0.051,0.071
4/04/2017 8:30,3.56,0.021,19.972,1.005,1.617,1.448,0.413,0.402,0,0.181,0.071
4/04/2017 9:00,2.72,0.223,22.24,0.065,1.923,1.75,0.093,0.845,0,0.282,0.102
4/04/2017 9:30,6.955,0.079,22.772,0.086,2.067,1.663,0.131,0.126,0.023,0.026,0.1
4/04/2017 10:00,8.623,0.065,22.66,0.065,2.245,1.535,0.076,0.14,1.273,0.653,0.472
4/04/2017 10:30,7.743,0.086,18.96,0.602,2.232,1.373,0.065,0.107,1.269,0.669,0.678
4/04/2017 11:00,8.415,0.062,18.168,0.648,2.214,1.555,0.11,1.022,1.276,0.671,0.698
4/04/2017 11:30,11.895,0.061,19.96,0.84,2.307,1.945,0.002,0,1.273,0.672,0.691
4/04/2017 12:00,10.503,0.08,19.892,0.771,2.298,1.5,0.035,0.627,1.516,0.898,0.9
4/04/2017 12:30,7.595,0.08,20.26,0.765,2.2,1.698,0.012,0.066,1.288,0.7,0.756
4/04/2017 13:00,8.22,0.17,19.772,0.857,2.18,1.563,0.131,0.069,1.273,0.67,0.729
4/04/2017 13:30,2.98,0.094,18.94,0.989,2.188,1.72,0.024,0,1.287,0.677,0.769
4/04/2017 14:00,7.148,0.087,19.74,0.44,2.164,1.665,0.027,0.168,1.287,0.674,0.761
4/04/2017 14:30,7.968,0.112,19.34,0.444,2.217,1.418,0.017,0.073,1.28,0.672,0.669
4/04/2017 15:00,9.375,0.106,21.272,1.317,2.14,2.553,0.002,0.003,0.303,0.206,0.25
4/04/2017 15:30,9.24,0.103,19.492,0.414,2.241,2.08,0.011,0,0,0.027,0.072
4/04/2017 16:00,9.463,0.128,17.08,0.969,2.102,1.983,0.125,0.174,0,0.026,0.072
4/04/2017 16:30,6.138,0.129,15.1,1.076,2.214,2.283,0.206,0.658,0,0.026,0.068
4/04/2017 17:00,0.473,0.137,13.572,0.183,2.064,1.99,0.231,0.789,0,0.027,0.071
4/04/2017 17:30,0.208,0.192,13.388,0.072,2.022,1.398,0.357,1.895,0,0.026,0.08
4/04/2017 18:00,0.21,0.197,12.12,0.041,1.418,1.013,0.138,0.854,0,0.026,0.077
4/04/2017 18:30,0.21,0.179,12.4,0.073,1.008,0.615,0.125,0.263,0,0.027,0.051
4/04/2017 19:00,0.193,0.252,12.1,0.044,1.005,0.655,0.14,0.746,0.001,0.026,0.073
4/04/2017 19:30,0.215,0.156,11.6,0.069,0.98,0.642,0.132,0.261,0,0.027,0.073
4/04/2017 20:00,0.21,0.177,9.86,0.051,0.972,0.638,0.132,0.355,0,0.026,0.073
4/04/2017 20:30,0.205,0.304,10.7,0.066,0.977,0.54,0.134,0.366,0,0.027,0.073
4/04/2017 21:00,0.2,0.261,10.648,0.054,1.011,0.498,0.135,0.383,0,0.026,0.073
4/04/2017 21:30,0.21,0.162,10.26,0.066,0.999,0.833,0.148,0.411,0,0.027,0.101
4/04/2017 22:00,0.215,0.098,10.76,0.054,0.974,0.445,0.123,0.393,0,0.026,0.102
4/04/2017 22:30,0.453,0.092,11.08,0.065,1.007,0.413,0.134,0.414,0,0.026,0.087
4/04/2017 23:00,0.203,0.045,9.36,0.063,0.981,0.398,0.148,0.411,0,0.027,0.071
4/04/2017 23:30,0.212,0.031,8.14,0.059,1.007,0.388,0.116,0.396,0,0.027,0.072
5/04/2017 0:00,0.21,0.056,8.82,0.063,1.004,0.383,0.129,0.408,0,0.026,0.072
5/04/2017 0:30,0.188,0.05,10.308,0.06,1,0.33,0.147,0.312,0,0.027,0.072
5/04/2017 1:00,0.218,0.026,10.488,0.068,0.977,0.39,0.119,1.286,0,0.026,0.072
5/04/2017 1:30,0.212,0.051,8.66,0.054,1.005,0.297,0.129,0.158,0,0.027,0.08
5/04/2017 2:00,0.2,0.052,8.28,0.068,0.995,0.367,0.145,0.197,0.001,0.026,0.103
5/04/2017 2:30,0.193,0.032,8.812,0.057,0.993,0.273,0.113,0.134,0,0.027,0.1
5/04/2017 3:00,0.212,0.037,8.06,0.069,0.968,0.37,0.14,0.132,0,0.089,0.079
5/04/2017 3:30,0.205,0.052,9.352,0.05,0.978,0.545,0.144,0.134,0,0.214,0.052
5/04/2017 4:00,0.193,0.045,12.02,0.072,0.995,0.333,0.119,0.138,0,0.044,0.048
5/04/2017 4:30,0.203,0.024,14.3,0.051,0.99,0.248,0.141,0.689,0,0.027,0.048
5/04/2017 5:00,0.47,0.05,14.4,0.071,0.977,0.333,0.129,0.113,0,0.087,0.048
5/04/2017 5:30,0.198,0.05,12.652,0.051,0.959,0.242,0.113,0.145,0,0.026,0.048
5/04/2017 6:00,0.188,0.033,15.04,0.069,0.969,0.328,0.143,0.839,0.001,0.026,0.083
5/04/2017 6:30,0.175,0.077,15.48,0.05,0.936,0.305,0.105,0.887,0,0.026,0.104
5/04/2017 7:00,0.11,0.423,15.62,0.075,0.942,0.67,0.039,0.037,0,0.104,0.1
5/04/2017 7:30,0.095,0.063,18.3,0.05,0.936,0.968,0.003,0.027,0,0.026,0.074
5/04/2017 8:00,1.37,0.077,16.18,0.066,0.971,0.958,0.006,0.347,0,0.027,0.071
5/04/2017 8:30,8.453,0.075,17.14,0.054,1.626,1.255,0,0.116,0,0.026,0.072
5/04/2017 9:00,9.238,0.049,20.7,0.935,1.901,1.035,0.002,0.005,0.001,0.05,0.079
5/04/2017 9:30,7.828,0.068,21.948,1.073,2.075,1.278,0,0,0.09,0.083,0.235
5/04/2017 10:00,9.908,0.074,22,1.091,1.905,0.815,0,0.002,1.266,0.726,0.631
5/04/2017 10:30,8.908,0.063,20.06,1.248,1.98,0.91,0.039,0,1.265,0.729,0.672
5/04/2017 11:00,8.57,0.051,20.98,1.233,1.965,1.083,0.027,0.005,1.262,0.833,0.667
