timestamp,profile_1,profile_2,profile_3,profile_4,profile_5,profile_6,profile_7,profile_8,profile_9,profile_10,profile_11
5/04/2017 11:30,8.848,0.074,20.808,0.731,2.01,1.002,0.021,0.263,1.269,0.736,0.667
5/04/2017 12:00,10.945,0.08,20.62,0.21,2.164,1.175,0.052,0.052,1.266,0.724,0.61
5/04/2017 12:30,5.855,0.104,21.932,0.093,2.321,1.04,0.116,0.131,1.608,1.086,0.994
5/04/2017 13:00,7.402,0.111,19.772,0.113,2.229,1.655,0.007,0.02,1.751,1.22,1.353
5/04/2017 13:30,2.035,0.068,19.26,0.098,2.34,1.03,0.002,0,1.765,1.22,1.328
5/04/2017 14:00,8.158,0.247,18.872,0.218,2.16,1.013,0.042,0,1.736,1.187,1.222
5/04/2017 14:30,9.607,0.094,17.792,0.321,2.14,1.37,0.035,0.035,1.647,1.156,1.186
5/04/2017 15:00,9.84,0.121,19.432,0.129,2.202,1.18,0.002,0,1.281,0.672,0.568
5/04/2017 15:30,8.925,0.124,17.6,0.042,2.285,1.208,0.134,0.831,0.488,0.298,0.252
5/04/2017 16:00,6.95,0.09,17.988,0.076,2.162,1.92,0.021,0.03,0,0.026,0.096
5/04/2017 16:30,7.1,0.056,16.952,0.047,2.199,1.115,0.081,1.715,0.001,0.026,0.071
5/04/2017 17:00,0.255,0.063,14.612,0.692,2.078,0.84,0.198,0.983,0,0.026,0.07
5/04/2017 17:30,0.223,0.04,12.848,1.056,1.988,0.723,0.351,1.167,0,0.027,0.048
5/04/2017 18:00,0.198,0.078,11.592,0.781,1.784,0.772,0.301,1.067,0,0.026,0.048
5/04/2017 18:30,0.203,0.239,12.26,0.052,1.649,0.585,0.245,0.767,0,0.027,0.048
5/04/2017 19:00,0.212,0.109,13.028,0.071,1.676,0.455,0.215,0.738,0,0.026,0.062
5/04/2017 19:30,0.49,0.111,10.4,0.054,1.688,0.315,0.129,0.717,0,0.027,0.089
5/04/2017 20:00,0.195,0.228,10.8,0.073,0.447,0.33,0.14,0.734,0,0.026,0.103
5/04/2017 20:30,0.205,0.111,9.072,0.059,0.392,0.285,0.135,0.752,0,0.027,0.081
5/04/2017 21:00,0.218,0.363,10.212,0.063,0.378,0.308,0.134,0.564,0,0.026,0.072
5/04/2017 21:30,0.21,0.12,8.272,0.06,0.434,0.6,0.137,0.965,0,0.027,0.072
5/04/2017 22:00,0.19,0.192,8.14,0.066,0.42,0.32,0.138,0.312,0.001,0.026,0.072
5/04/2017 22:30,0.218,0.115,8.34,0.06,0.449,0.253,0.138,0.455,0,0.027,0.071
5/04/2017 23:00,0.212,0.062,8.468,0.06,0.458,0.348,0.141,0.753,0,0.026,0.072
5/04/2017 23:30,0.2,0.041,7.992,0.068,0.453,0.258,0.129,0.321,0,0.027,0.09
6/04/2017 0:00,0.203,0.063,8.42,0.059,0.417,0.328,0.132,0.3,0,0.026,0.103
6/04/2017 0:30,0.215,0.054,11.42,0.065,0.447,0.235,0.134,0.233,0,0.027,0.1
6/04/2017 1:00,0.21,0.035,12.552,0.057,0.444,0.415,0.126,0.167,0.001,0.026,0.072
6/04/2017 1:30,0.198,0.05,10.428,0.071,0.452,0.3,0.14,0.155,0,0.027,0.072
6/04/2017 2:00,0.473,0.058,11.212,0.054,0.43,0.398,0.134,0.161,0,0.026,0.072
6/04/2017 2:30,0.215,0.041,9.912,0.069,0.45,0.265,0.131,0.144,0,0.027,0.072
6/04/2017 3:00,0.193,0.033,9.952,0.052,0.43,0.323,0.15,0.702,0,0.107,0.071
6/04/2017 3:30,0.205,0.054,8.872,0.072,0.456,0.56,0.122,0.141,0,0.071,0.072
6/04/2017 4:00,0.21,0.051,10.54,0.05,0.555,0.32,0.123,0.117,0,0.095,0.087
6/04/2017 4:30,0.205,0.027,11.94,0.076,0.556,0.323,0.144,0.626,0,0.026,0.079
6/04/2017 5:00,0.193,0.042,13.508,0.048,0.558,0.325,0.117,0.141,0,0.026,0.07
6/04/2017 5:30,0.205,0.061,12.868,0.073,0.587,0.233,0.126,0.128,0.001,0.176,0.048
6/04/2017 6:00,0.215,0.093,14.172,0.051,0.587,0.305,0.145,1.172,0,0.091,0.048
6/04/2017 6:30,0.103,0.371,15.052,0.075,0.584,0.255,0.063,1.216,0,0.237,0.052
6/04/2017 7:00,0.113,0.189,15.5,0.045,0.59,0.628,0,0,0,0.073,0.075
6/04/2017 7:30,0.11,0.013,16.88,0.318,0.959,0.775,0,0.005,0,0.026,0.072
6/04/2017 8:00,2.018,0.033,17.22,1.059,1.973,0.902,0,0.386,0,0.026,0.071
6/04/2017 8:30,5.183,0.04,18.812,0.367,1.746,1.18,0,0.002,0,0.121,0.092
6/04/2017 9:00,6.82,0.019,22.7,0.132,1.959,1.81,0,0.007,0.001,0.026,0.102
6/04/2017 9:30,4.928,0.023,21.74,0.117,2.061,1.56,0,0.035,0.275,0.147,0.099
6/04/2017 10:00,5.355,0.037,21.02,0.194,2.217,1.315,0,0,1.278,0.744,0.869
6/04/2017 10:30,3.02,0.032,20.12,0.285,2.075,1.385,0,0,1.286,0.834,0.669
6/04/2017 11:00,7.773,0.011,20.34,0.273,2.055,1.18,0.011,0.005,1.277,0.824,0.67
6/04/2017 11:30,9.45,0.036,20.672,0.23,2.035,1.235,0,0,1.268,0.868,0.657
6/04/2017 12:00,9.783,0.039,19.472,0.255,2.013,1.265,0,0,1.274,0.825,0.74
6/04/2017 12:30,5.992,0.019,19.292,0.252,2.256,1.045,0,0,1.272,0.871,0.715
6/04/2017 13:00,6.008,0.193,18.7,1.629,2.993,1.015,0,0.003,1.266,0.808,0.705
6/04/2017 13:30,1.252,0.095,18.028,0.456,2.672,1.178,0.032,0.006,1.292,0.813,0.893
6/04/2017 14:00,6.345,0.035,22.86,0.24,2.648,1.448,0.086,0.107,1.273,0.811,0.698
6/04/2017 14:30,6.808,0.06,20.18,0.245,2.478,1.21,0.002,0.024,1.047,0.689,0.631
6/04/2017 15:00,8.565,0.066,19.34,0.824,2.484,1.1,0.017,0.007,0,0.026,0.097
6/04/2017 15:30,9.178,0.053,19.172,1.289,2.589,1.165,0.003,0.08,0.001,0.027,0.071
6/04/2017 16:00,7.822,0.058,18.92,1.422,2.172,1.153,0.091,1.377,0,0.026,0.07
6/04/2017 16:30,6.987,0.067,15.092,1.48,2.07,1.228,0.091,1.022,0,0.027,0.074
6/04/2017 17:00,0.135,0.036,13.64,1.388,2.126,1.145,0.275,0.915,0,0.027,0.104
6/04/2017 17:30,0.12,0.057,13.2,0.125,2.028,1.025,0.837,1.133,0,0.026,0.101
6/04/2017 18:00,0.475,0.088,12.888,0.126,1.836,0.718,0.759,1.01,0,0.027,0.091
6/04/2017 18:30,0.215,0.094,12.632,0.091,1.335,0.873,0.796,0.725,0,0.027,0.072
6/04/2017 19:00,0.203,0.169,12.312,0.125,0.387,0.478,0.793,0.156,0,0.027,0.072
6/04/2017 19:30,0.205,0.142,12.7,0.081,0.381,0.4,0.624,0.14,0,0.026,0.071
6/04/2017 20:00,0.218,0.127,12.08,0.111,0.381,0.405,0.645,0.21,0,0.027,0.071
6/04/2017 20:30,0.212,0.368,12.828,0.087,0.402,0.385,0.64,0.252,0,0.027,0.071
6/04/2017 21:00,0.198,0.307,13.32,0.108,0.393,0.403,0.635,0.23,0.001,0.027,0.081
6/04/2017 21:30,0.205,0.467,11.22,0.088,0.39,0.357,0.638,0.807,0,0.027,0.08
6/04/2017 22:00,0.212,0.179,11.58,0.104,0.386,0.408,0.72,0.295,0,0.027,0.076
6/04/2017 22:30,0.21,0.318,10.72,0.09,0.381,0.338,0.639,0.386,0,0.027,0.053
6/04/2017 23:00,0.203,0.158,10.82,0.099,0.392,0.3,0.512,0.341,0,0.027,0.048
6/04/2017 23:30,0.47,0.175,10.628,0.096,0.405,0.233,0.138,0.304,0,0.026,0.067
7/04/2017 0:00,0.212,0.071,11.76,0.091,0.413,0.313,0.155,1.14,0,0.027,0.073
7/04/2017 0:30,0.212,0.036,9.58,0.088,0.402,0.532,0.12,0.105,0,0.027,0.072
7/04/2017 1:00,0.208,0.067,10,0.086,0.398,0.29,0.138,0.138,0,0.027,0.072
7/04/2017 1:30,0.195,0.052,11.42,0.095,0.398,0.248,0.138,0.108,0,0.027,0.098
7/04/2017 2:00,0.22,0.029,11.58,0.084,0.408,0.297,0.122,0.131,0.001,0.108,0.102
7/04/2017 2:30,0.218,0.058,11.192,0.098,0.401,0.233,0.138,0.113,0,0.026,0.096
7/04/2017 3:00,0.193,0.055,9.44,0.072,0.395,0.278,0.129,0.116,0,0.188,0.071
7/04/2017 3:30,0.2,0.035,11.092,0.104,0.437,0.242,0.128,0.11,0,0.06,0.071
7/04/2017 4:00,0.11,0.045,16.272,0.072,0.435,0.268,0.14,0.128,0,0.026,0.071
7/04/2017 4:30,0.12,0.052,16.76,0.101,0.538,0.225,0.135,0.108,0,0.026,0.071
7/04/2017 5:00,0.098,0.039,15.24,0.069,0.525,0.275,0.131,0.114,0,0.079,0.07
7/04/2017 5:30,0.103,0.031,15.18,0.119,0.522,0.225,0.129,0.126,0,0.026,0.071
7/04/2017 6:00,0.38,0.05,16.08,0.11,0.52,0.265,0.128,1.28,0,0.061,0.098
7/04/2017 6:30,0.115,0.052,16.832,0.113,0.544,0.495,0.123,1.286,0,0.026,0.1
7/04/2017 7:00,0.09,0.064,18.4,0.075,0.555,0.787,0.066,0.084,0.001,0.026,0.088
7/04/2017 7:30,0.113,0.324,18.84,0.104,0.553,1.03,0.015,1.271,0,0.026,0.06
7/04/2017 8:00,1.35,0.183,17.212,0.519,0.547,1.357,0.208,0.474,0,0.027,0.047
7/04/2017 8:30,5.763,0.115,19.472,1.097,1.626,1.218,0.335,1.173,0,0.026,0.048
7/04/2017 9:00,3.185,0.095,20.552,1.082,1.782,1.3,0.005,0,0,0.213,0.201
7/04/2017 9:30,6.253,0.257,21.412,0.575,1.857,1.568,0,0,0.113,0.058,0.192
7/04/2017 10:00,4.835,0.04,20.46,0.132,1.988,1.413,0.03,0,1.279,0.668,0.613
7/04/2017 10:30,3.235,0.037,22.34,0.211,2.006,1.23,0,0,1.291,0.711,0.693
7/04/2017 11:00,4.913,0.053,21.492,0.177,1.992,1.125,0.002,0,1.292,0.732,0.701
7/04/2017 11:30,8.853,0.071,18.78,0.236,2.04,1.315,0.026,0.002,1.283,0.728,0.629
7/04/2017 12:00,9.86,0.073,18.48,0.197,1.941,1.31,0.042,0,1.27,0.725,0.673
7/04/2017 12:30,10.49,0.117,19.02,0.141,1.95,1.518,0.063,0.021,1.263,0.723,0.7
7/04/2017 13:00,7.393,0.214,16.42,0.126,1.971,1.278,0.153,0.543,1.555,0.978,0.92
7/04/2017 13:30,4.867,0.188,16.88,0.144,2.21,1.353,0.027,0.689,1.733,1.162,1.305
7/04/2017 14:00,6.96,0.143,15.76,0.113,1.917,1.203,0,0.167,1.719,1.139,1.176
7/04/2017 14:30,8.16,0.136,17.18,0.096,1.911,1.475,0.003,0.213,1.292,0.837,0.929
7/04/2017 15:00,7.905,0.243,9.82,0.087,1.931,1.242,0,0.449,0,0.026,0.106
7/04/2017 15:30,8.603,0.082,9.4,0.799,2.458,1.025,0,0,0.001,0.027,0.1
7/04/2017 16:00,10.438,0.067,8.64,1.08,2.268,1.188,0.014,0.104,0,0.026,0.076
7/04/2017 16:30,7.37,0.018,8.052,1.079,1.98,1.088,0.095,0.45,0,0.027,0.071
7/04/2017 17:00,0.438,0.035,8.552,0.254,2.082,0.915,0.464,1.394,0,0.026,0.071
7/04/2017 17:30,0.103,0.045,8.592,0.059,1.974,0.835,0.289,1.85,0,0.026,0.072
7/04/2017 18:00,0.16,0.014,9.24,0.084,1.674,0.62,0.131,1.697,0,0.027,0.071
7/04/2017 18:30,0.215,0.029,9.688,0.059,0.435,0.378,0.135,0.581,0,0.026,0.071
7/04/2017 19:00,0.212,0.04,9.58,0.087,0.402,0.36,0.141,0.377,0,0.027,0.097
7/04/2017 19:30,0.195,0.023,8.428,0.051,0.408,0.455,0.126,0.49,0,0.026,0.102
7/04/2017 20:00,0.212,0.017,7.32,0.086,0.411,0.48,0.134,0.363,0.001,0.026,0.097
7/04/2017 20:30,0.223,0.038,7.9,0.057,0.411,0.255,0.143,0.438,0,0.027,0.072
7/04/2017 21:00,0.2,0.037,7.248,0.083,0.39,0.357,0.125,0.477,0,0.027,0.072
7/04/2017 21:30,0.205,0.011,7.492,0.054,0.398,0.248,0.15,0.476,0,0.026,0.071
7/04/2017 22:00,0.48,0.026,7.62,0.09,0.408,0.335,0.143,0.467,0,0.027,0.071
7/04/2017 22:30,0.285,0.035,7.552,0.051,0.41,0.26,0.125,0.789,0,0.026,0.071
7/04/2017 23:00,0.25,0.03,7.452,0.086,0.389,0.39,0.155,0.684,0,0.027,0.071
7/04/2017 23:30,0.215,0.01,7.228,0.057,0.377,0.283,0.132,0.894,0,0.027,0.104
8/04/2017 0:00,0.215,0.031,8.72,0.086,0.396,0.352,0.117,0.377,0,0.026,0.101
8/04/2017 0:30,0.212,0.035,9.232,0.056,0.41,0.275,0.145,0.375,0,0.027,0.089
8/04/2017 1:00,0.193,0.024,8.932,0.081,0.389,0.338,0.131,0.393,0.001,0.026,0.071
8/04/2017 1:30,0.22,0.011,7.4,0.063,0.375,0.595,0.117,0.893,0,0.027,0.072
8/04/2017 2:00,0.208,0.034,7.2,0.08,0.375,0.308,0.144,0.336,0,0.026,0.071
8/04/2017 2:30,0.198,0.033,6.732,0.063,0.407,0.275,0.129,0.321,0,0.027,0.07
8/04/2017 3:00,0.2,0.02,7.208,0.104,0.538,0.275,0.129,0.333,0,0.211,0.071
8/04/2017 3:30,0.218,0.014,7.292,0.091,0.54,0.28,0.141,0.317,0,0.026,0.077
8/04/2017 4:00,0.105,0.032,7.22,0.073,0.535,0.263,0.135,0.255,0,0.027,0.087
8/04/2017 4:30,0.362,0.032,7.08,0.061,0.498,0.275,0.135,0.122,0,0.026,0.077
8/04/2017 5:00,0.115,0.018,6.352,0.063,0.497,0.25,0.128,0.12,0.001,0.101,0.057
8/04/2017 5:30,0.105,0.015,6.08,0.065,0.498,0.29,0.125,0.117,0,0.071,0.048
8/04/2017 6:00,0.098,0.032,6.18,0.059,0.517,0.238,0.132,0.635,0,0.041,0.049
8/04/2017 6:30,0.108,0.031,7.032,0.065,0.52,0.265,0.11,0.584,0,0.027,0.047
8/04/2017 7:00,0.123,0.017,7.16,0.059,0.538,0.25,0.03,0.012,0,0.027,0.073
8/04/2017 7:30,0.09,0.016,6.52,0.066,0.569,0.563,0.003,0,0,0.026,0.072
8/04/2017 8:00,0.105,0.031,7.168,0.057,0.582,0.263,0,0,0,0.181,0.078
8/04/2017 8:30,0.118,0.031,7.14,0.061,0.561,0.555,0,0,0.001,0.026,0.103
8/04/2017 9:00,0.103,0.018,6.88,0.06,0.563,0.613,0,0,0,0.026,0.1
8/04/2017 9:30,0.1,0.015,7.5,0.068,0.556,0.705,0,0,0.001,0.264,0.074
8/04/2017 10:00,0.115,0.032,7.68,0.052,0.556,0.975,0,0,0,0.026,0.072
8/04/2017 10:30,0.115,0.032,8.672,0.071,0.558,1.295,0,0.108,0,0.027,0.071
8/04/2017 11:00,0.36,0.022,7.612,0.059,0.546,0.983,0,0.009,0.001,0.026,0.071
8/04/2017 11:30,0.123,0.065,7.692,0.069,0.531,0.73,0,0,0.001,0.027,0.072
8/04/2017 12:00,0.108,0.064,7.188,0.052,0.522,0.6,0,0,0,0.026,0.07
8/04/2017 12:30,0.098,0.02,6.472,0.075,0.528,0.623,0,0.014,0,0.026,0.096
8/04/2017 13:00,0.11,0.024,7.108,0.048,0.522,0.828,0,0,0.001,0.027,0.101
8/04/2017 13:30,0.115,0.041,8.22,0.08,0.546,0.45,0,0,0.001,0.026,0.098
8/04/2017 14:00,0.103,0.029,7.872,0.045,0.552,0.843,0,0.007,0,0.027,0.07
8/04/2017 14:30,0.103,0.013,7.18,0.078,0.531,0.383,0,0,0.001,0.026,0.071
8/04/2017 15:00,0.12,0.039,7.512,0.045,0.519,0.463,0,0,0,0.026,0.071
8/04/2017 15:30,0.113,0.039,7.672,0.076,0.517,0.373,0,0.042,0,0.026,0.071
8/04/2017 16:00,0.09,0.016,7.892,0.047,0.538,0.34,0,0.708,0,0.027,0.07
8/04/2017 16:30,0.12,0.023,7.832,0.078,0.529,0.292,0,0.43,0,0.026,0.072
8/04/2017 17:00,0.12,0.039,6.452,0.052,0.52,0.245,0.042,1.065,0,0.027,0.105
8/04/2017 17:30,0.105,0.031,6.132,0.072,0.522,0.323,0.093,0.183,0.001,0.026,0.101
8/04/2017 18:00,0.455,0.013,6.2,0.056,0.529,0.242,0.122,0.266,0,0.026,0.094
8/04/2017 18:30,0.218,0.033,6.92,0.066,0.525,0.297,0.15,0.27,0,0.027,0.072
8/04/2017 19:00,0.22,0.038,7.732,0.063,0.52,0.255,0.138,0.361,0,0.026,0.071
8/04/2017 19:30,0.2,0.022,6.46,0.063,0.537,0.605,0.134,0.364,0,0.027,0.072
8/04/2017 20:00,0.22,0.016,8,0.066,0.576,0.263,0.144,0.35,0,0.026,0.062
8/04/2017 20:30,0.225,0.038,8.328,0.059,0.541,0.278,0.14,0.893,0,0.027,0.049
8/04/2017 21:00,0.203,0.036,7.332,0.071,0.523,0.28,0.143,0.35,0,0.026,0.056
8/04/2017 21:30,0.198,0.014,7.66,0.052,0.541,0.275,0.131,0.364,0,0.027,0.08
8/04/2017 22:00,0.22,0.023,6.612,0.073,0.532,0.258,0.137,0.36,0.001,0.026,0.079
8/04/2017 22:30,0.223,0.036,7.32,0.05,0.522,0.273,0.152,0.366,0,0.027,0.089
8/04/2017 23:00,0.193,0.032,5.392,0.08,0.529,0.275,0.126,0.842,0,0.026,0.072
8/04/2017 23:30,0.212,0.011,6.232,0.044,0.531,0.285,0.131,0.26,0,0.026,0.072
9/04/2017 0:00,0.223,0.029,5.96,0.098,0.541,0.255,0.148,0.802,0,0.027,0.072
9/04/2017 0:30,0.215,0.035,6.152,0.093,0.547,0.3,0.126,0.281,0,0.027,0.072
9/04/2017 1:00,0.465,0.027,7.4,0.091,0.526,0.26,0.123,0.32,0,0.026,0.072
9/04/2017 1:30,0.22,0.011,6.692,0.052,0.538,0.537,0.144,0.312,0,0.027,0.088
9/04/2017 2:00,0.218,0.032,6.252,0.08,0.549,0.333,0.128,0.348,0,0.026,0.102
9/04/2017 2:30,0.19,0.034,7.68,0.047,0.54,0.352,0.128,0.324,0.001,0.026,0.1
9/04/2017 3:00,0.21,0.023,8.08,0.08,0.523,0.248,0.138,0.33,0,0.099,0.073
9/04/2017 3:30,0.215,0.012,7.712,0.048,0.519,0.323,0.131,0.263,0,0.069,0.071
9/04/2017 4:00,0.103,0.033,7.66,0.071,0.519,0.19,0.132,0.234,0,0.201,0.071
9/04/2017 4:30,0.105,0.034,6.612,0.056,0.528,0.345,0.132,0.228,0,0.026,0.072
9/04/2017 5:00,0.115,0.019,5.828,0.068,0.525,0.18,0.134,0.167,0,0.072,0.071
9/04/2017 5:30,0.115,0.015,6.12,0.057,0.471,0.348,0.135,0.128,0,0.105,0.071
9/04/2017 6:00,0.095,0.032,5.052,0.061,0.465,0.242,0.134,0.15,0.001,0.07,0.098
9/04/2017 6:30,0.11,0.033,5.68,0.065,0.484,0.362,0.091,0.037,0,0.027,0.101
9/04/2017 7:00,0.12,0.02,5.392,0.059,0.522,0.215,0,0.137,0,0.026,0.088
9/04/2017 7:30,0.367,0.064,5.94,0.061,0.556,0.343,0,0.657,0,0.026,0.071
9/04/2017 8:00,0.108,0.061,7.148,0.061,0.555,0.525,0,0.086,0,0.027,0.056
9/04/2017 8:30,0.118,0.023,6.412,0.066,0.553,0.295,0,0,0.001,0.026,0.048
9/04/2017 9:00,0.103,0.019,6.94,0.052,0.556,0.21,0,0,0,0.092,0.048
9/04/2017 9:30,0.103,0.038,8.56,0.072,0.591,0.295,0,0,0,0.027,0.048
9/04/2017 10:00,0.115,0.035,9.152,0.054,0.564,0.233,0,0,0.001,0.027,0.051
9/04/2017 10:30,0.11,0.012,8.48,0.073,0.45,0.283,0,0,0,0.026,0.105
9/04/2017 11:00,0.175,0.027,7.4,0.047,0.395,0.215,0,0,0.001,0.026,0.101
9/04/2017 11:30,0.155,0.038,7.2,0.08,0.386,0.308,0,0,0,0.027,0.084
9/04/2017 12:00,0.128,0.028,6.652,0.048,0.378,0.218,0,0,0,0.026,0.072
9/04/2017 12:30,0.123,0.012,6.36,0.078,0.398,0.3,0,0,0.001,0.027,0.071
9/04/2017 13:00,0.105,0.036,6.5,0.045,0.41,0.203,0,0,0,0.026,0.072
9/04/2017 13:30,0.105,0.039,7.08,0.081,0.41,0.34,0,0,0.001,0.026,0.071
9/04/2017 14:00,0.118,0.019,7.06,0.048,0.39,0.19,0,0,0.001,0.027,0.072
9/04/2017 14:30,0.37,0.159,6.76,0.073,0.398,0.618,0,0,0,0.027,0.093
9/04/2017 15:00,0.118,0.102,7.392,0.057,0.411,0.198,0,0,0,0.026,0.103
9/04/2017 15:30,0.11,0.043,7.992,0.071,0.387,0.333,0,0,0.001,0.027,0.1
9/04/2017 16:00,0.12,0.077,8.872,0.057,0.377,0.223,0,0,0,0.026,0.081
9/04/2017 16:30,0.113,0.06,8.692,0.068,0.396,0.288,0,0.267,0,0.026,0.071
9/04/2017 17:00,0.103,0.07,6.532,0.065,0.398,0.253,0.002,0.047,0,0.027,0.072
9/04/2017 17:30,0.118,0.09,6.952,0.059,0.381,0.288,0.068,0.185,0,0.026,0.071
9/04/2017 18:00,0.188,0.18,7.412,0.066,0.375,0.275,0.138,0.759,0,0.027,0.072
9/04/2017 18:30,0.208,0.152,8.292,0.06,0.375,0.253,0.129,0.752,0,0.026,0.071
9/04/2017 19:00,0.205,0.111,8.22,0.071,0.375,0.29,0.155,0.367,0.001,0.026,0.101
9/04/2017 19:30,0.225,0.111,6.932,0.05,0.377,0.315,0.141,0.45,0,0.027,0.102
9/04/2017 20:00,0.22,0.243,6.84,0.096,0.377,0.302,0.123,0.484,0,0.026,0.095
9/04/2017 20:30,0.203,0.331,7.14,0.091,0.377,0.283,0.153,0.446,0,0.027,0.071
9/04/2017 21:00,0.21,0.06,6.58,0.091,0.375,0.547,0.138,1.469,0,0.026,0.072
9/04/2017 21:30,0.218,0.029,7.46,0.061,0.414,0.36,0.135,0.51,0,0.026,0.072
9/04/2017 22:00,0.482,0.023,7.62,0.08,0.387,0.325,0.135,0.455,0,0.027,0.071
9/04/2017 22:30,0.2,0.045,7.4,0.047,0.405,0.348,0.135,0.435,0,0.026,0.071
9/04/2017 23:00,0.215,0.025,7.26,0.08,0.414,0.253,0.153,0.306,0,0.026,0.085
9/04/2017 23:30,0.215,0.018,7.28,0.048,0.399,0.308,0.122,0.237,0,0.027,0.103
10/04/2017 0:00,0.212,0.055,6.812,0.075,0.383,0.258,0.135,0.14,0.001,0.026,0.1
10/04/2017 0:30,0.203,0.077,6.432,0.056,0.375,0.302,0.24,0.197,0,0.027,0.078
10/04/2017 1:00,0.22,0.032,7.52,0.068,0.377,0.235,0.17,0.617,0,0.026,0.072
10/04/2017 1:30,0.228,0.046,7.752,0.059,0.398,0.31,0.164,0.735,0.001,0.027,0.071
10/04/2017 2:00,0.203,0.017,6.172,0.066,0.387,0.245,0.155,0.11,0,0.026,0.072
10/04/2017 2:30,0.208,0.025,5.62,0.065,0.374,0.297,0.131,0.123,0,0.229,0.071
10/04/2017 3:00,0.215,0.039,7.02,0.056,0.44,0.25,0.138,0.116,0,0.027,0.071
10/04/2017 3:30,0.208,0.027,6.84,0.069,0.526,0.575,0.135,0.122,0,0.104,0.098
10/04/2017 4:00,0.092,0.011,7.08,0.054,0.514,0.235,0.131,0.119,0,0.026,0.101
10/04/2017 4:30,0.39,0.036,6.092,0.073,0.516,0.283,0.134,0.129,0.001,0.026,0.094
10/04/2017 5:00,0.12,0.035,5.472,0.045,0.535,0.225,0.132,0.617,0,0.027,0.071
10/04/2017 5:30,0.092,0.017,8.22,0.078,0.526,0.285,0.134,0.11,0,0.026,0.068
10/04/2017 6:00,0.11,0.019,8.4,0.047,0.519,0.235,0.132,0.308,0,0.12,0.048
10/04/2017 6:30,0.12,0.034,9.1,0.075,0.517,0.275,0.083,0.056,0,0.026,0.048
10/04/2017 7:00,0.103,0.033,7.8,0.044,0.537,0.42,0,0,0,0.026,0.048
10/04/2017 7:30,0.1,0.023,14.632,0.08,0.549,0.63,0,0.398,0,0.026,0.048
10/04/2017 8:00,2.26,0.098,18.08,0.047,0.55,0.808,0,0.017,0.001,0.027,0.084
10/04/2017 8:30,8.125,0.082,16.892,0.805,1.409,0.73,0.03,0.719,0,0.026,0.104
10/04/2017 9:00,5.938,0.056,12.532,1.218,1.92,0.998,0,0.002,0,0.026,0.092
10/04/2017 9:30,7.71,0.156,10.072,1.245,1.962,1.338,0,0,0.157,0.081,0.071
10/04/2017 10:00,7.487,0.117,9.032,1.404,2.382,1.5,0,0,1.263,0.662,0.643
10/04/2017 10:30,5.862,0.046,10.7,1.322,2.85,0.948,0,0,1.273,0.668,0.678
10/04/2017 11:00,9.465,0.046,10.588,1.379,2.499,0.863,0,0,1.274,0.731,0.745
10/04/2017 11:30,9.318,0.064,12.032,1.35,2.433,1.018,0,0,1.279,0.674,0.713
10/04/2017 12:00,7.928,0.052,13.692,1.38,2.514,0.723,0,0,1.28,0.728,0.725
10/04/2017 12:30,6.635,0.035,11.452,1.473,2.422,0.713,0,0,1.282,0.674,0.766
10/04/2017 13:00,3.248,0.113,11.292,1.452,2.618,1.17,0,0,1.276,0.673,0.781
10/04/2017 13:30,1.575,0.247,11.2,1.491,2.78,1.158,0.017,0,1.273,0.67,0.709
10/04/2017 14:00,4.325,0.123,10.948,1.568,2.925,1.803,0,0,1.256,0.666,0.703
10/04/2017 14:30,6.21,0.094,10.808,1.649,3.038,1.5,0,0,1.249,0.665,0.714
