timestamp,profile_1,profile_2,profile_3,profile_4,profile_5,profile_6,profile_7,profile_8,profile_9,profile_10,profile_11
10/04/2017 15:00,6.59,0.059,10.28,1.64,3.429,1.295,0,0,1.255,0.664,0.612
10/04/2017 15:30,10.303,0.078,9.62,1.803,3.009,1.305,0.083,0.099,1.257,0.664,0.219
10/04/2017 16:00,9.815,0.155,11.7,1.983,2.969,0.975,0.065,0.367,0.316,0.213,0.135
10/04/2017 16:30,9.885,0.12,11.032,2.09,2.921,1.133,0.255,0.658,0,0.026,0.069
10/04/2017 17:00,2.655,0.111,9.18,1.754,2.663,0.775,0.249,0.663,0,0.026,0.079
10/04/2017 17:30,0.153,0.147,8.26,1.518,2.337,0.662,0.218,1.148,0,0.027,0.077
10/04/2017 18:00,0.198,0.155,8.292,0.221,1.73,0.618,0.152,1.08,0,0.026,0.083
10/04/2017 18:30,0.255,0.155,7.392,0.059,1.761,0.738,0.158,1.05,0.001,0.026,0.075
10/04/2017 19:00,0.263,0.131,7.832,0.063,0.459,0.32,0.159,0.906,0,0.027,0.073
10/04/2017 19:30,0.245,0.162,6.74,0.066,0.421,0.328,0.137,0.767,0,0.026,0.073
10/04/2017 20:00,0.242,0.146,5.62,0.061,0.405,0.253,0.191,0.912,0,0.026,0.073
10/04/2017 20:30,0.26,0.364,5.7,0.068,0.402,0.295,0.372,1.326,0,0.027,0.073
10/04/2017 21:00,0.255,0.367,5.612,0.052,0.395,0.25,0.183,1.503,0,0.026,0.106
10/04/2017 21:30,0.24,0.139,5.52,0.081,0.393,0.288,0.138,0.52,0,0.026,0.103
10/04/2017 22:00,0.515,0.23,5.52,0.042,0.395,0.313,0.144,1.343,0,0.027,0.097
10/04/2017 22:30,0.255,0.37,5.04,0.08,0.393,0.31,0.138,2.727,0,0.026,0.073
10/04/2017 23:00,0.245,0.219,5.232,0.045,0.438,0.288,0.148,2.112,0,0.026,0.073
10/04/2017 23:30,0.233,0.289,5.18,0.078,0.416,0.305,0.125,1.245,0.001,0.027,0.059
11/04/2017 0:00,0.305,0.127,4.532,0.05,0.401,0.325,0.135,2.051,0,0.026,0.049
11/04/2017 0:30,0.275,0.068,5.24,0.073,0.396,0.35,0.153,0.227,0,0.027,0.049
11/04/2017 1:00,0.27,0.047,5.44,0.054,0.393,0.49,0.119,0.215,0,0.026,0.054
11/04/2017 1:30,0.225,0.026,4.8,0.069,0.405,0.273,0.145,0.749,0.001,0.026,0.109
11/04/2017 2:00,0.24,0.046,4.14,0.061,0.396,0.27,0.138,0.141,0,0.027,0.103
11/04/2017 2:30,0.235,0.05,4.34,0.06,0.393,0.245,0.116,0.14,0,0.026,0.09
11/04/2017 3:00,0.225,0.04,4.412,0.068,0.393,0.248,0.15,0.119,0,0.13,0.073
11/04/2017 3:30,0.205,0.025,4.26,0.056,0.441,0.292,0.134,0.138,0,0.026,0.073
11/04/2017 4:00,0.138,0.047,7.228,0.071,0.532,0.24,0.135,0.117,0,0.145,0.072
11/04/2017 4:30,0.388,0.047,7.42,0.05,0.534,0.258,0.231,0.137,0,0.051,0.072
11/04/2017 5:00,0.103,0.039,8.28,0.075,0.532,0.263,0.174,0.654,0.001,0.026,0.072
11/04/2017 5:30,0.128,0.025,9.8,0.048,0.534,0.248,0.122,0.123,0,0.026,0.079
11/04/2017 6:00,0.12,0.043,12.38,0.075,0.535,0.228,0.145,0.177,0,0.026,0.088
11/04/2017 6:30,0.103,0.045,17.392,0.047,0.534,0.505,0.075,0.189,0,0.026,0.077
11/04/2017 7:00,0.105,0.056,18.98,0.078,0.549,0.693,0.003,0.303,0,0.026,0.057
11/04/2017 7:30,0.118,0.289,19.44,0.245,0.984,0.82,0,0.315,0,0.027,0.05
11/04/2017 8:00,1.502,0.13,18.58,1.17,1.734,0.98,0.036,0,0,0.026,0.066
11/04/2017 8:30,4.843,0.129,19.832,0.708,1.734,0.88,0.006,0,0,0.026,0.073
11/04/2017 9:00,4.58,0.081,23.44,0.159,1.893,0.935,0,0,0.001,0.139,0.072
11/04/2017 9:30,5.843,0.161,19.652,0.567,1.902,1.19,0,0,0.015,0.054,0.072
11/04/2017 10:00,5.348,0.314,21.2,0.812,2,1.06,0,0,1.264,0.706,0.521
11/04/2017 10:30,4.758,0.126,21.712,0.824,1.956,1.248,0,0,1.275,1.115,0.613
11/04/2017 11:00,8.652,0.162,22.268,0.849,1.892,1.203,0,0,1.328,0.779,0.595
11/04/2017 11:30,9.58,0.102,22.332,0.852,1.91,1.215,0,0,1.723,1.183,1.119
11/04/2017 12:00,10.303,0.075,20.6,0.903,1.902,1.148,0,0,1.694,1.162,1.142
11/04/2017 12:30,8.918,0.09,20.432,0.891,1.916,0.958,0,0,1.682,1.142,1.07
11/04/2017 13:00,8.41,0.223,21.08,0.918,2.079,1.198,0,0,1.658,1.125,1.019
11/04/2017 13:30,2.935,0.072,20.528,0.999,1.869,1.23,0,0,1.699,1.148,1.064
11/04/2017 14:00,8.398,0.102,21.04,1.046,1.917,1.488,0,0,1.676,1.292,1.094
11/04/2017 14:30,11.797,0.1,19.192,0.884,1.908,1.085,0.005,0,1.228,0.819,0.851
11/04/2017 15:00,9.953,0.074,18.572,0.245,1.932,1.105,0,0,0.895,0.027,0.12
11/04/2017 15:30,9.205,0.084,18.6,0.304,2.229,1.32,0.002,0,1.273,0.027,0.092
11/04/2017 16:00,7.59,0.125,17.572,0.234,3.191,0.978,0,0,1.268,0.027,0.071
11/04/2017 16:30,4.833,0.112,17.52,0.747,2.52,0.888,0.029,1.457,1.277,0.027,0.071
11/04/2017 17:00,0.185,0.037,17.64,1.188,2.231,1.373,0.153,0.815,1.28,0.028,0.071
11/04/2017 17:30,0.15,0.069,17.872,0.732,2.31,0.835,0.08,1.004,1.292,0.027,0.072
11/04/2017 18:00,0.195,0.111,17.052,0.134,1.682,0.878,0.143,1.382,1.295,0.027,0.071
11/04/2017 18:30,0.233,0.093,17.152,0.125,1.446,0.515,0.135,2.472,1.287,0.028,0.089
11/04/2017 19:00,0.238,0.206,14.94,0.057,1.038,0.315,0.123,0.948,1.285,0.027,0.102
11/04/2017 19:30,0.512,0.128,14.72,0.084,0.474,0.3,0.148,0.731,1.291,0.027,0.1
11/04/2017 20:00,0.223,0.436,14.352,0.06,0.476,0.26,0.135,0.755,1.292,0.027,0.076
11/04/2017 20:30,0.24,0.141,13.78,0.083,0.474,0.585,0.143,0.872,1.295,0.028,0.072
11/04/2017 21:00,0.24,0.134,13.82,0.065,0.476,0.31,0.134,2.116,1.3,0.027,0.052
11/04/2017 21:30,0.223,0.115,13.448,0.078,0.479,0.292,0.134,3.711,1.29,0.028,0.047
11/04/2017 22:00,0.223,0.218,13.208,0.069,0.507,0.278,0.152,0.873,1.289,0.027,0.048
11/04/2017 22:30,0.238,0.268,13.712,0.076,0.507,0.275,0.119,0.374,1.293,0.028,0.062
11/04/2017 23:00,0.23,0.179,13.14,0.071,0.513,0.278,0.135,0.392,1.291,0.027,0.105
11/04/2017 23:30,0.215,0.056,12.02,0.071,0.5,0.3,0.152,0.556,1.296,0.027,0.102
12/04/2017 0:00,0.23,0.04,11.34,0.08,0.474,0.315,0.125,2.034,1.296,0.028,0.095
12/04/2017 0:30,0.233,0.051,10.76,0.068,0.513,0.295,0.135,1.181,1.303,0.028,0.072
12/04/2017 1:00,0.225,0.049,11.66,0.086,0.493,0.323,0.143,0.192,1.302,0.027,0.072
12/04/2017 1:30,0.218,0.028,11.612,0.063,0.509,0.328,0.129,0.207,1.301,0.027,0.071
12/04/2017 2:00,0.5,0.038,9.748,0.086,0.477,0.365,0.14,0.194,1.297,0.028,0.072
12/04/2017 2:30,0.23,0.048,9.768,0.06,0.474,0.63,0.132,0.204,1.286,0.027,0.071
12/04/2017 3:00,0.203,0.048,9.2,0.087,0.473,0.28,0.128,0.191,1.289,0.105,0.078
12/04/2017 3:30,0.228,0.03,8.86,0.056,0.516,0.345,0.137,0.203,1.078,0.129,0.103
12/04/2017 4:00,0.135,0.076,9.212,0.09,0.615,0.28,0.132,0.198,0,0.026,0.093
12/04/2017 4:30,0.103,0.09,12.9,0.056,0.617,0.318,0.128,0.197,0,0.026,0.064
12/04/2017 5:00,0.123,0.031,15.28,0.09,0.617,0.313,0.134,0.198,0,0.026,0.048
12/04/2017 5:30,0.128,0.05,16.732,0.059,0.614,0.288,0.129,1.22,0.001,0.157,0.048
12/04/2017 6:00,0.183,0.05,15.86,0.087,0.615,0.268,0.137,0.287,0,0.026,0.07
12/04/2017 6:30,0.165,0.091,17.22,0.063,0.636,0.295,0.104,0.455,0,0.066,0.072
12/04/2017 7:00,0.143,0.223,17.2,0.084,0.646,1.045,0.015,0.312,0,0.026,0.072
12/04/2017 7:30,0.128,0.251,16.88,0.954,0.649,1.088,0,0.263,0,0.026,0.079
12/04/2017 8:00,2.155,0.051,18.36,1.129,0.646,0.96,0,0.113,0,0.026,0.102
12/04/2017 8:30,9.39,0.013,16.412,1.139,1.736,1.255,0,0,0,0.027,0.1
12/04/2017 9:00,10.11,0.031,20.128,0.272,2.016,0.985,0,0,0,0.026,0.081
12/04/2017 9:30,9.982,0.033,23.36,0.119,2,1.005,0,0.216,0.145,0.234,0.132
12/04/2017 10:00,8.64,0.03,20.568,0.116,2.208,0.965,0.002,0.086,1.268,0.739,0.674
12/04/2017 10:30,5.253,0.013,21.24,0.611,2.546,0.975,0,0,1.282,0.782,0.756
12/04/2017 11:00,7.79,0.025,23.6,0.424,2.632,0.943,0.015,0,1.277,0.745,0.698
12/04/2017 11:30,9.883,0.034,24.14,0.261,2.579,1.155,0,0,1.273,0.745,0.713
12/04/2017 12:00,8.908,0.035,23.36,0.371,2.496,1.27,0,0.047,1.279,0.777,0.72
12/04/2017 12:30,10.303,0.017,21.092,0.407,2.75,1.125,0,0.026,1.279,0.792,0.725
12/04/2017 13:00,9.433,0.018,19.532,0.549,2.562,1.393,0,0.012,1.269,0.781,0.663
12/04/2017 13:30,6.775,0.035,19.332,0.352,2.563,1.058,0.003,0,1.285,0.791,0.687
12/04/2017 14:00,5.565,0.036,18.36,0.289,2.61,1,0,0,1.272,0.79,0.729
12/04/2017 14:30,8.775,0.024,19.06,0.284,2.558,1.08,0.002,0.006,1.256,0.746,0.656
12/04/2017 15:00,9.502,0.015,19.4,0.27,2.667,1.377,0.002,0.091,0.452,0.281,0.314
12/04/2017 15:30,9.193,0.035,17.14,0.266,2.51,1.195,0,0.071,0,0.026,0.084
12/04/2017 16:00,9.115,0.037,15.448,0.063,2.48,1.492,0.003,0.029,0,0.026,0.104
12/04/2017 16:30,8.28,0.027,14.36,0.091,2.43,1.195,0.018,0.329,0.001,0.026,0.1
12/04/2017 17:00,0.18,0.158,14.86,0.066,2.433,0.953,0.075,0.995,0,0.026,0.088
12/04/2017 17:30,0.458,0.119,14.332,0.081,2.345,0.735,0.096,0.96,0,0.026,0.073
12/04/2017 18:00,0.233,0.133,14.372,0.071,1.76,0.333,0.158,1.116,0,0.027,0.072
12/04/2017 18:30,0.248,0.119,13.6,0.072,1.709,0.313,0.186,1.345,0,0.026,0.073
12/04/2017 19:00,0.265,0.109,13.96,0.081,0.924,0.305,0.137,0.657,0,0.026,0.072
12/04/2017 19:30,0.27,0.129,13.792,0.066,0.423,0.268,0.134,0.657,0,0.027,0.073
12/04/2017 20:00,0.255,0.145,13.508,0.08,0.437,0.273,0.14,0.531,0,0.026,0.1
12/04/2017 20:30,0.25,0.174,13.468,0.065,0.42,0.238,0.147,1.119,0,0.027,0.104
12/04/2017 21:00,0.263,0.136,12.84,0.084,0.418,0.585,0.153,3.38,0,0.026,0.098
12/04/2017 21:30,0.265,0.13,12.412,0.063,0.418,0.23,0.132,0.45,0.001,0.026,0.072
12/04/2017 22:00,0.245,0.152,12.332,0.083,0.42,0.275,0.147,2.186,0,0.027,0.073
12/04/2017 22:30,0.253,0.329,13.308,0.059,0.437,0.242,0.141,2.106,0,0.026,0.065
12/04/2017 23:00,0.268,0.306,13.2,0.09,0.461,0.28,0.117,0.361,0,0.026,0.049
12/04/2017 23:30,0.258,0.059,12.792,0.056,0.462,0.233,0.15,0.401,0,0.027,0.048
13/04/2017 0:00,0.51,0.054,12.332,0.091,0.421,0.295,0.132,0.318,0,0.026,0.062
13/04/2017 0:30,0.315,0.059,11.2,0.052,0.434,0.25,0.119,0.287,0,0.027,0.105
13/04/2017 1:00,0.313,0.032,11.52,0.091,0.42,0.26,0.153,0.236,0,0.026,0.102
13/04/2017 1:30,0.3,0.039,12.78,0.057,0.42,0.263,0.14,0.222,0,0.026,0.086
13/04/2017 2:00,0.242,0.052,11.72,0.087,0.461,0.268,0.137,0.243,0.001,0.125,0.072
13/04/2017 2:30,0.268,0.05,10.48,0.054,0.447,0.245,0.134,0.219,0,0.027,0.071
13/04/2017 3:00,0.263,0.029,10.528,0.12,0.459,0.263,0.135,0.573,0,0.152,0.072
13/04/2017 3:30,0.242,0.036,9.74,0.091,0.594,0.532,0.147,0.378,0,0.083,0.071
13/04/2017 4:00,0.147,0.049,10.56,0.104,0.575,0.275,0.125,0.429,0,0.026,0.071
13/04/2017 4:30,0.168,0.048,11.072,0.068,0.563,0.215,0.134,0.468,0,0.026,0.091
13/04/2017 5:00,0.155,0.033,13.62,0.086,0.591,0.283,0.148,0.197,0,0.026,0.101
13/04/2017 5:30,0.147,0.03,14.02,0.06,0.594,0.248,0.119,0.191,0,0.194,0.091
13/04/2017 6:00,0.155,0.048,13.78,0.087,0.564,0.263,0.141,0.197,0,0.026,0.051
13/04/2017 6:30,0.422,0.047,14.812,0.057,0.575,0.268,0.138,0.96,0,0.026,0.048
13/04/2017 7:00,0.158,0.042,16.18,0.09,0.593,0.598,0.071,0.108,0,0.026,0.048
13/04/2017 7:30,0.568,0.054,17.192,0.051,0.593,0.897,0.005,0,0,0.026,0.067
13/04/2017 8:00,3.51,0.372,17.252,0.556,0.593,0.927,0,1.34,0,0.026,0.072
13/04/2017 8:30,6.42,0.112,15.92,0.615,1.469,1.415,0.052,0.845,0,0.026,0.071
13/04/2017 9:00,6.023,0.214,14.432,0.088,1.899,1.33,0,0.002,0.001,0.111,0.096
13/04/2017 9:30,6.065,0.197,14.8,0.075,1.901,0.988,0,0.264,0,0.026,0.102
13/04/2017 10:00,3.563,0.078,17.26,0.186,1.946,1.015,0,0.541,0.602,0.301,0.341
13/04/2017 10:30,4.35,0.101,13.488,0.131,1.89,1.033,0,0.095,1.284,0.669,0.734
13/04/2017 11:00,9.595,0.092,13.288,0.18,1.845,0.92,0.095,0.036,1.282,0.669,0.685
13/04/2017 11:30,10.575,0.073,14.392,0.188,1.925,1.04,0,0.005,1.285,0.669,0.771
13/04/2017 12:00,11.615,0.211,12.948,0.203,1.854,1.188,0.017,0,1.291,0.672,0.732
13/04/2017 12:30,9.013,0.038,12.692,0.206,2.526,0.95,0,0.002,1.279,0.669,0.734
13/04/2017 13:00,9.973,0.057,12.032,0.21,2.94,1.213,0,0,1.285,0.73,0.862
13/04/2017 13:30,4.665,0.125,12.272,0.21,2.825,0.965,0.041,0,1.294,0.672,0.755
13/04/2017 14:00,6.178,0.069,11.672,0.352,2.434,0.775,0.007,0,1.283,0.672,0.689
13/04/2017 14:30,6.133,0.268,11.14,0.211,2.429,0.875,0.022,0.132,1.288,0.672,0.641
13/04/2017 15:00,9.603,0.139,11.42,0.224,2.305,0.853,0.006,0.661,0.733,0.421,0.332
13/04/2017 15:30,10.865,0.112,14.372,0.12,2.116,1.14,0.051,0.35,0,0.026,0.049
13/04/2017 16:00,8.898,0.054,13.06,0.09,1.879,1.523,0.005,0.068,0,0.027,0.076
13/04/2017 16:30,5.405,0.037,9.152,0.093,1.959,1.073,0.012,0.617,0,0.026,0.073
13/04/2017 17:00,0.415,0.03,7.248,0.091,1.965,0.792,0.245,0.84,0,0.027,0.072
13/04/2017 17:30,0.28,0.056,7.352,0.09,1.878,0.48,0.249,1.062,0.001,0.027,0.103
13/04/2017 18:00,0.2,0.018,7.7,0.088,0.667,0.448,0.111,0.618,0,0.027,0.103
13/04/2017 18:30,0.195,0.035,8.1,0.09,0.441,0.275,0.15,0.584,0,0.026,0.101
13/04/2017 19:00,0.3,0.047,8.872,0.088,0.414,0.278,0.14,1.486,0,0.027,0.074
13/04/2017 19:30,0.308,0.021,7.1,0.096,0.417,0.26,0.141,2.622,0,0.027,0.073
13/04/2017 20:00,0.308,0.025,7.372,0.081,0.441,0.323,0.141,3.939,0,0.027,0.073
13/04/2017 20:30,0.482,0.042,7.672,0.098,0.452,0.275,0.138,1.158,0,0.027,0.073
13/04/2017 21:00,0.348,0.035,6.692,0.083,0.437,0.283,0.153,0.734,0.001,0.027,0.072
13/04/2017 21:30,0.198,0.016,8.092,0.09,0.456,0.552,0.125,0.525,0,0.026,0.074
13/04/2017 22:00,0.195,0.027,7.26,0.065,0.416,0.362,0.131,0.629,0,0.027,0.105
13/04/2017 22:30,0.17,0.037,7.22,0.098,0.416,0.28,0.148,1.671,0,0.027,0.101
13/04/2017 23:00,0.19,0.035,7.128,0.102,0.426,0.3,0.116,1.056,0,0.027,0.095
13/04/2017 23:30,0.19,0.016,6.2,0.107,0.418,0.297,0.143,0.822,0,0.027,0.072
14/04/2017 0:00,0.185,0.022,7.432,0.083,0.435,0.255,0.14,0.836,0,0.026,0.053
14/04/2017 0:30,0.175,0.035,8.34,0.099,0.449,0.265,0.122,0.258,0,0.027,0.049
14/04/2017 1:00,0.198,0.034,9.092,0.075,0.43,0.275,0.153,0.251,0,0.027,0.049
14/04/2017 1:30,0.185,0.022,7.2,0.087,0.416,0.248,0.132,0.23,0.001,0.027,0.053
14/04/2017 2:00,0.448,0.014,6.152,0.069,0.434,0.27,0.122,0.241,0,0.026,0.082
14/04/2017 2:30,0.18,0.031,5.672,0.102,0.447,0.245,0.147,0.752,0,0.027,0.105
14/04/2017 3:00,0.188,0.033,6.36,0.073,0.43,0.268,0.135,0.233,0,0.184,0.101
14/04/2017 3:30,0.19,0.032,6.42,0.108,0.434,0.52,0.128,0.231,0,0.071,0.087
14/04/2017 4:00,0.16,0.014,6.712,0.061,0.549,0.242,0.14,0.227,0,0.036,0.071
14/04/2017 4:30,0.183,0.019,6.76,0.09,0.602,0.245,0.129,0.236,0,0.026,0.071
14/04/2017 5:00,0.188,0.031,7.4,0.056,0.57,0.255,0.135,0.225,0,0.076,0.071
14/04/2017 5:30,0.17,0.031,7.228,0.087,0.566,0.21,0.123,0.211,0.001,0.112,0.071
14/04/2017 6:00,0.17,0.026,7.06,0.059,0.563,0.278,0.126,0.213,0,0.026,0.071
14/04/2017 6:30,0.173,0.013,7.452,0.087,0.579,0.208,0.111,0.162,0,0.104,0.081
14/04/2017 7:00,0.083,0.023,7.292,0.061,0.594,0.242,0.018,0.569,0,0.065,0.09
14/04/2017 7:30,0.077,0.03,7.2,0.107,0.6,0.25,0,0,0,0.026,0.077
14/04/2017 8:00,0.12,0.047,6.352,0.075,0.596,0.238,0,0.033,0,0.027,0.056
14/04/2017 8:30,0.463,0.062,6.98,0.095,0.588,0.233,0,0.198,0,0.026,0.047
14/04/2017 9:00,0.177,0.043,6.38,0.057,0.582,0.242,0,0.105,0,0.026,0.067
14/04/2017 9:30,0.568,0.039,6.84,0.101,0.591,0.555,0,0.326,0.001,0.027,0.073
14/04/2017 10:00,0.515,0.019,7.032,0.071,0.597,0.285,0,0.03,0,0.026,0.072
14/04/2017 10:30,0.655,0.019,7.652,0.108,1.332,0.258,0,0,0,0.026,0.071
14/04/2017 11:00,0.31,0.035,7.78,0.072,2.363,0.25,0,0.078,0.001,0.026,0.09
14/04/2017 11:30,0.268,0.035,7.44,0.11,2.196,0.248,0,0.009,0,0.027,0.103
14/04/2017 12:00,0.638,0.024,8.872,0.075,0.831,0.25,0,0.036,0.001,0.026,0.101
14/04/2017 12:30,0.405,0.015,9.26,0.108,0.587,0.225,0,0,0,0.026,0.071
14/04/2017 13:00,0.265,0.031,8.852,0.075,0.591,0.278,0,0,0.001,0.027,0.072
14/04/2017 13:30,0.642,0.035,7.712,0.108,0.578,0.278,0,0,0,0.026,0.072
14/04/2017 14:00,0.285,0.033,7.1,0.083,0.566,0.26,0,0,0.001,0.027,0.071
14/04/2017 14:30,0.25,0.016,7.108,0.098,0.567,0.328,0,0,0,0.026,0.072
14/04/2017 15:00,0.98,0.023,6.98,0.086,0.567,0.292,0,0,0.001,0.027,0.073
14/04/2017 15:30,0.912,0.036,7.048,0.101,0.572,0.253,0.003,0.005,0,0.026,0.104
14/04/2017 16:00,0.17,0.035,7.14,0.086,0.575,0.555,0,0,0,0.028,0.101
14/04/2017 16:30,0.145,0.022,6.82,0.095,0.606,0.26,0,0.995,0.001,0.028,0.09
14/04/2017 17:00,0.16,0.016,7.2,0.09,0.576,0.24,0.017,0.402,0,0.028,0.072
14/04/2017 17:30,0.143,0.034,7.612,0.091,0.57,0.245,0.123,2.058,0,0.028,0.071
14/04/2017 18:00,0.135,0.036,8.292,0.09,0.566,0.25,0.218,0.66,0,0.029,0.072
14/04/2017 18:30,0.44,0.03,9.16,0.111,0.561,0.248,0.17,1.032,0,0.028,0.071
14/04/2017 19:00,0.15,0.015,9.412,0.107,0.558,0.258,0.141,0.606,0,0.029,0.072
14/04/2017 19:30,0.135,0.025,6.772,0.087,0.558,0.23,0.135,0.661,0,0.028,0.088
14/04/2017 20:00,0.155,0.035,5.06,0.076,0.56,0.265,0.156,0.809,0,0.028,0.103
14/04/2017 20:30,0.15,0.033,6.34,0.076,0.556,0.24,0.137,2.797,0.001,0.029,0.101
14/04/2017 21:00,0.138,0.02,6.792,0.075,0.556,0.23,0.12,1.913,0,0.028,0.083
14/04/2017 21:30,0.14,0.014,6.612,0.071,0.556,0.235,0.148,0.297,0,0.028,0.063
14/04/2017 22:00,0.153,0.033,5.472,0.086,0.556,0.443,0.132,0.306,0,0.029,0.048
14/04/2017 22:30,0.147,0.033,6.432,0.071,0.578,0.328,0.125,0.298,0,0.028,0.048
14/04/2017 23:00,0.133,0.032,6.192,0.102,0.6,0.285,0.141,0.292,0,0.028,0.048
14/04/2017 23:30,0.153,0.014,6.54,0.08,0.593,0.295,0.134,0.278,0,0.029,0.056
15/04/2017 0:00,0.155,0.019,9.28,0.093,0.572,0.27,0.132,0.269,0,0.028,0.093
15/04/2017 0:30,0.14,0.032,9.44,0.063,0.556,0.26,0.135,0.284,0,0.029,0.104
15/04/2017 1:00,0.408,0.032,10.7,0.09,0.556,0.242,0.135,0.261,0,0.028,0.1
15/04/2017 1:30,0.155,0.027,7.012,0.054,0.558,0.263,0.137,0.618,0.001,0.028,0.077
15/04/2017 2:00,0.153,0.013,5.62,0.093,0.575,0.248,0.134,0.432,0,0.029,0.072
15/04/2017 2:30,0.13,0.023,6.02,0.057,0.57,0.235,0.135,0.986,0,0.028,0.071
15/04/2017 3:00,0.15,0.03,5.232,0.088,0.556,0.26,0.134,0.971,0,0.252,0.072
15/04/2017 3:30,0.153,0.031,5.88,0.065,0.575,0.242,0.131,0.254,0,0.085,0.071
15/04/2017 4:00,0.143,0.025,6.232,0.108,0.588,0.517,0.144,0.219,0,0.028,0.072
15/04/2017 4:30,0.135,0.065,5.252,0.072,0.63,0.248,0.123,0.227,0.001,0.028,0.092
15/04/2017 5:00,0.15,0.058,5.968,0.105,0.599,0.265,0.131,0.369,0,0.11,0.102
15/04/2017 5:30,0.155,0.028,5.492,0.066,0.575,0.238,0.148,0.67,0,0.23,0.098
15/04/2017 6:00,0.135,0.015,7.34,0.086,0.556,0.313,0.116,0.203,0,0.028,0.071
15/04/2017 6:30,0.13,0.029,7.24,0.066,0.573,0.205,0.116,0.174,0,0.028,0.071
15/04/2017 7:00,0.083,0.033,8.12,0.107,0.587,0.268,0.011,0.003,0,0.028,0.071
15/04/2017 7:30,0.35,0.032,7.26,0.071,0.59,0.203,0,0.417,0,0.029,0.071
15/04/2017 8:00,0.08,0.014,6.932,0.108,0.588,0.652,0,0,0,0.151,0.049
15/04/2017 8:30,0.215,0.018,6.48,0.073,0.587,1.263,0,0.261,0.001,0.065,0.048
15/04/2017 9:00,0.29,0.031,6.58,0.107,0.593,2.038,0,0.676,0,0.026,0.072
15/04/2017 9:30,0.265,0.031,6.26,0.071,0.591,1.27,0,0.007,0,0.026,0.078
15/04/2017 10:00,0.23,0.028,6.452,0.111,0.591,1.198,0,0,0.001,0.027,0.084
15/04/2017 10:30,0.24,0.014,6.96,0.073,0.59,1.543,0,0,0,0.026,0.074
15/04/2017 11:00,0.25,0.022,6.94,0.095,0.517,1.693,0,0.222,0,0.026,0.072
15/04/2017 11:30,0.253,0.032,6.452,0.059,0.504,1.252,0,0,0,0.027,0.072
15/04/2017 12:00,0.225,0.033,7.78,0.095,0.504,1.158,0,0,0.001,0.026,0.072
15/04/2017 12:30,0.215,0.025,8.012,0.054,0.519,1.283,0,0,0,0.027,0.072
15/04/2017 13:00,0.235,0.014,7.892,0.102,0.585,0.78,0,0,0.001,0.026,0.074
15/04/2017 13:30,0.238,0.027,7.92,0.075,0.597,0.723,0,0,0,0.027,0.104
15/04/2017 14:00,0.26,0.033,7.62,0.11,0.594,0.608,0,0,0.001,0.026,0.102
15/04/2017 14:30,0.398,0.035,7.38,0.071,0.576,0.49,0,0,0,0.027,0.095
15/04/2017 15:00,0.09,0.02,6.94,0.116,0.561,0.495,0,0,0.001,0.026,0.072
15/04/2017 15:30,0.083,0.015,6.92,0.104,0.558,0.45,0,0,0,0.026,0.072
15/04/2017 16:00,0.07,0.034,6.72,0.107,0.558,0.443,0.007,0,0,0.027,0.071
15/04/2017 16:30,0.083,0.035,6.52,0.069,0.569,0.42,0,0,0,0.026,0.071
