timestamp,profile_1,profile_2,profile_3,profile_4,profile_5,profile_6,profile_7,profile_8,profile_9,profile_10,profile_11
15/04/2017 17:00,0.09,0.031,6.312,0.098,0.56,0.435,0.027,0,0.001,0.027,0.072
15/04/2017 17:30,0.07,0.015,7.572,0.065,0.556,0.352,0.14,0.099,0,0.026,0.081
15/04/2017 18:00,0.143,0.025,8.468,0.086,0.556,0.433,0.141,0.666,0,0.026,0.104
15/04/2017 18:30,0.158,0.034,8.62,0.069,0.6,0.352,0.143,1.545,0,0.027,0.101
15/04/2017 19:00,0.147,0.035,8.488,0.08,0.569,0.463,0.144,0.477,0,0.026,0.089
15/04/2017 19:30,0.143,0.021,7.22,0.075,0.563,0.64,0.143,0.317,0,0.026,0.072
15/04/2017 20:00,0.16,0.015,6.672,0.071,0.56,0.415,0.134,0.381,0,0.027,0.071
15/04/2017 20:30,0.153,0.031,6.772,0.081,0.558,0.278,0.143,0.38,0,0.026,0.068
15/04/2017 21:00,0.14,0.034,5.92,0.071,0.56,0.323,0.131,0.654,0.001,0.026,0.049
15/04/2017 21:30,0.422,0.032,5.868,0.08,0.56,0.228,0.123,0.2,0,0.027,0.049
15/04/2017 22:00,0.155,0.015,5.552,0.065,0.556,0.352,0.147,0.726,0,0.026,0.063
15/04/2017 22:30,0.145,0.018,5.432,0.087,0.556,0.215,0.125,0.194,0,0.027,0.08
15/04/2017 23:00,0.14,0.032,5.828,0.061,0.566,0.323,0.123,0.173,0,0.026,0.104
15/04/2017 23:30,0.153,0.031,4.772,0.086,0.561,0.258,0.15,0.626,0,0.026,0.08
16/04/2017 0:00,0.158,0.028,6.992,0.06,0.556,0.292,0.129,0.137,0,0.027,0.072
16/04/2017 0:30,0.14,0.014,7.68,0.088,0.556,0.258,0.131,0.117,0,0.027,0.073
16/04/2017 1:00,0.145,0.065,7.712,0.059,0.558,0.297,0.144,0.162,0,0.026,0.072
16/04/2017 1:30,0.158,0.073,5.768,0.099,0.57,0.552,0.128,0.117,0.001,0.026,0.072
16/04/2017 2:00,0.15,0.017,5.7,0.063,0.561,0.302,0.137,0.132,0,0.027,0.073
16/04/2017 2:30,0.135,0.026,5.828,0.091,0.573,0.228,0.134,0.174,0,0.026,0.092
16/04/2017 3:00,0.153,0.034,6.8,0.065,0.587,0.318,0.122,0.153,0,0.026,0.102
16/04/2017 3:30,0.153,0.033,5.492,0.096,0.588,0.233,0.141,0.181,0,0.141,0.101
16/04/2017 4:00,0.345,0.017,6.052,0.066,0.587,0.31,0.126,0.211,0,0.095,0.072
16/04/2017 4:30,0.06,0.016,4.54,0.099,0.526,0.29,0.113,1.763,0,0.051,0.071
16/04/2017 5:00,0.083,0.031,5.54,0.056,0.52,0.3,0.147,0.237,0.001,0.027,0.072
16/04/2017 5:30,0.077,0.03,5.808,0.087,0.526,0.295,0.129,0.219,0,0.026,0.071
16/04/2017 6:00,0.068,0.03,7.292,0.069,0.553,0.268,0.114,0.764,0,0.026,0.072
16/04/2017 6:30,0.065,0.013,7.692,0.104,0.591,0.3,0.125,0.216,0,0.032,0.071
16/04/2017 7:00,0.085,0.018,5.88,0.075,0.591,0.512,0.006,0.393,0,0.082,0.077
16/04/2017 7:30,0.075,0.029,6.08,0.104,0.591,0.275,0,0,0,0.027,0.08
16/04/2017 8:00,0.065,0.029,5.392,0.075,0.627,0.258,0,0,0.001,0.026,0.076
16/04/2017 8:30,0.11,0.029,5.948,0.104,0.606,0.283,0,0.06,0,0.026,0.048
16/04/2017 9:00,0.175,0.013,6.76,0.078,0.6,0.22,0,0.029,0,0.027,0.048
16/04/2017 9:30,0.163,0.017,7.412,0.099,0.593,0.31,0,0,0,0.196,0.055
16/04/2017 10:00,0.163,0.03,7.08,0.071,0.573,0.212,0,0,0.001,0.026,0.074
16/04/2017 10:30,0.463,0.029,7.532,0.098,0.465,0.33,0,0,0,0.026,0.072
16/04/2017 11:00,0.18,0.031,6.792,0.12,0.437,0.19,0,0,0.001,0.027,0.071
16/04/2017 11:30,0.165,0.014,7.2,0.105,0.417,0.378,0,0,0,0.026,0.093
16/04/2017 12:00,0.155,0.018,7.92,0.104,0.414,0.228,0,0,0.001,0.026,0.102
16/04/2017 12:30,0.09,0.032,8.172,0.066,0.413,0.328,0,0.033,0,0.027,0.099
16/04/2017 13:00,0.075,0.032,7.732,0.096,0.424,0.218,0,0,0.001,0.026,0.075
16/04/2017 13:30,0.072,0.031,7.04,0.072,0.426,0.613,0,0,0,0.027,0.072
16/04/2017 14:00,0.088,0.016,6.78,0.098,0.429,0.19,0,0,0.001,0.026,0.071
16/04/2017 14:30,0.085,0.022,6.38,0.083,0.423,0.325,0,0,0.001,0.027,0.071
16/04/2017 15:00,0.072,0.034,6.952,0.09,0.43,0.212,0,0,0,0.026,0.072
16/04/2017 15:30,0.13,0.035,7.14,0.091,0.426,0.31,0,0,0,0.026,0.071
16/04/2017 16:00,0.125,0.027,9.16,0.069,0.413,0.208,0,0,0.001,0.027,0.098
16/04/2017 16:30,0.115,0.016,7.7,0.091,0.414,0.3,0,0,0,0.026,0.102
16/04/2017 17:00,0.362,0.263,8.132,0.068,0.411,0.223,0.005,0.111,0,0.027,0.101
16/04/2017 17:30,0.085,0.083,7.92,0.095,0.413,0.315,0.126,0.471,0,0.026,0.075
16/04/2017 18:00,0.14,0.091,7.992,0.06,0.413,0.302,0.134,0.778,0,0.027,0.072
16/04/2017 18:30,0.147,0.133,8.752,0.095,0.413,0.408,0.141,1.83,0.001,0.026,0.072
16/04/2017 19:00,0.165,0.127,8.652,0.068,0.413,0.283,0.148,0.287,0,0.027,0.072
16/04/2017 19:30,0.158,0.159,6.852,0.088,0.411,0.555,0.116,0.225,0,0.026,0.072
16/04/2017 20:00,0.143,0.265,5.56,0.068,0.449,0.273,0.141,0.225,0,0.027,0.065
16/04/2017 20:30,0.153,0.372,6.332,0.083,0.427,0.26,0.152,0.216,0,0.026,0.078
16/04/2017 21:00,0.16,0.157,5.908,0.081,0.42,0.268,0.123,0.219,0,0.027,0.078
16/04/2017 21:30,0.15,0.075,5.412,0.071,0.416,0.242,0.155,0.221,0.001,0.026,0.074
16/04/2017 22:00,0.14,0.056,5.732,0.084,0.414,0.278,0.137,0.192,0,0.027,0.055
16/04/2017 22:30,0.158,0.032,7.02,0.068,0.421,0.225,0.123,0.211,0,0.026,0.075
16/04/2017 23:00,0.158,0.015,6.492,0.09,0.432,0.302,0.145,0.189,0,0.027,0.073
16/04/2017 23:30,0.147,0.034,6.66,0.06,0.413,0.21,0.129,0.793,0,0.026,0.072
17/04/2017 0:00,0.415,0.036,6.452,0.095,0.413,0.335,0.122,0.198,0,0.027,0.072
17/04/2017 0:30,0.155,0.029,8.152,0.052,0.413,0.212,0.141,1.293,0,0.027,0.072
17/04/2017 1:00,0.158,0.014,7.38,0.095,0.411,0.335,0.129,0.21,0.001,0.026,0.103
17/04/2017 1:30,0.133,0.025,5.672,0.06,0.418,0.57,0.129,0.208,0,0.027,0.101
17/04/2017 2:00,0.15,0.032,5.44,0.087,0.421,0.292,0.137,0.658,0,0.026,0.091
17/04/2017 2:30,0.16,0.032,5.5,0.065,0.413,0.25,0.134,0.945,0,0.158,0.072
17/04/2017 3:00,0.147,0.02,5.212,0.086,0.418,0.333,0.134,0.126,0,0.098,0.072
17/04/2017 3:30,0.14,0.013,5.44,0.066,0.42,0.285,0.134,0.125,0,0.102,0.071
17/04/2017 4:00,0.075,0.029,5.32,0.117,0.413,0.28,0.131,0.116,0.001,0.027,0.072
17/04/2017 4:30,0.083,0.03,5.5,0.104,0.413,0.24,0.134,0.123,0,0.087,0.072
17/04/2017 5:00,0.07,0.029,6.632,0.093,0.418,0.268,0.131,0.119,0,0.072,0.071
17/04/2017 5:30,0.063,0.018,7.82,0.078,0.398,0.248,0.132,0.113,0,0.026,0.1
17/04/2017 6:00,0.077,0.012,7.992,0.088,0.367,0.242,0.131,0.119,0,0.087,0.101
17/04/2017 6:30,0.352,0.028,6.66,0.084,0.377,0.238,0.108,0.068,0.001,0.026,0.062
17/04/2017 7:00,0.063,0.029,6.052,0.086,0.398,0.245,0.003,0,0,0.027,0.049
17/04/2017 7:30,0.068,0.027,5.592,0.096,0.449,0.547,0,0,0,0.027,0.048
17/04/2017 8:00,0.083,0.025,5.572,0.086,0.449,0.23,0,0.044,0,0.027,0.048
17/04/2017 8:30,0.16,0.176,6.3,0.098,0.446,0.297,0,0,0.001,0.027,0.049
17/04/2017 9:00,0.448,0.243,6.232,0.083,0.449,0.275,0,0,0,0.026,0.059
17/04/2017 9:30,2.107,0.248,6.4,0.102,0.456,0.278,0,0,0,0.027,0.074
17/04/2017 10:00,2.098,0.32,6.66,0.081,0.484,0.242,0,0,0.001,0.027,0.102
17/04/2017 10:30,2.56,0.099,6.7,0.091,0.45,0.278,0,0,0,0.027,0.102
17/04/2017 11:00,2.005,0.123,6.62,0.063,0.424,0.242,0,0,0.001,0.027,0.093
17/04/2017 11:30,1.478,0.127,8.04,0.093,0.417,0.27,0,0,0,0.027,0.072
17/04/2017 12:00,2.045,0.098,9,0.056,0.416,0.253,0,0,0.001,0.027,0.072
17/04/2017 12:30,0.983,0.118,9.02,0.091,0.446,0.29,0,0,0,0.026,0.072
17/04/2017 13:00,0.308,0.245,8.232,0.057,0.423,0.215,0,0,0.001,0.027,0.071
17/04/2017 13:30,0.098,0.158,6.78,0.093,0.424,0.325,0,0,0,0.027,0.072
17/04/2017 14:00,0.113,0.125,7.108,0.057,0.43,0.505,0,0,0.001,0.026,0.075
17/04/2017 14:30,0.398,0.149,6.952,0.091,0.424,0.295,0,0,0,0.027,0.105
17/04/2017 15:00,0.105,0.159,6.46,0.063,0.414,0.235,0,0,0.001,0.026,0.101
17/04/2017 15:30,0.088,0.237,6.552,0.096,0.426,0.292,0.002,0,0,0.027,0.088
17/04/2017 16:00,0.11,0.132,7.18,0.075,0.443,0.218,0,0,0,0.026,0.071
17/04/2017 16:30,0.113,0.135,7.632,0.081,0.558,0.295,0,0.252,0.001,0.026,0.072
17/04/2017 17:00,0.1,0.037,7.392,0.072,0.556,0.218,0.033,0.344,0,0.027,0.072
17/04/2017 17:30,0.09,0.07,7.56,0.078,0.556,0.308,0.11,1.035,0,0.026,0.071
17/04/2017 18:00,0.18,0.06,8.428,0.075,0.558,0.208,0.123,2.235,0,0.027,0.071
17/04/2017 18:30,0.19,0.038,9.832,0.072,0.558,0.365,0.152,0.516,0,0.026,0.09
17/04/2017 19:00,0.175,0.055,9.072,0.083,0.558,0.263,0.134,0.408,0,0.026,0.103
17/04/2017 19:30,0.165,0.061,7.312,0.065,0.555,0.313,0.131,0.956,0,0.027,0.101
17/04/2017 20:00,0.185,0.051,6,0.088,0.558,0.355,0.145,0.467,0,0.026,0.078
17/04/2017 20:30,0.388,0.037,6.08,0.063,0.558,0.485,0.141,1.145,0.001,0.027,0.072
17/04/2017 21:00,0.242,0.052,6.052,0.086,0.556,0.198,0.145,1.703,0,0.026,0.072
17/04/2017 21:30,0.168,0.057,5.68,0.06,0.566,0.348,0.134,2.527,0,0.027,0.06
17/04/2017 22:00,0.185,0.055,4.98,0.091,0.594,0.285,0.137,2.16,0,0.026,0.048
17/04/2017 22:30,0.188,0.037,6.18,0.056,0.567,0.352,0.152,0.986,0,0.027,0.049
17/04/2017 23:00,0.168,0.043,5.472,0.104,0.563,0.24,0.123,0.204,0,0.026,0.073
17/04/2017 23:30,0.173,0.055,6.26,0.111,0.561,0.273,0.144,0.204,0,0.027,0.085
18/04/2017 0:00,0.188,0.055,6.72,0.102,0.558,0.268,0.135,0.171,0,0.026,0.102
18/04/2017 0:30,0.183,0.046,7.892,0.09,0.578,0.268,0.116,0.171,0,0.027,0.073
18/04/2017 1:00,0.168,0.036,8.92,0.093,0.572,0.263,0.148,0.162,0,0.026,0.072
18/04/2017 1:30,0.173,0.048,6.4,0.06,0.555,0.263,0.129,0.174,0.001,0.026,0.072
18/04/2017 2:00,0.18,0.053,6.492,0.096,0.573,0.508,0.116,0.629,0,0.027,0.072
18/04/2017 2:30,0.185,0.053,6.62,0.071,0.581,0.308,0.147,0.167,0,0.026,0.071
18/04/2017 3:00,0.258,0.039,5.948,0.086,0.56,0.23,0.129,0.153,0,0.026,0.072
18/04/2017 3:30,0.345,0.035,5.948,0.057,0.567,0.302,0.123,0.719,0,0.138,0.1
18/04/2017 4:00,0.11,0.052,5.948,0.09,0.564,0.203,0.144,1.104,0,0.06,0.102
18/04/2017 4:30,0.105,0.051,5.64,0.069,0.582,0.278,0.125,0.137,0,0.072,0.092
18/04/2017 5:00,0.085,0.051,6.16,0.102,0.585,0.235,0.134,0.144,0.001,0.142,0.072
18/04/2017 5:30,0.098,0.037,6.12,0.073,0.537,0.258,0.135,0.119,0,0.074,0.071
18/04/2017 6:00,0.103,0.035,8.94,0.104,0.532,0.24,0.117,0.66,0,0.026,0.071
18/04/2017 6:30,0.108,0.051,11.052,0.075,0.534,0.238,0.126,0.105,0,0.027,0.071
18/04/2017 7:00,0.088,0.05,10.192,0.105,0.567,0.675,0.012,0,0,0.026,0.071
18/04/2017 7:30,0.095,0.051,14.74,0.87,0.594,0.998,0,0.176,1.025,0.519,0.146
18/04/2017 8:00,2.303,0.038,14.272,1.082,0.893,1.293,0.132,2.642,1.286,0.676,0.222
18/04/2017 8:30,3.62,0.035,14.652,1.05,2.019,0.953,0.014,0.306,0.627,0.374,0.178
18/04/2017 9:00,2.92,0.088,12.372,0.301,1.878,0.85,0.012,0.378,0.001,0.027,0.068
18/04/2017 9:30,8.335,0.092,10.488,0.076,2.018,0.873,0.026,0.083,0.324,0.171,0.06
18/04/2017 10:00,8.145,0.04,11.14,0.129,1.91,1.02,0,0,1.265,0.747,0.502
18/04/2017 10:30,7.133,0.058,10.132,0.512,1.899,1.01,0.15,0.138,1.255,0.744,0.553
18/04/2017 11:00,5.223,0.057,10.44,0.807,1.967,1.303,0,0.048,1.271,0.844,0.597
18/04/2017 11:30,5.605,0.046,11.008,0.801,2.136,1.57,0.153,0.158,1.252,0.782,0.499
18/04/2017 12:00,8.113,0.036,11.24,0.786,1.913,1.023,0.227,0.021,1.242,0.78,0.493
18/04/2017 12:30,5.782,0.05,11.432,0.861,1.943,1.318,0.036,0.027,1.253,0.788,0.55
18/04/2017 13:00,4.123,0.055,11.752,0.98,2.061,1.053,0,0,1.26,0.788,0.516
18/04/2017 13:30,1.26,0.056,12.3,0.563,2.162,1.163,0,0,1.256,0.786,0.545
18/04/2017 14:00,2.228,0.039,12.62,0.266,1.947,1.528,0,0,1.256,0.785,0.585
18/04/2017 14:30,4.268,0.038,13.2,0.245,2.078,1.27,0,0,1.255,0.723,0.582
18/04/2017 15:00,5.74,0.056,12.66,0.245,3.174,1.14,0.002,0,1.073,0.597,0.404
18/04/2017 15:30,4.065,0.056,12.232,0.215,3.171,1.075,0,0.091,0.001,0.026,0.093
18/04/2017 16:00,4.275,0.051,12.828,0.093,3.196,1.518,0.015,0.366,0,0.026,0.103
18/04/2017 16:30,2.303,0.166,10.22,0.083,2.732,0.935,0.201,0.246,0,0.026,0.1
18/04/2017 17:00,0.19,0.075,10.448,0.083,2.331,0.95,0.267,0.679,0,0.026,0.095
18/04/2017 17:30,0.143,0.134,10.48,0.088,2.28,0.723,0.443,1.137,0,0.026,0.071
18/04/2017 18:00,0.228,0.093,9.7,0.084,1.791,0.698,0.474,0.802,0,0.027,0.071
18/04/2017 18:30,0.22,0.134,10.54,0.08,0.492,0.605,0.416,0.704,0,0.026,0.071
18/04/2017 19:00,0.46,0.354,12.02,0.069,0.479,0.55,0.386,0.749,0.001,0.027,0.072
18/04/2017 19:30,0.185,0.169,10.808,0.101,0.477,0.422,0.189,0.284,0,0.026,0.072
18/04/2017 20:00,0.198,0.385,9.852,0.105,0.492,0.388,0.137,0.323,0,0.026,0.082
18/04/2017 20:30,0.195,0.156,8.132,0.11,0.507,0.4,0.134,0.317,0,0.027,0.103
18/04/2017 21:00,0.17,0.107,7.352,0.075,0.51,0.657,0.132,0.243,0,0.026,0.101
18/04/2017 21:30,0.185,0.143,8.7,0.09,0.489,0.385,0.147,0.894,0,0.026,0.086
18/04/2017 22:00,0.19,0.229,8.42,0.066,0.49,0.357,0.119,1.415,0,0.027,0.048
18/04/2017 22:30,0.188,0.136,7.74,0.091,0.493,0.362,0.138,1.304,0,0.026,0.048
18/04/2017 23:00,0.17,0.112,7.492,0.063,0.495,0.348,0.156,0.573,0.001,0.027,0.048
18/04/2017 23:30,0.193,0.081,7.292,0.093,0.546,0.378,0.125,0.134,0,0.026,0.049
19/04/2017 0:00,0.195,0.087,7.492,0.059,0.513,0.34,0.137,0.673,0,0.027,0.074
19/04/2017 0:30,0.177,0.035,8.42,0.093,0.49,0.43,0.153,0.122,0,0.027,0.088
19/04/2017 1:00,0.17,0.065,8.8,0.065,0.486,0.335,0.122,0.123,0.001,0.026,0.103
19/04/2017 1:30,0.46,0.044,8.112,0.09,0.501,0.318,0.137,0.137,0,0.026,0.1
19/04/2017 2:00,0.188,0.031,6.672,0.068,0.51,0.35,0.135,0.114,0,0.027,0.081
19/04/2017 2:30,0.18,0.055,8.232,0.083,0.49,0.313,0.116,0.141,0,0.026,0.072
19/04/2017 3:00,0.177,0.054,6.12,0.073,0.484,0.675,0.144,0.113,0,0.026,0.072
19/04/2017 3:30,0.2,0.033,9.272,0.084,0.484,0.328,0.221,0.117,0,0.187,0.071
19/04/2017 4:00,0.19,0.034,9.24,0.073,0.483,0.315,0.161,0.137,0,0.086,0.072
19/04/2017 4:30,0.15,0.051,11.072,0.078,0.487,0.305,0.176,0.113,0,0.075,0.072
19/04/2017 5:00,0.1,0.05,12.36,0.08,0.627,0.32,0.141,0.134,0.001,0.118,0.089
19/04/2017 5:30,0.115,0.035,10.84,0.075,0.627,0.3,0.123,0.638,0,0.026,0.103
19/04/2017 6:00,0.115,0.029,9.76,0.081,0.64,0.268,0.143,0.206,0,0.026,0.099
19/04/2017 6:30,0.103,0.048,17.372,0.056,0.655,0.335,0.108,0.14,0,0.026,0.075
19/04/2017 7:00,0.095,0.274,18.32,0.065,0.658,0.853,0.024,0.002,0,0.063,0.071
19/04/2017 7:30,0.1,0.04,19.372,0.71,0.658,1.208,0,0,0,0.027,0.071
19/04/2017 8:00,1.533,0.08,16.5,1.068,0.878,0.828,0,0.033,0,0.114,0.05
19/04/2017 8:30,4.615,0.165,16.62,1.04,1.953,0.893,0,0.213,0,0.026,0.047
19/04/2017 9:00,7.65,0.068,20.32,1.092,1.952,1.153,0,0,0,0.027,0.048
19/04/2017 9:30,5.163,0.057,19.64,1.071,1.959,1.17,0,0.02,0.727,0.373,0.182
19/04/2017 10:00,5.555,0.246,26.908,1.184,1.895,1.44,0.003,0.032,1.251,0.73,0.547
19/04/2017 10:30,6.3,0.083,24.808,0.213,1.914,0.93,0.024,0.002,1.273,0.794,0.58
19/04/2017 11:00,9.348,0.068,22.2,0.207,1.944,1.11,0,0,1.265,0.804,0.477
19/04/2017 11:30,11.17,0.068,22.22,0.204,1.853,1.008,0,0.014,1.259,0.847,0.638
19/04/2017 12:00,11.698,0.163,22.372,0.239,1.883,1.248,0,0.002,1.257,0.79,0.564
19/04/2017 12:30,7.825,0.269,21.1,0.438,2.351,0.995,0,0.006,1.269,0.794,0.673
19/04/2017 13:00,9.94,0.104,21.08,0.23,3.249,0.915,0,0,1.266,0.791,0.569
19/04/2017 13:30,4.563,0.257,19.44,0.215,2.957,0.975,0,0,1.27,0.787,0.612
19/04/2017 14:00,9.73,0.114,18.508,0.221,2.826,1.21,0,0,1.261,0.784,0.597
19/04/2017 14:30,8.408,0.097,23.14,0.221,2.837,1.14,0.006,0.068,0.699,0.455,0.432
19/04/2017 15:00,10.375,0.161,22.132,0.222,2.708,1.408,0,0.006,0.001,0.026,0.088
19/04/2017 15:30,10.465,0.152,20.968,0.076,2.912,1.045,1.131,0.239,0,0.026,0.073
19/04/2017 16:00,9.338,0.1,18.592,0.105,2.445,1.115,0.523,0.252,0,0.027,0.073
19/04/2017 16:30,7.94,0.119,17.44,1.067,2.369,1.213,1.671,0.137,0,0.026,0.073
19/04/2017 17:00,0.125,0.149,18.06,1.104,2.427,0.993,1.952,0.711,0,0.026,0.073
19/04/2017 17:30,0.113,0.17,18.2,1.101,2.293,0.512,0.404,1.325,0,0.027,0.073
19/04/2017 18:00,0.173,0.206,16.872,0.304,1.638,0.38,0.231,0.696,0,0.026,0.098
19/04/2017 18:30,0.183,0.161,16.008,0.078,0.468,0.295,0.225,0.717,0,0.026,0.104
19/04/2017 19:00,0.195,0.207,14.52,0.061,0.418,0.253,0.227,0.514,0.001,0.027,0.102
19/04/2017 19:30,0.185,0.165,14.052,0.083,0.426,0.29,0.208,1.005,0,0.026,0.075
19/04/2017 20:00,0.45,0.457,10.668,0.065,0.434,0.55,0.129,0.818,0,0.026,0.074
19/04/2017 20:30,0.193,0.155,13.348,0.083,0.441,0.3,0.135,0.705,0,0.027,0.074
19/04/2017 21:00,0.193,0.151,12.7,0.057,0.435,0.223,0.153,0.432,0,0.026,0.074
19/04/2017 21:30,0.18,0.169,13.96,0.084,0.424,0.32,0.138,0.471,0.001,0.026,0.073
19/04/2017 22:00,0.173,0.155,11.812,0.054,0.43,0.212,0.135,0.423,0,0.026,0.077
19/04/2017 22:30,0.193,0.29,11.392,0.09,0.41,0.32,0.145,0.357,0,0.027,0.105
19/04/2017 23:00,0.195,0.354,11.16,0.052,0.437,0.248,0.143,0.767,0,0.026,0.102
19/04/2017 23:30,0.17,0.092,10.62,0.088,0.443,0.315,0.148,0.907,0.001,0.027,0.089
20/04/2017 0:00,0.183,0.041,11.6,0.059,0.432,0.223,0.134,0.233,0,0.026,0.073
20/04/2017 0:30,0.193,0.04,11.88,0.081,0.413,0.302,0.141,0.241,0,0.027,0.056
20/04/2017 1:00,0.188,0.052,12.632,0.061,0.471,0.235,0.153,0.224,0.001,0.026,0.049
20/04/2017 1:30,0.165,0.05,12.62,0.081,0.423,0.263,0.123,0.221,0,0.026,0.049
20/04/2017 2:00,0.18,0.03,9.872,0.063,0.444,0.558,0.147,0.612,0,0.027,0.049
20/04/2017 2:30,0.45,0.036,10.18,0.08,0.44,0.248,0.145,0.276,0,0.026,0.08
20/04/2017 3:00,0.18,0.05,10.648,0.063,0.434,0.27,0.119,0.14,0,0.111,0.106
20/04/2017 3:30,0.17,0.049,10.212,0.075,0.407,0.255,0.153,0.128,0.001,0.058,0.103
20/04/2017 4:00,0.113,0.036,11.44,0.075,0.414,0.292,0.138,0.131,0,0.026,0.083
20/04/2017 4:30,0.105,0.029,16.052,0.068,0.57,0.292,0.119,0.317,0,0.087,0.073
20/04/2017 5:00,0.105,0.049,14.512,0.075,0.55,0.297,0.152,0.51,0,0.026,0.073
20/04/2017 5:30,0.095,0.048,14.12,0.065,0.549,0.22,0.135,0.144,0,0.115,0.072
20/04/2017 6:00,0.145,0.043,16.612,0.078,0.549,0.235,0.12,0.153,0,0.114,0.072
20/04/2017 6:30,0.163,0.17,16.52,0.068,0.553,0.24,0.126,0.148,0,0.062,0.072
20/04/2017 7:00,0.145,0.1,18.98,0.076,0.582,0.823,0.029,0.007,0,0.026,0.088
20/04/2017 7:30,0.105,0.212,18.24,0.638,0.581,1.338,0.003,0.273,0,0.026,0.103
20/04/2017 8:00,2.68,0.08,17.612,1.065,0.578,1.235,0.009,0,0,0.123,0.101
20/04/2017 8:30,9.33,0.073,19.392,0.354,1.287,1.018,0.003,0.002,0,0.026,0.078
20/04/2017 9:00,10.115,0.042,18.56,0.108,1.923,1.36,0.022,0.005,0.001,0.247,0.072
20/04/2017 9:30,9.172,0.034,22.42,0.922,2.027,1.285,0.003,0,0,0.026,0.072
20/04/2017 10:00,9.55,0.027,20.56,1.085,2.081,1.222,0.041,0.114,1.153,0.595,0.416
20/04/2017 10:30,9.09,0.014,19.36,1.059,2.018,1.468,0.141,0.195,1.245,0.811,0.557
20/04/2017 11:00,9.575,0.064,20.648,1.199,2.107,1.01,0.039,0.161,1.359,0.842,0.546
20/04/2017 11:30,8.787,0.074,19.8,1.298,1.967,1.367,0.003,0,1.65,1.173,1.09
20/04/2017 12:00,6.65,0.016,19.4,0.435,1.932,0.99,0,0.002,1.563,1.063,1.024
20/04/2017 12:30,7.14,0.042,18.38,0.143,1.895,1.178,0,0,1.259,0.753,0.548
20/04/2017 13:00,7.375,0.04,17.948,0.239,2.204,1.015,0.009,0,1.292,0.771,0.56
20/04/2017 13:30,2.933,0.085,18.168,0.222,1.979,1.053,0,0,1.765,1.231,1.179
20/04/2017 14:00,8.662,0.123,16.972,0.312,1.996,0.988,0,0,1.739,1.213,1.202
20/04/2017 14:30,7.065,0.034,18.88,0.134,2.313,1.895,0.003,0,1.619,1.085,1.055
20/04/2017 15:00,8.982,0.041,19.08,0.153,2.271,1.133,0.181,0.152,0.143,0.126,0.125
20/04/2017 15:30,8.763,0.085,16.212,0.104,2.15,1.353,0.735,0.176,0.001,0.026,0.079
20/04/2017 16:00,10.633,0.125,16.032,1.037,2.562,1.488,1.732,0.057,0,0.027,0.104
20/04/2017 16:30,6.673,0.188,15.648,1.214,3.347,1.63,1.996,0.772,0,0.027,0.1
20/04/2017 17:00,0.255,0.104,15.648,1.028,2.728,1.428,1.818,1.263,0,0.026,0.087
20/04/2017 17:30,0.173,0.149,13.76,0.068,2.442,1.375,1.058,0.789,0,0.027,0.073
20/04/2017 18:00,0.545,0.15,12.62,0.095,1.571,0.808,0.83,0.726,0,0.027,0.072
20/04/2017 18:30,0.253,0.134,12.66,0.069,0.423,0.675,0.861,0.713,0,0.026,0.073
