timestamp,profile_1,profile_2,profile_3,profile_4,profile_5,profile_6,profile_7,profile_8,profile_9,profile_10,profile_11
20/04/2017 19:00,0.245,0.467,12.612,0.095,0.407,0.59,0.804,0.413,0,0.027,0.072
20/04/2017 19:30,0.233,0.201,13.14,0.072,0.401,0.573,0.591,0.444,0,0.027,0.073
20/04/2017 20:00,0.25,0.151,13.288,0.091,0.404,0.608,0.243,1.139,0,0.026,0.091
20/04/2017 20:30,0.245,0.198,13.7,0.072,0.392,0.552,0.153,1.074,0,0.027,0.104
20/04/2017 21:00,0.228,0.182,14.052,0.086,0.393,0.565,0.137,0.481,0.001,0.027,0.101
20/04/2017 21:30,0.228,0.342,12.692,0.084,0.392,0.5,0.159,0.974,0,0.027,0.084
20/04/2017 22:00,0.238,0.337,12.96,0.08,0.395,0.568,0.137,0.5,0,0.027,0.072
20/04/2017 22:30,0.238,0.098,12.7,0.084,0.414,0.448,0.131,0.438,0,0.026,0.073
20/04/2017 23:00,0.215,0.059,13.008,0.073,0.427,0.66,0.138,0.936,0,0.027,0.073
20/04/2017 23:30,0.228,0.052,12.68,0.088,0.404,0.38,0.134,0.335,0,0.027,0.072
21/04/2017 0:00,0.5,0.049,12.22,0.078,0.392,0.415,0.14,0.354,0,0.027,0.073
21/04/2017 0:30,0.228,0.029,11.712,0.087,0.392,0.328,0.137,0.32,0,0.027,0.092
21/04/2017 1:00,0.205,0.036,11.18,0.072,0.402,0.408,0.138,0.378,0.001,0.027,0.104
21/04/2017 1:30,0.223,0.049,12.272,0.095,0.398,0.292,0.138,1.111,0,0.027,0.101
21/04/2017 2:00,0.223,0.047,11.952,0.066,0.435,0.27,0.135,0.148,0,0.027,0.075
21/04/2017 2:30,0.212,0.034,11.332,0.099,0.404,0.27,0.134,0.143,0,0.165,0.073
21/04/2017 3:00,0.2,0.029,12.5,0.065,0.396,0.263,0.14,0.135,0,0.026,0.072
21/04/2017 3:30,0.223,0.046,9.66,0.096,0.395,0.255,0.135,0.123,0,0.126,0.071
21/04/2017 4:00,0.145,0.047,11.48,0.065,0.393,0.28,0.128,0.128,0,0.057,0.072
21/04/2017 4:30,0.128,0.054,15.56,0.093,0.392,0.225,0.14,0.716,0,0.026,0.072
21/04/2017 5:00,0.135,0.074,14.352,0.065,0.408,0.58,0.135,0.129,0.001,0.161,0.094
21/04/2017 5:30,0.145,0.047,16.792,0.099,0.423,0.235,0.129,0.137,0,0.062,0.102
21/04/2017 6:00,0.143,0.053,14.692,0.059,0.423,0.297,0.134,0.195,0,0.027,0.169
21/04/2017 6:30,0.39,0.328,17.76,0.12,0.423,0.26,0.116,0.702,0,0.027,0.217
21/04/2017 7:00,0.135,0.07,16.352,0.113,0.423,0.88,0.048,0.009,0.225,0.167,0.217
21/04/2017 7:30,0.147,0.074,16.852,0.687,0.426,1.465,0.003,0,1.258,0.671,0.218
21/04/2017 8:00,1.305,0.071,16.24,1.254,0.423,1.252,0,0.006,0.448,0.283,0.151
21/04/2017 8:30,3.942,0.061,17.832,1.287,1.486,1.363,0,0,0,0.026,0.071
21/04/2017 9:00,8.18,0.051,17.66,1.269,1.92,1.453,0,0,0,0.026,0.071
21/04/2017 9:30,9.255,0.066,19.372,1.281,2.219,1.178,0,0,0.384,0.198,0.108
21/04/2017 10:00,7.68,0.07,21.62,1.445,2.16,1.418,0,0,1.258,0.695,0.48
21/04/2017 10:30,4.04,0.07,19.292,1.473,2.291,1.508,0,0,1.263,0.719,0.722
21/04/2017 11:00,8.502,0.125,20.152,1.375,2.517,1.17,0.012,0,1.257,0.713,0.692
21/04/2017 11:30,7.765,0.051,18.532,1.413,2.394,1.478,0,0,1.246,0.712,0.543
21/04/2017 12:00,9.873,0.037,19.22,1.469,2.39,1.24,0,0.084,1.25,0.82,0.483
21/04/2017 12:30,8.145,0.026,18.972,1.431,2.346,1.585,0.054,0.071,1.256,0.711,0.506
21/04/2017 13:00,6.23,0.014,17.86,1.382,2.324,1.123,0.032,0.035,1.256,0.712,0.515
21/04/2017 13:30,2.107,0.03,19.68,1.428,2.394,1.278,0.002,0.045,1.264,0.715,0.512
21/04/2017 14:00,4.345,0.035,16.752,1.398,2.324,0.945,0,0,1.266,0.716,0.551
21/04/2017 14:30,9.848,0.034,17.112,1.407,2.498,1.185,0,0,0.955,0.568,0.493
21/04/2017 15:00,9.21,0.015,15.888,1.434,2.558,1.038,0.073,0.087,0,0.026,0.111
21/04/2017 15:30,6.623,0.02,9.02,1.278,2.508,1.232,0.059,0.021,0,0.027,0.085
21/04/2017 16:00,9.38,0.034,7.76,1.008,2.393,1.053,0.095,0.052,0,0.026,0.074
21/04/2017 16:30,7.083,0.035,9.852,0.065,2.728,1.788,0.311,0.493,0,0.027,0.073
21/04/2017 17:00,0.138,0.026,8.892,0.06,2.754,0.878,0.377,1.292,0,0.026,0.073
21/04/2017 17:30,0.125,0.015,8.38,0.168,2.176,0.47,0.489,1.194,0,0.026,0.074
21/04/2017 18:00,0.463,0.028,8.1,0.061,2.115,0.552,0.21,0.762,0,0.027,0.073
21/04/2017 18:30,0.195,0.077,7.94,0.06,1.899,0.51,0.138,1.134,0,0.026,0.097
21/04/2017 19:00,0.188,0.119,7.872,0.068,1.947,0.413,0.161,0.522,0,0.026,0.104
21/04/2017 19:30,0.183,0.107,7.312,0.057,2.168,0.438,0.341,0.56,0,0.027,0.102
21/04/2017 20:00,0.177,0.217,6.14,0.072,1.913,0.413,0.294,0.39,0.001,0.027,0.08
21/04/2017 20:30,0.19,0.288,6.992,0.048,0.726,0.398,0.261,0.261,0,0.027,0.074
21/04/2017 21:00,0.185,0.108,7.86,0.073,0.374,0.708,0.155,0.276,0,0.026,0.073
21/04/2017 21:30,0.175,0.222,7.772,0.052,0.378,0.373,0.12,0.287,0,0.026,0.073
21/04/2017 22:00,0.177,0.132,7.452,0.073,0.402,0.375,0.158,0.684,0,0.027,0.055
21/04/2017 22:30,0.193,0.362,7.492,0.047,0.407,0.388,0.152,0.493,0,0.026,0.05
21/04/2017 23:00,0.183,0.128,8.42,0.076,0.417,0.35,0.117,0.3,0,0.026,0.072
21/04/2017 23:30,0.175,0.111,8.46,0.044,0.404,0.375,0.144,0.276,0,0.026,0.087
22/04/2017 0:00,0.453,0.132,8.92,0.081,0.393,0.373,0.138,0.831,0.001,0.027,0.1
22/04/2017 0:30,0.188,0.081,8.56,0.042,0.39,0.383,0.116,0.281,0,0.027,0.074
22/04/2017 1:00,0.185,0.047,7.392,0.078,0.404,0.4,0.17,0.968,0.001,0.026,0.072
22/04/2017 1:30,0.165,0.039,7.42,0.045,0.402,0.417,0.131,0.176,0,0.026,0.073
22/04/2017 2:00,0.193,0.063,6.02,0.099,0.393,0.333,0.116,0.188,0,0.027,0.072
22/04/2017 2:30,0.188,0.057,7.28,0.091,0.39,0.395,0.148,0.173,0,0.026,0.073
22/04/2017 3:00,0.185,0.037,7.1,0.095,0.413,0.605,0.132,0.18,0,0.145,0.089
22/04/2017 3:30,0.165,0.04,7.48,0.057,0.56,0.318,0.117,0.185,0,0.075,0.104
22/04/2017 4:00,0.113,0.056,6.92,0.078,0.528,0.22,0.145,0.17,0,0.026,0.101
22/04/2017 4:30,0.118,0.055,7.512,0.047,0.526,0.3,0.155,0.438,0.001,0.027,0.078
22/04/2017 5:00,0.092,0.043,7.372,0.08,0.52,0.25,0.131,0.501,0,0.026,0.072
22/04/2017 5:30,0.105,0.048,7.96,0.044,0.52,0.343,0.144,0.204,0,0.026,0.06
22/04/2017 6:00,0.108,0.041,8.092,0.075,0.517,0.25,0.132,0.185,0,0.217,0.049
22/04/2017 6:30,0.11,0.431,7.532,0.044,0.517,0.32,0.116,0.144,0.266,0.187,0.08
22/04/2017 7:00,0.365,0.128,7.792,0.08,0.532,0.215,0.044,0.603,0,0.026,0.049
22/04/2017 7:30,0.1,0.032,6.92,0.042,0.553,0.32,0.005,0,0,0.081,0.086
22/04/2017 8:00,0.115,0.034,5.56,0.076,0.552,0.598,0,0,0.001,0.043,0.105
22/04/2017 8:30,0.105,0.031,6.912,0.047,0.549,2.093,0,0,0,0.026,0.101
22/04/2017 9:00,0.092,0.014,7.68,0.076,0.553,1.335,0,0.03,0,0.026,0.076
22/04/2017 9:30,0.108,0.02,7.62,0.05,0.552,0.985,0,0,0.001,0.027,0.073
22/04/2017 10:00,0.138,0.032,8.312,0.073,0.528,1.703,0,0,0,0.026,0.072
22/04/2017 10:30,0.183,0.033,8.612,0.051,0.549,1.325,0,0,0,0.026,0.072
22/04/2017 11:00,0.158,0.028,8.348,0.073,0.461,1.553,0,0,0.001,0.027,0.072
22/04/2017 11:30,0.188,0.015,8.348,0.057,0.374,1.593,0,0,0,0.026,0.072
22/04/2017 12:00,0.242,0.024,8.408,0.061,0.372,1.07,0,0.168,0.001,0.026,0.096
22/04/2017 12:30,0.24,0.034,9.04,0.063,0.374,1.113,0,0,0,0.027,0.102
22/04/2017 13:00,0.15,0.033,8.592,0.065,0.39,1.193,0,0,0.001,0.026,0.1
22/04/2017 13:30,0.113,0.025,8.632,0.061,0.404,0.67,0.012,0.018,0,0.026,0.077
22/04/2017 14:00,0.367,0.016,7.012,0.059,0.377,0.305,0,0.069,0.001,0.027,0.072
22/04/2017 14:30,0.1,0.029,7.68,0.069,0.374,0.38,0,0.002,0,0.026,0.072
22/04/2017 15:00,0.11,0.035,8.34,0.056,0.39,0.355,0,0.002,0,0.026,0.072
22/04/2017 15:30,0.115,0.038,7.792,0.073,0.444,0.325,0,0,0.001,0.026,0.073
22/04/2017 16:00,0.098,0.017,7.772,0.047,0.39,0.54,0.003,0.56,0.305,0.182,0.086
22/04/2017 16:30,0.09,0.031,8.1,0.08,0.384,0.345,0,0.009,0.001,0.026,0.123
22/04/2017 17:00,0.118,0.079,7.34,0.048,0.389,0.323,0.015,0.778,0,0.026,0.102
22/04/2017 17:30,0.125,0.064,7.672,0.076,0.375,0.28,0.134,0.291,0,0.027,0.101
22/04/2017 18:00,0.17,0.048,7.208,0.042,0.375,0.315,0.132,0.888,0,0.026,0.076
22/04/2017 18:30,0.17,0.038,7.392,0.078,0.374,0.297,0.128,0.281,0,0.026,0.072
22/04/2017 19:00,0.19,0.017,9.02,0.047,0.374,0.31,0.159,0.3,0,0.027,0.072
22/04/2017 19:30,0.183,0.03,8.632,0.078,0.387,0.29,0.137,0.287,0,0.026,0.071
22/04/2017 20:00,0.17,0.038,6.212,0.048,0.378,0.273,0.135,0.297,0.001,0.027,0.049
22/04/2017 20:30,0.433,0.033,7.26,0.072,0.374,0.335,0.145,0.289,0,0.026,0.049
22/04/2017 21:00,0.195,0.016,7.42,0.056,0.375,0.248,0.135,1.065,0,0.027,0.079
22/04/2017 21:30,0.177,0.023,6.5,0.078,0.374,0.323,0.158,0.413,0,0.026,0.091
22/04/2017 22:00,0.16,0.034,6.68,0.081,0.372,0.43,0.137,0.294,0,0.026,0.1
22/04/2017 22:30,0.183,0.033,6.552,0.087,0.374,0.433,0.134,0.284,0,0.026,0.073
22/04/2017 23:00,0.183,0.023,6.8,0.093,0.378,0.305,0.138,0.318,0,0.026,0.072
22/04/2017 23:30,0.183,0.014,6.712,0.052,0.372,0.288,0.134,0.309,0,0.027,0.073
23/04/2017 0:00,0.16,0.028,5.928,0.078,0.374,0.313,0.131,1.601,0.001,0.026,0.072
23/04/2017 0:30,0.175,0.032,6.72,0.045,0.374,0.308,0.144,0.831,0,0.027,0.073
23/04/2017 1:00,0.188,0.032,6.96,0.076,0.377,0.318,0.138,0.137,0,0.026,0.072
23/04/2017 1:30,0.177,0.019,7.692,0.05,0.402,0.333,0.128,0.114,0.001,0.026,0.105
23/04/2017 2:00,0.168,0.014,6.94,0.075,0.405,0.31,0.132,0.123,0,0.027,0.102
23/04/2017 2:30,0.173,0.03,9.06,0.048,0.404,0.378,0.128,0.11,0,0.026,0.095
23/04/2017 3:00,0.297,0.03,7.472,0.073,0.404,0.268,0.131,0.105,0,0.026,0.065
23/04/2017 3:30,0.325,0.03,6.512,0.054,0.444,0.273,0.129,0.096,0,0.026,0.049
23/04/2017 4:00,0.085,0.018,6.66,0.065,0.416,0.588,0.147,0.098,0,0.159,0.049
23/04/2017 4:30,0.1,0.013,6.42,0.056,0.408,0.275,0.137,0.49,0,0.026,0.049
23/04/2017 5:00,0.11,0.03,6.872,0.068,0.378,0.343,0.131,0.383,0.001,0.142,0.06
23/04/2017 5:30,0.095,0.03,6.52,0.054,0.389,0.292,0.114,0.556,0,0.245,0.074
23/04/2017 6:00,0.083,0.029,6.432,0.065,0.405,0.253,0.147,0.093,0,0.062,0.101
23/04/2017 6:30,0.11,0.018,6.58,0.059,0.52,0.318,0.183,0.086,0,0.026,0.102
23/04/2017 7:00,0.103,0.013,6.612,0.061,0.546,0.208,0.073,0.002,0,0.026,0.092
23/04/2017 7:30,0.103,0.029,6.46,0.061,0.55,0.32,0.002,0,0.001,0.062,0.072
23/04/2017 8:00,0.083,0.029,5.112,0.06,0.5,0.238,0,0,0,0.026,0.072
23/04/2017 8:30,0.1,0.029,8.132,0.059,0.495,0.278,0,0,0,0.026,0.072
23/04/2017 9:00,0.113,0.019,9.292,0.063,0.501,0.29,0,0.125,0,0.026,0.059
23/04/2017 9:30,0.095,0.013,8.96,0.065,0.5,0.245,0,0,0.001,0.027,0.049
23/04/2017 10:00,0.35,0.028,8.2,0.056,0.558,0.455,0,0,0,0.026,0.049
23/04/2017 10:30,0.115,0.03,7.66,0.066,0.558,0.39,0,0,0,0.027,0.077
23/04/2017 11:00,0.105,0.031,7.76,0.06,0.417,0.297,0,0,0.001,0.026,0.105
23/04/2017 11:30,0.1,0.022,7.94,0.066,0.375,0.253,0,0,0,0.027,0.099
23/04/2017 12:00,0.088,0.014,7.552,0.056,0.38,0.283,0,0,0.001,0.026,0.073
23/04/2017 12:30,0.115,0.027,7.512,0.075,0.405,0.273,0,0,0,0.027,0.073
23/04/2017 13:00,0.103,0.032,7.632,0.05,0.392,0.288,0,0,0.001,0.026,0.072
23/04/2017 13:30,0.1,0.043,7.372,0.076,0.392,0.26,0,0,0,0.027,0.073
23/04/2017 14:00,0.092,0.065,6.372,0.047,0.405,0.295,0,0,0.001,0.026,0.072
23/04/2017 14:30,0.11,0.066,7.58,0.083,0.378,0.288,0,0,0.148,0.075,0.073
23/04/2017 15:00,0.108,0.023,8.252,0.044,0.392,0.24,0,0,0.328,0.22,0.159
23/04/2017 15:30,0.1,0.022,8.612,0.078,0.392,0.338,0,0,0.001,0.026,0.103
23/04/2017 16:00,0.092,0.04,8.26,0.044,0.389,0.22,0,0,0,0.027,0.093
23/04/2017 16:30,0.113,0.039,8.112,0.084,0.377,0.588,0,0.129,0,0.026,0.072
23/04/2017 17:00,0.373,0.018,7.812,0.041,0.387,0.26,0.021,0.204,0,0.027,0.073
23/04/2017 17:30,0.105,0.02,7.712,0.108,0.417,0.365,0.125,0.465,0,0.026,0.072
23/04/2017 18:00,0.168,0.036,7.168,0.087,0.386,0.292,0.128,0.575,0.001,0.026,0.073
23/04/2017 18:30,0.19,0.036,6.872,0.093,0.378,0.348,0.153,0.267,0,0.027,0.071
23/04/2017 19:00,0.177,0.024,6.792,0.059,0.377,0.295,0.129,0.276,0,0.026,0.083
23/04/2017 19:30,0.168,0.016,6.48,0.076,0.375,0.318,0.14,0.276,0,0.027,0.104
23/04/2017 20:00,0.177,0.03,5.54,0.048,0.375,0.225,0.15,0.281,0,0.026,0.102
23/04/2017 20:30,0.193,0.035,8.348,0.081,0.375,0.357,0.129,0.273,0,0.026,0.089
23/04/2017 21:00,0.175,0.033,7.492,0.042,0.375,0.285,0.14,0.272,0,0.027,0.072
23/04/2017 21:30,0.17,0.016,7.48,0.078,0.374,0.313,0.144,0.758,0,0.026,0.057
23/04/2017 22:00,0.177,0.018,8.26,0.048,0.374,0.248,0.126,0.312,0.001,0.027,0.049
23/04/2017 22:30,0.205,0.033,7.792,0.073,0.374,0.613,0.165,0.306,0,0.027,0.05
23/04/2017 23:00,0.233,0.032,7.372,0.052,0.374,0.235,0.138,0.918,0,0.026,0.049
23/04/2017 23:30,0.278,0.029,6.92,0.068,0.375,0.313,0.117,0.471,0,0.027,0.083
24/04/2017 0:00,0.388,0.014,6.592,0.056,0.374,0.27,0.153,0.197,0,0.026,0.106
24/04/2017 0:30,0.183,0.023,6.852,0.071,0.387,0.263,0.134,0.207,0,0.027,0.103
24/04/2017 1:00,0.183,0.031,6.632,0.054,0.377,0.302,0.117,0.189,0.001,0.026,0.085
24/04/2017 1:30,0.173,0.031,5.928,0.065,0.387,0.275,0.147,0.195,0,0.026,0.073
24/04/2017 2:00,0.163,0.025,5.3,0.06,0.36,0.28,0.148,0.749,0,0.027,0.072
24/04/2017 2:30,0.188,0.013,7.12,0.06,0.357,0.288,0.125,0.168,0,0.169,0.072
24/04/2017 3:00,0.175,0.024,6.472,0.065,0.465,0.25,0.141,0.176,0,0.055,0.073
24/04/2017 3:30,0.17,0.03,6.22,0.057,0.512,0.313,0.116,0.162,0,0.088,0.059
24/04/2017 4:00,0.092,0.029,6.732,0.061,0.552,0.225,0.14,0.728,0,0.026,0.059
24/04/2017 4:30,0.103,0.024,8.092,0.059,0.549,0.573,0.132,0.222,0.001,0.026,0.08
24/04/2017 5:00,0.103,0.012,7.58,0.063,0.546,0.285,0.114,0.176,0,0.193,0.077
24/04/2017 5:30,0.1,0.024,8.052,0.057,0.547,0.253,0.168,0.195,0,0.026,0.074
24/04/2017 6:00,0.085,0.029,11.032,0.061,0.546,0.283,0.122,0.666,0,0.026,0.073
24/04/2017 6:30,0.362,0.029,14.752,0.061,0.549,0.448,0.117,0.178,0,0.026,0.072
24/04/2017 7:00,0.113,0.024,13.9,0.057,0.573,0.748,0.015,0.005,1.076,0.545,0.17
24/04/2017 7:30,0.098,0.012,12.86,0.183,0.567,0.828,0,0,1.031,0.576,0.218
24/04/2017 8:00,1.685,0.022,10.072,1.227,0.675,1.25,0,0,0,0.026,0.071
24/04/2017 8:30,3.718,0.029,9.312,1.566,1.706,1.18,0,0.102,0,0.027,0.086
24/04/2017 9:00,4.567,0.029,9.74,1.401,1.794,0.958,0,0,0,0.026,0.103
24/04/2017 9:30,6.258,0.027,13.06,1.322,2.009,1.143,0,0,0.281,0.144,0.107
24/04/2017 10:00,7.535,0.013,12.112,1.494,1.908,1.288,0,0,1.252,0.709,0.531
24/04/2017 10:30,5,0.063,12.02,1.854,1.928,1.438,0,0,1.253,0.824,0.525
24/04/2017 11:00,8.393,0.073,14.692,2.082,1.871,1.31,0,0,1.234,0.789,0.634
24/04/2017 11:30,11.368,0.018,14.2,1.878,1.842,1.178,0.003,0.052,1.233,0.93,0.558
24/04/2017 12:00,9.717,0.029,14.74,1.958,1.82,1.153,0.237,0.208,1.231,0.838,0.582
24/04/2017 12:30,9.488,0.036,13.168,1.914,2.019,1.053,0.011,0.148,1.232,0.914,0.595
24/04/2017 13:00,6.845,0.035,15,2.293,1.848,1.03,0,0,1.239,0.864,0.581
24/04/2017 13:30,4.105,0.017,13.92,2.198,1.961,1.08,0,0,1.241,0.785,0.597
24/04/2017 14:00,7.885,0.02,12.5,2.222,1.842,1.127,0,0,1.244,0.785,0.682
24/04/2017 14:30,9.172,0.036,13.008,2.034,1.899,1.29,0.005,0.162,1.237,0.766,0.549
24/04/2017 15:00,8.005,0.036,12.532,2.105,1.865,1.228,0.002,0.005,0.271,0.191,0.212
24/04/2017 15:30,8.367,0.025,12.968,2.164,3.712,1.37,0.084,0.101,0,0.026,0.071
24/04/2017 16:00,9.085,0.016,13.028,1.959,2.718,1.398,0.318,1.374,0,0.026,0.072
24/04/2017 16:30,7.708,0.03,11.72,1.964,2.568,1.203,0.26,0.538,0,0.026,0.093
24/04/2017 17:00,0.19,0.1,12.452,1.947,2.398,1.16,0.287,0.86,0,0.026,0.103
24/04/2017 17:30,0.355,0.059,11.9,1.976,2.267,0.873,0.372,0.737,0,0.027,0.101
24/04/2017 18:00,0.18,0.255,13.94,1.609,2.154,0.808,0.269,0.62,0,0.026,0.079
24/04/2017 18:30,0.173,0.156,14.792,1.394,1.073,0.565,0.177,0.596,0,0.026,0.072
24/04/2017 19:00,0.19,0.354,13.22,0.088,0.434,0.443,0.174,1.127,0,0.027,0.072
24/04/2017 19:30,0.188,0.195,11.1,0.052,0.443,0.338,0.203,0.643,0,0.027,0.073
24/04/2017 20:00,0.177,0.558,8.368,0.087,0.432,0.41,0.32,0.453,0.001,0.026,0.072
24/04/2017 20:30,0.17,0.118,8.36,0.054,0.471,0.422,0.165,0.468,0,0.026,0.072
24/04/2017 21:00,0.188,0.34,7.42,0.087,0.44,0.398,0.18,0.427,0,0.027,0.096
24/04/2017 21:30,0.188,0.375,7.46,0.06,0.435,0.645,0.148,0.441,0,0.026,0.104
24/04/2017 22:00,0.177,0.096,6.372,0.08,0.435,0.408,0.183,0.414,0,0.026,0.101
24/04/2017 22:30,0.175,0.027,6.892,0.065,0.444,0.41,0.18,0.44,0,0.027,0.067
24/04/2017 23:00,0.185,0.033,7.56,0.08,0.434,0.448,0.145,0.333,0,0.027,0.05
24/04/2017 23:30,0.448,0.047,7.068,0.071,0.43,0.463,0.17,0.168,0,0.026,0.048
25/04/2017 0:00,0.173,0.025,7.58,0.073,0.443,0.468,0.168,0.131,0.001,0.027,0.049
25/04/2017 0:30,0.173,0.019,9.98,0.078,0.43,0.35,0.147,0.14,0,0.027,0.061
25/04/2017 1:00,0.185,0.062,9.252,0.065,0.429,0.417,0.2,0.122,0,0.026,0.074
25/04/2017 1:30,0.188,0.074,7.492,0.084,0.43,0.43,0.152,0.145,0.001,0.026,0.095
25/04/2017 2:00,0.168,0.024,7.66,0.065,0.429,0.378,0.156,0.689,0,0.027,0.103
25/04/2017 2:30,0.175,0.045,7.268,0.087,0.43,0.403,0.257,0.413,0,0.026,0.101
25/04/2017 3:00,0.19,0.026,7.032,0.06,0.429,0.698,0.192,0.32,0,0.027,0.076
25/04/2017 3:30,0.185,0.014,6.752,0.088,0.429,0.352,0.2,0.689,0,0.149,0.072
25/04/2017 4:00,0.09,0.037,6.24,0.06,0.512,0.408,0.18,0.145,0,0.13,0.073
25/04/2017 4:30,0.103,0.034,6.7,0.09,0.606,0.393,0.168,0.125,0,0.08,0.057
25/04/2017 5:00,0.108,0.015,6.74,0.054,0.605,0.348,0.161,0.152,0.001,0.027,0.049
25/04/2017 5:30,0.108,0.02,6.892,0.091,0.606,0.43,0.159,0.123,0,0.026,0.049
25/04/2017 6:00,0.352,0.033,7.168,0.06,0.605,0.365,0.161,0.126,0,0.026,0.072
25/04/2017 6:30,0.108,0.032,7.068,0.087,0.605,0.345,0.14,0.081,0,0.027,0.097
25/04/2017 7:00,0.103,0.011,8.54,0.054,0.596,0.422,0.02,0,0,0.026,0.089
25/04/2017 7:30,0.108,0.03,9.152,0.078,0.553,0.36,0,0,0,0.026,0.072
25/04/2017 8:00,0.085,0.55,8.58,0.045,0.552,0.373,0,0,0.001,0.026,0.073
25/04/2017 8:30,0.108,0.156,8.272,0.113,0.552,0.348,0,0,0,0.027,0.071
25/04/2017 9:00,0.108,0.144,8.02,0.086,0.609,0.645,0,0,0,0.026,0.073
25/04/2017 9:30,0.103,0.243,7.832,0.09,0.611,0.383,0,0,0.001,0.026,0.072
25/04/2017 10:00,0.092,0.087,7.492,0.051,0.649,0.343,0,0,0,0.027,0.072
25/04/2017 10:30,0.108,0.098,7.672,0.081,0.617,0.395,0,0,0,0.026,0.095
25/04/2017 11:00,0.108,0.084,8.14,0.048,0.582,0.338,0.113,0,0.001,0.026,0.103
25/04/2017 11:30,0.105,0.043,8.348,0.076,0.579,0.445,1.136,0,0,0.097,0.1
25/04/2017 12:00,0.09,0.052,8.4,0.054,0.579,0.315,0.423,0,0.001,0.027,0.078
25/04/2017 12:30,0.38,0.068,8.092,0.069,0.582,0.458,0.084,0,0,0.026,0.072
25/04/2017 13:00,0.11,0.055,8.18,0.06,0.609,0.313,0,0.015,0.001,0.027,0.072
25/04/2017 13:30,0.098,0.225,8.272,0.065,0.608,0.44,0,0,0,0.026,0.052
25/04/2017 14:00,0.095,0.121,9.132,0.061,0.593,0.365,0,0,0.001,0.026,0.05
25/04/2017 14:30,0.115,0.1,9.432,0.063,0.576,0.498,0,0,0,0.027,0.054
25/04/2017 15:00,0.11,0.073,8.892,0.068,0.578,0.642,0,0,0,0.026,0.073
25/04/2017 15:30,0.098,0.158,8.652,0.052,0.588,0.425,0,0,0.001,0.026,0.106
25/04/2017 16:00,0.1,0.201,7.6,0.075,0.575,0.395,0,0,0,0.027,0.102
25/04/2017 16:30,0.108,0.13,7.248,0.048,0.572,0.395,0,0.011,0,0.026,0.092
25/04/2017 17:00,0.105,0.108,8.508,0.08,0.57,0.35,0.065,0.287,0,0.026,0.072
25/04/2017 17:30,0.193,0.089,8.9,0.044,0.573,0.365,0.134,0.332,0.001,0.026,0.073
25/04/2017 18:00,0.223,0.147,9.152,0.076,0.573,0.38,0.183,0.438,0,0.026,0.072
25/04/2017 18:30,0.193,0.168,9.432,0.047,0.588,0.373,0.159,0.437,0,0.027,0.072
25/04/2017 19:00,0.19,0.378,8.94,0.075,0.572,0.378,0.152,0.903,0,0.026,0.072
25/04/2017 19:30,0.463,0.297,8.348,0.05,0.573,0.417,0.178,0.427,0,0.027,0.074
25/04/2017 20:00,0.17,0.253,7.24,0.073,0.576,0.38,0.167,0.444,0,0.026,0.106
25/04/2017 20:30,0.18,0.166,8.64,0.056,0.573,0.35,0.176,0.427,0,0.026,0.103
25/04/2017 21:00,0.193,0.37,8.572,0.068,0.573,0.365,0.176,1.647,0,0.027,0.1
25/04/2017 21:30,0.185,0.069,8.408,0.059,0.587,0.708,0.164,1.587,0,0.026,0.076
