timestamp,profile_1,profile_2,profile_3,profile_4,profile_5,profile_6,profile_7,profile_8,profile_9,profile_10,profile_11
25/04/2017 22:00,0.177,0.026,7.3,0.063,0.612,0.4,0.156,1.407,0.001,0.026,0.072
25/04/2017 22:30,0.18,0.031,7.14,0.068,0.588,0.36,0.164,0.405,0,0.027,0.073
25/04/2017 23:00,0.188,0.048,7.672,0.056,0.59,0.41,0.158,0.318,0,0.026,0.072
25/04/2017 23:30,0.188,0.023,7.292,0.069,0.587,0.357,0.177,0.261,0,0.026,0.062
26/04/2017 0:00,0.18,0.025,8.44,0.057,0.585,0.45,0.159,0.18,0,0.027,0.05
26/04/2017 0:30,0.173,0.043,9.212,0.072,0.576,0.35,0.156,0.156,0,0.027,0.069
26/04/2017 1:00,0.188,0.032,8.24,0.051,0.57,0.422,0.156,0.168,0,0.026,0.08
26/04/2017 1:30,0.188,0.013,7.78,0.075,0.575,0.36,0.159,0.155,0.001,0.026,0.103
26/04/2017 2:00,0.173,0.039,8.94,0.044,0.603,0.422,0.158,0.143,0,0.026,0.081
26/04/2017 2:30,0.44,0.039,8.272,0.081,0.608,0.4,0.185,0.111,0,0.027,0.073
26/04/2017 3:00,0.193,0.02,7.832,0.044,0.62,0.383,0.159,0.608,0,0.026,0.073
26/04/2017 3:30,0.185,0.023,7.72,0.078,0.617,0.72,0.159,0.141,0,0.116,0.073
26/04/2017 4:00,0.103,0.038,7.352,0.057,0.603,0.408,0.162,0.128,0,0.194,0.072
26/04/2017 4:30,0.09,0.035,10.32,0.093,0.617,0.385,0.159,0.125,0,0.084,0.073
26/04/2017 5:00,0.11,0.013,12.14,0.093,0.617,0.37,0.159,0.114,0,0.026,0.081
26/04/2017 5:30,0.108,0.032,11.12,0.076,0.615,0.4,0.158,0.468,0.001,0.096,0.104
26/04/2017 6:00,0.103,0.037,18.268,0.06,0.573,0.46,0.178,0.935,0,0.026,0.101
26/04/2017 6:30,0.09,0.027,20.192,0.065,0.547,0.367,0.123,0.075,0,0.094,0.088
26/04/2017 7:00,0.11,0.014,17.512,0.065,0.563,0.755,0.02,0,0,0.026,0.051
26/04/2017 7:30,0.11,0.353,16.912,0.08,0.561,1.25,0.018,0,0,0.026,0.048
26/04/2017 8:00,1.918,0.226,16.42,1.236,0.638,1.115,0.017,0,0,0.026,0.048
26/04/2017 8:30,5.487,0.048,19.22,0.87,2.075,1.235,0.014,0.887,0,0.026,0.055
26/04/2017 9:00,5.69,0.066,19.612,0.306,1.986,1.423,0.002,0.144,0,0.127,0.074
26/04/2017 9:30,4.91,0.058,18.84,0.276,2.48,1.04,0.208,0.279,0.293,0.16,0.11
26/04/2017 10:00,7.35,0.088,19.852,0.309,2.379,1.268,0.171,0.64,1.253,0.746,0.718
26/04/2017 10:30,6.925,0.206,19.752,0.378,2.433,1.075,0.153,0.737,1.252,0.943,0.572
26/04/2017 11:00,8.422,0.108,21.14,1.244,2.417,1.333,0.131,0.509,1.246,0.987,0.568
26/04/2017 11:30,8.255,0.254,22.04,0.355,2.291,1.235,0.098,0.461,1.251,0.89,0.59
26/04/2017 12:00,6.735,0.15,22.132,0.298,2.429,1.21,0.188,0.676,1.254,0.787,0.587
26/04/2017 12:30,5.19,0.176,20.752,0.295,2.396,1.31,0.15,0.487,1.265,0.795,0.574
26/04/2017 13:00,7.01,0.347,18.28,0.288,2.601,1.48,0.159,0.657,1.257,0.796,0.554
26/04/2017 13:30,2.255,0.174,17.988,0.32,2.42,2.14,0.228,1.386,1.259,0.789,0.631
26/04/2017 14:00,4.907,0.165,18.38,0.254,2.333,1.685,0.14,1.401,1.259,0.79,0.613
26/04/2017 14:30,5.263,0.096,17.3,0.2,2.454,1.663,0.144,0.704,1.26,0.752,0.631
26/04/2017 15:00,5.023,0.068,19.532,0.75,2.513,2.418,0.218,1.48,1.26,0.67,0.558
26/04/2017 15:30,10.3,0.023,19.7,1.262,2.51,2.04,0.116,0.503,1.25,0.669,0.556
26/04/2017 16:00,11.008,0.048,19.052,1.208,2.279,2.018,0.227,0.3,1.005,0.571,0.534
26/04/2017 16:30,10.285,0.022,19.18,0.708,2.466,1.968,1.086,0.372,0,0.026,0.073
26/04/2017 17:00,1.438,0.021,16.912,0.054,2.51,1.415,1.932,0.924,0,0.026,0.06
26/04/2017 17:30,0.168,0.041,16.02,0.084,2.269,1.252,1.749,1.107,0,0.027,0.048
26/04/2017 18:00,0.17,0.026,15.648,0.052,1.839,1.035,1.056,1.065,0,0.026,0.049
26/04/2017 18:30,0.18,0.013,14.172,0.09,1.637,0.88,0.207,1.479,0,0.026,0.071
26/04/2017 19:00,0.193,0.038,13.16,0.052,1.64,1.12,0.224,0.752,0.001,0.027,0.104
26/04/2017 19:30,0.185,0.036,13.48,0.081,1.523,0.748,0.201,0.321,0,0.026,0.1
26/04/2017 20:00,0.168,0.01,12.692,0.059,0.432,0.78,0.147,0.315,0,0.026,0.073
26/04/2017 20:30,0.193,0.029,12.6,0.086,0.444,0.728,0.162,0.377,0,0.027,0.073
26/04/2017 21:00,0.188,0.037,12.828,0.06,0.413,0.708,0.137,0.747,0,0.026,0.072
26/04/2017 21:30,0.173,0.02,11.672,0.075,0.414,0.713,0.128,1.479,0,0.027,0.071
26/04/2017 22:00,0.18,0.016,12.808,0.066,0.413,0.67,0.153,1.128,0,0.026,0.072
26/04/2017 22:30,0.19,0.035,11.692,0.076,0.413,0.685,0.117,0.272,0,0.027,0.072
26/04/2017 23:00,0.427,0.033,11.112,0.065,0.423,0.585,0.138,0.26,0.001,0.026,0.098
26/04/2017 23:30,0.19,0.009,10.788,0.111,0.43,0.625,0.156,0.208,0,0.026,0.102
27/04/2017 0:00,0.18,0.027,10.16,0.104,0.444,0.563,0.131,1.301,0,0.027,0.1
27/04/2017 0:30,0.19,0.034,12.02,0.088,0.435,0.68,0.147,0.936,0,0.027,0.063
27/04/2017 1:00,0.265,0.023,13.6,0.061,0.414,0.683,0.128,0.174,0,0.026,0.049
27/04/2017 1:30,0.22,0.01,11.212,0.081,0.429,0.498,0.128,0.155,0.001,0.026,0.048
27/04/2017 2:00,0.185,0.06,9.38,0.065,0.464,0.527,0.148,0.71,0,0.027,0.049
27/04/2017 2:30,0.185,0.072,8.7,0.075,0.421,0.45,0.117,0.171,0,0.026,0.064
27/04/2017 3:00,0.188,0.026,10.08,0.069,0.416,0.473,0.137,0.147,0,0.142,0.073
27/04/2017 3:30,0.173,0.04,9.16,0.073,0.413,0.478,0.152,0.108,0,0.067,0.086
27/04/2017 4:00,0.09,0.021,11.22,0.072,0.413,0.435,0.125,0.119,0,0.027,0.104
27/04/2017 4:30,0.115,0.015,13.532,0.069,0.413,0.413,0.129,0.104,0.001,0.152,0.101
27/04/2017 5:00,0.103,0.034,14.032,0.071,0.416,0.468,0.129,0.123,0,0.165,0.081
27/04/2017 5:30,0.373,0.032,13.892,0.069,0.461,0.393,0.129,0.177,0,0.027,0.056
27/04/2017 6:00,0.088,0.007,12.772,0.073,0.555,0.42,0.111,0.778,0,0.026,0.049
27/04/2017 6:30,0.103,0.025,17.68,0.065,0.504,0.688,0.131,0.79,0,0.026,0.049
27/04/2017 7:00,0.115,0.031,16.46,0.073,0.526,0.948,0.006,0,0,0.026,0.048
27/04/2017 7:30,0.088,0.021,16.032,0.417,0.535,0.86,0,0,0,0.202,0.057
27/04/2017 8:00,2.183,0.009,16.352,1.232,0.575,0.965,0,0,0,0.038,0.075
27/04/2017 8:30,4.115,0.03,17.54,1.244,1.392,0.98,0,0,0,0.275,0.103
27/04/2017 9:00,5.978,0.029,18.02,1.238,1.914,1.107,0,0,0.001,0.026,0.101
27/04/2017 9:30,5.355,0.014,20.128,1.227,1.989,0.938,0,0,0.281,0.276,0.092
27/04/2017 10:00,4.838,0.016,19.9,1.232,2.088,1.01,0,0,1.254,0.67,0.426
27/04/2017 10:30,1.398,0.03,19.7,1.161,1.995,1.275,0,0,1.264,0.673,0.409
27/04/2017 11:00,2.26,0.031,19.352,0.272,1.979,1.11,0,0,1.267,0.873,0.393
27/04/2017 11:30,9.16,0.007,18.18,0.384,1.998,1.238,0,0,1.259,0.668,0.392
27/04/2017 12:00,9.065,0.024,20.5,0.396,2.118,0.868,0,0,1.257,0.668,0.415
27/04/2017 12:30,9.388,0.031,19.46,0.423,1.949,1.413,0,0,1.246,0.666,0.574
27/04/2017 13:00,8.332,0.025,19.1,0.393,1.935,0.965,0,0.075,1.254,0.666,0.597
27/04/2017 13:30,3.425,0.008,18.652,0.389,2.166,1.185,0,0,1.262,0.666,0.641
27/04/2017 14:00,8.353,0.033,17.512,0.36,2.116,0.955,0.003,0,1.262,0.667,0.618
27/04/2017 14:30,10.713,0.032,17.772,0.347,2.126,0.92,0.032,0.155,1.176,0.65,0.593
27/04/2017 15:00,9.735,0.017,16.54,0.834,1.994,1.093,0,0.029,0,0.026,0.102
27/04/2017 15:30,7.258,0.016,15.64,0.188,2.313,1.045,0,0.254,0,0.026,0.075
27/04/2017 16:00,6.615,0.034,16,0.05,2.403,1.367,0,0.203,0,0.026,0.074
27/04/2017 16:30,5.42,0.033,14.98,0.068,2.634,1.37,0,0.285,0.001,0.027,0.072
27/04/2017 17:00,0.125,0.008,14.872,0.048,2.336,1.173,0.021,0.594,0,0.026,0.086
27/04/2017 17:30,0.133,0.026,14.68,0.069,2.271,0.98,0.138,0.9,0,0.026,0.103
27/04/2017 18:00,0.465,0.033,15.648,0.264,1.775,0.482,0.144,0.778,0,0.027,0.101
27/04/2017 18:30,0.177,0.024,15.2,0.544,0.681,0.393,0.141,0.144,0,0.026,0.081
27/04/2017 19:00,0.173,0.01,13.532,0.048,0.512,0.33,0.138,0.113,0,0.027,0.061
27/04/2017 19:30,0.188,0.033,12.868,0.072,0.495,0.343,0.137,0.131,0,0.026,0.049
27/04/2017 20:00,0.19,0.032,11.64,0.061,0.509,0.41,0.143,0.276,0,0.026,0.048
27/04/2017 20:30,0.173,0.015,11.872,0.09,0.513,0.32,0.158,0.639,0,0.027,0.049
27/04/2017 21:00,0.17,0.018,12.78,0.091,0.498,0.338,0.128,0.591,0,0.026,0.065
27/04/2017 21:30,0.188,0.032,12.08,0.073,0.517,0.63,0.143,0.284,0.001,0.026,0.091
27/04/2017 22:00,0.185,0.03,12.112,0.059,0.523,0.333,0.132,0.69,0,0.027,0.104
27/04/2017 22:30,0.173,0.008,12.06,0.065,0.523,0.22,0.132,0.364,0,0.027,0.1
27/04/2017 23:00,0.175,0.026,10.468,0.066,0.522,0.233,0.135,0.237,0,0.026,0.072
27/04/2017 23:30,0.188,0.047,10.668,0.057,0.501,0.235,0.117,0.434,0,0.027,0.072
28/04/2017 0:00,0.455,0.068,9.852,0.066,0.492,0.233,0.171,1.955,0,0.027,0.072
28/04/2017 0:30,0.168,0.029,12.96,0.057,0.49,0.25,0.132,0.148,0,0.027,0.072
28/04/2017 1:00,0.18,0.039,14.34,0.068,0.443,0.292,0.116,0.08,0,0.026,0.052
28/04/2017 1:30,0.177,0.019,10.808,0.052,0.438,0.288,0.145,0.102,0.001,0.103,0.049
28/04/2017 2:00,0.177,0.017,9.48,0.068,0.437,0.238,0.113,0.584,0,0.027,0.061
28/04/2017 2:30,0.168,0.034,8.68,0.057,0.462,0.228,0.134,0.088,0,0.026,0.083
28/04/2017 3:00,0.188,0.03,9.852,0.066,0.497,0.532,0.147,0.088,0,0.08,0.104
28/04/2017 3:30,0.183,0.007,9.152,0.052,0.534,0.218,0.14,0.084,0,0.08,0.079
28/04/2017 4:00,0.098,0.028,9.88,0.071,0.633,0.2,0.131,0.084,0,0.177,0.072
28/04/2017 4:30,0.09,0.031,11.64,0.054,0.633,0.255,0.131,0.086,0,0.026,0.071
28/04/2017 5:00,0.108,0.019,14.24,0.065,0.64,0.198,0.132,0.723,0,0.161,0.071
28/04/2017 5:30,0.11,0.012,14.572,0.056,0.695,0.21,0.12,1.541,0,0.026,0.049
28/04/2017 6:00,0.085,0.03,12.7,0.066,0.651,0.218,0.141,1.236,0.074,0.039,0.048
28/04/2017 6:30,0.365,0.03,14.712,0.057,0.664,0.228,0.125,1.083,1.267,0.752,0.177
28/04/2017 7:00,0.105,0.01,14.792,0.152,0.873,0.527,0.021,0,1.114,0.664,0.22
28/04/2017 7:30,0.12,0.019,12.152,1.215,1.752,1.245,0.039,0,0,0.027,0.112
28/04/2017 8:00,1.98,0.03,13.2,0.503,1.76,1.04,0,0,0,0.027,0.088
28/04/2017 8:30,3.008,0.027,14.212,0.264,1.77,1.555,0,0.002,0.001,0.183,0.072
28/04/2017 9:00,3.335,0.005,15.94,0.26,2.027,1.525,0,0,0,0.079,0.072
28/04/2017 9:30,3.093,0.026,19.1,0.27,1.854,1.598,0,0,0.361,0.188,0.09
28/04/2017 10:00,1.988,0.03,21.432,0.291,1.808,1.403,0,0,1.288,0.722,0.636
28/04/2017 10:30,4.5,0.021,20.68,0.354,1.844,0.91,0,0,1.278,0.716,0.697
28/04/2017 11:00,9.785,0.009,19.072,0.282,1.964,1.113,0,0,1.573,1.106,0.97
28/04/2017 11:30,9.005,0.03,16.672,0.364,1.919,1.418,0,0,1.756,1.186,1.281
28/04/2017 12:00,5.223,0.031,14.172,0.395,1.97,1.103,0.005,0.014,1.766,1.185,1.268
28/04/2017 12:30,7.718,0.014,15.6,0.427,1.998,1.38,0.002,0.005,1.721,1.207,1.236
28/04/2017 13:00,6.205,0.016,15.2,0.35,2.004,1.38,0.002,0,1.711,1.218,1.18
28/04/2017 13:30,4.34,0.032,16.46,0.434,1.898,1.948,0,0,1.719,1.194,1.266
28/04/2017 14:00,4.628,0.032,16.32,0.909,1.892,1.59,0,0.102,1.672,1.154,1.229
28/04/2017 14:30,6.42,0.007,17.52,1.206,1.92,1.78,0.059,0.011,1.468,0.958,1.08
28/04/2017 15:00,7.873,0.024,12.2,0.728,1.863,1.905,0.033,0.048,1.254,0.667,0.578
28/04/2017 15:30,6.492,0.032,10.16,1.307,1.853,1.933,0.003,0.057,1.259,0.673,0.579
28/04/2017 16:00,5.63,0.025,10.18,1.215,2.001,1.78,0,0.802,1.25,0.67,0.607
28/04/2017 16:30,2.995,0.008,9.48,1.248,1.964,1.563,0.037,0.683,1.25,0.67,0.532
28/04/2017 17:00,0.135,0.032,8.78,1.238,1.919,1.295,0.033,0.651,0.011,0.058,0.117
28/04/2017 17:30,0.19,0.032,7.52,0.252,1.943,1.135,0.123,1.146,0,0.026,0.049
28/04/2017 18:00,0.212,0.017,7.268,0.095,1.268,1.32,0.137,0.278,0.001,0.027,0.048
28/04/2017 18:30,0.2,0.016,7.292,0.084,0.437,0.68,0.135,0.48,0,0.026,0.064
28/04/2017 19:00,0.205,0.032,8.98,0.05,0.423,0.56,0.125,0.107,0,0.027,0.074
28/04/2017 19:30,0.22,0.032,8.28,0.075,0.375,0.613,0.147,0.216,0,0.026,0.072
28/04/2017 20:00,0.212,0.009,6.24,0.051,0.424,0.525,0.134,1.605,0,0.027,0.08
28/04/2017 20:30,0.46,0.023,6.72,0.072,0.386,0.503,0.119,0.241,0,0.026,0.104
28/04/2017 21:00,0.218,0.032,6.66,0.051,0.426,0.52,0.148,0.228,0,0.027,0.101
28/04/2017 21:30,0.205,0.031,8.18,0.072,0.384,0.468,0.126,0.245,0,0.027,0.077
28/04/2017 22:00,0.208,0.061,7.432,0.054,0.384,0.448,0.128,0.243,0,0.026,0.049
28/04/2017 22:30,0.195,0.043,7.32,0.068,0.378,0.74,0.147,0.231,0.001,0.027,0.048
28/04/2017 23:00,0.212,0.036,7.352,0.052,0.39,0.427,0.113,0.15,0,0.026,0.061
28/04/2017 23:30,0.215,0.009,8.34,0.073,0.41,0.403,0.135,0.113,0,0.027,0.074
29/04/2017 0:00,0.205,0.031,7.412,0.052,0.377,0.422,0.135,0.101,0,0.026,0.072
29/04/2017 0:30,0.198,0.034,7.2,0.066,0.465,0.37,0.12,0.088,0,0.027,0.072
29/04/2017 1:00,0.212,0.018,8.448,0.054,0.455,0.415,0.134,0.563,0.001,0.026,0.103
29/04/2017 1:30,0.215,0.015,7.952,0.071,0.424,0.352,0.122,0.152,0,0.026,0.091
29/04/2017 2:00,0.19,0.033,6.66,0.05,0.413,0.373,0.129,0.623,0,0.027,0.061
29/04/2017 2:30,0.468,0.032,6.272,0.072,0.38,0.362,0.123,0.125,0,0.026,0.049
29/04/2017 3:00,0.21,0.007,5.692,0.05,0.358,0.348,0.131,0.57,0,0.151,0.062
29/04/2017 3:30,0.21,0.024,6.94,0.073,0.517,0.297,0.126,0.078,0,0.073,0.073
29/04/2017 4:00,0.113,0.03,7.912,0.05,0.52,0.66,0.12,0.101,0,0.08,0.072
29/04/2017 4:30,0.133,0.024,7.512,0.071,0.549,0.297,0.137,0.069,0.001,0.026,0.072
29/04/2017 5:00,0.138,0.006,7.34,0.047,0.57,0.305,0.113,0.123,0,0.083,0.058
29/04/2017 5:30,0.125,0.03,6.36,0.08,0.528,0.35,0.134,0.087,0,0.196,0.071
29/04/2017 6:00,0.11,0.029,6.72,0.044,0.561,0.275,0.208,0.099,0,0.026,0.078
29/04/2017 6:30,0.14,0.017,6.712,0.076,0.555,0.297,0.156,0.061,0,0.026,0.084
29/04/2017 7:00,0.13,0.013,6.232,0.045,0.541,0.302,0.021,0,0,0.027,0.074
29/04/2017 7:30,0.123,0.029,6.632,0.075,0.587,0.33,0,0,0,0.026,0.072
29/04/2017 8:00,0.128,0.029,6.792,0.047,0.532,0.6,0,0.003,0.001,0.026,0.072
29/04/2017 8:30,0.173,0.01,6.42,0.08,0.578,1.11,0,0.772,0,0.027,0.054
29/04/2017 9:00,0.362,0.019,5.48,0.045,0.532,0.912,0,0.002,0,0.026,0.049
29/04/2017 9:30,0.133,0.03,7.16,0.076,0.575,1.13,0,0,0.001,0.027,0.048
29/04/2017 10:00,0.118,0.028,7.94,0.047,0.503,1.52,0,0,0,0.026,0.074
29/04/2017 10:30,0.138,0.006,8.792,0.069,0.407,1.873,0,0,0.001,0.026,0.105
29/04/2017 11:00,0.138,0.025,8.272,0.057,0.404,1.195,0,0,0,0.027,0.101
29/04/2017 11:30,0.118,0.031,9.22,0.066,0.371,1.323,0,0,0.001,0.027,0.079
29/04/2017 12:00,0.135,0.023,8.98,0.057,0.537,1.813,0,0,0,0.026,0.072
29/04/2017 12:30,0.133,0.008,8.26,0.066,0.543,0.888,0,0,0.001,0.027,0.072
29/04/2017 13:00,0.143,0.031,7.992,0.059,0.507,0.635,0,0,0.001,0.026,0.067
29/04/2017 13:30,0.11,0.032,7.832,0.065,0.555,0.385,0,0,0,0.026,0.048
29/04/2017 14:00,0.133,0.02,7.772,0.063,0.503,0.302,0,0,0,0.027,0.049
29/04/2017 14:30,0.138,0.013,7.268,0.066,0.558,0.305,0,0,0.001,0.026,0.076
29/04/2017 15:00,0.133,0.034,6.16,0.099,0.543,0.308,0,0,0,0.027,0.105
29/04/2017 15:30,0.388,0.033,8.02,0.098,0.506,0.308,0,0.194,0,0.026,0.1
29/04/2017 16:00,0.13,0.013,7.612,0.075,0.547,0.328,0,0.239,0.001,0.027,0.076
29/04/2017 16:30,0.143,0.021,7.732,0.06,0.525,0.552,0,0.402,0,0.026,0.072
29/04/2017 17:00,0.128,0.034,8.48,0.066,0.486,0.395,0.047,0.664,0,0.026,0.077
29/04/2017 17:30,0.143,0.029,8.812,0.061,0.546,0.27,0.116,1.938,0,0.026,0.072
29/04/2017 18:00,0.212,0.009,8.08,0.063,0.514,0.325,0.143,1.356,0,0.027,0.071
29/04/2017 18:30,0.22,0.031,8,0.065,0.503,0.32,0.117,0.168,0,0.026,0.054
29/04/2017 19:00,0.205,0.049,8.64,0.059,0.549,0.292,0.152,0.113,0,0.027,0.058
29/04/2017 19:30,0.203,0.063,7.932,0.066,0.501,0.333,0.144,0.101,0.001,0.026,0.081
29/04/2017 20:00,0.215,0.055,6.84,0.061,0.52,0.273,0.122,0.108,0,0.027,0.103
29/04/2017 20:30,0.22,0.025,6.92,0.061,0.544,0.35,0.153,0.096,0,0.026,0.083
29/04/2017 21:00,0.193,0.016,5.32,0.059,0.489,0.318,0.122,0.102,0,0.027,0.073
29/04/2017 21:30,0.208,0.037,7.268,0.069,0.528,0.343,0.131,0.623,0,0.026,0.072
29/04/2017 22:00,0.48,0.033,7.9,0.056,0.525,0.283,0.152,0.664,0,0.027,0.072
29/04/2017 22:30,0.208,0.008,7.292,0.063,0.532,0.618,0.117,0.09,0,0.026,0.054
29/04/2017 23:00,0.203,0.029,7.248,0.061,0.581,0.258,0.131,0.108,0,0.027,0.049
29/04/2017 23:30,0.2,0.032,7.012,0.063,0.605,0.29,0.134,0.107,0,0.026,0.051
30/04/2017 0:00,0.223,0.021,8.348,0.057,0.556,0.297,0.126,0.526,0,0.026,0.104
30/04/2017 0:30,0.283,0.013,8.012,0.065,0.576,0.29,0.129,0.289,0,0.027,0.103
30/04/2017 1:00,0.25,0.032,8.752,0.06,0.567,0.242,0.129,0.098,0,0.026,0.088
30/04/2017 1:30,0.205,0.032,7.712,0.06,0.489,0.333,0.144,0.086,0.001,0.027,0.072
30/04/2017 2:00,0.218,0.01,6.92,0.061,0.526,0.245,0.12,0.099,0,0.026,0.07
30/04/2017 2:30,0.212,0.021,6.312,0.054,0.55,0.285,0.14,0.083,0,0.026,0.048
30/04/2017 3:00,0.205,0.03,5.24,0.066,0.537,0.27,0.131,0.935,0,0.027,0.049
30/04/2017 3:30,0.19,0.028,6.44,0.056,0.56,0.295,0.114,0.098,0,0.173,0.051
30/04/2017 4:00,0.405,0.005,6.712,0.068,0.526,0.532,0.145,0.095,0,0.13,0.075
30/04/2017 4:30,0.133,0.028,6.78,0.054,0.579,0.34,0.113,0.081,0,0.027,0.094
30/04/2017 5:00,0.13,0.03,6.58,0.066,0.532,0.297,0.129,0.101,0.001,0.08,0.102
30/04/2017 5:30,0.118,0.02,6.412,0.05,0.534,0.297,0.135,0.105,0,0.026,0.092
30/04/2017 6:00,0.13,0.01,7.228,0.075,0.566,0.238,0.122,0.086,0,0.28,0.055
30/04/2017 6:30,0.135,0.029,8.488,0.051,0.503,0.308,0.123,0.087,0,0.176,0.049
30/04/2017 7:00,0.13,0.03,9.36,0.075,0.547,0.223,0.086,0.02,0,0.026,0.048
30/04/2017 7:30,0.113,0.012,7.492,0.054,0.54,0.275,0.035,0,0,0.026,0.066
30/04/2017 8:00,0.143,0.017,7.068,0.075,0.544,0.238,0,0.218,0,0.087,0.073
30/04/2017 8:30,0.135,0.03,6.692,0.056,0.544,0.263,0,0.17,0.001,0.212,0.073
30/04/2017 9:00,0.12,0.029,5.532,0.078,0.556,0.253,0.002,0.306,0,0.027,0.083
30/04/2017 9:30,0.13,0.007,8.36,0.054,0.532,0.242,0,0.032,0,0.026,0.104
30/04/2017 10:00,0.13,0.023,7.772,0.073,0.558,0.525,0,0,0,0.026,0.077
30/04/2017 10:30,0.41,0.029,7.42,0.06,0.381,0.23,0,0,0.001,0.027,0.049
30/04/2017 11:00,0.123,0.026,7.292,0.113,0.424,0.208,0,0,0,0.026,0.05
30/04/2017 11:30,0.123,0.007,7.62,0.088,0.381,0.203,0,0,0.001,0.027,0.075
30/04/2017 12:00,0.143,0.029,7.832,0.09,0.424,0.268,0,0,0,0.027,0.073
30/04/2017 12:30,0.135,0.031,7.94,0.044,0.363,0.203,0,0,0.001,0.026,0.072
30/04/2017 13:00,0.12,0.021,8.02,0.084,0.41,0.34,0,0,0,0.027,0.072
30/04/2017 13:30,0.128,0.012,8.612,0.045,0.357,0.28,0,0.132,0.001,0.026,0.08
30/04/2017 14:00,0.143,0.032,8.428,0.078,0.418,0.308,0,0,0,0.027,0.104
30/04/2017 14:30,0.13,0.034,7.712,0.719,0.399,0.275,0,0,0.001,0.026,0.101
30/04/2017 15:00,0.123,0.014,6.932,1.109,0.483,0.288,0,0,0,0.027,0.083
30/04/2017 15:30,0.128,0.019,7.6,0.864,0.364,0.273,0,0,0.927,0.476,0.129
30/04/2017 16:00,0.14,0.034,7.772,0.837,0.374,0.578,0,0,1.219,0.674,0.195
30/04/2017 16:30,0.135,0.032,7.892,0.315,0.363,0.233,0,0.383,0,0.026,0.07
30/04/2017 17:00,0.388,0.065,7.74,0.066,0.38,0.333,0.047,0.225,0,0.027,0.075
30/04/2017 17:30,0.155,0.068,7.492,0.052,0.395,0.228,0.137,1.179,0.001,0.026,0.077
30/04/2017 18:00,0.218,0.014,7.032,0.081,0.348,0.323,0.117,1.736,0,0.026,0.076
30/04/2017 18:30,0.212,0.033,7.492,0.059,0.389,0.258,0.135,1.892,0,0.027,0.104
30/04/2017 19:00,0.19,0.039,8.592,0.065,0.378,0.285,0.131,1.617,0,0.026,0.102
30/04/2017 19:30,0.22,0.015,8.94,0.061,0.35,0.285,0.132,0.777,0,0.027,0.091
30/04/2017 20:00,0.215,0.022,8.94,0.059,0.398,0.273,0.141,0.725,0,0.026,0.066
30/04/2017 20:30,0.205,0.036,7.712,0.061,0.358,0.273,0.123,1.349,0,0.027,0.049
30/04/2017 21:00,0.203,0.027,6.512,0.06,0.404,0.29,0.137,0.933,0,0.026,0.048
30/04/2017 21:30,0.215,0.008,7.772,0.06,0.344,0.27,0.141,0.12,0,0.027,0.056
30/04/2017 22:00,0.215,0.034,7.08,0.061,0.399,0.555,0.129,0.11,0.001,0.026,0.074
30/04/2017 22:30,0.2,0.034,6.72,0.059,0.375,0.305,0.134,0.147,0,0.027,0.073
30/04/2017 23:00,0.203,0.016,6.58,0.063,0.361,0.228,0.135,0.105,0,0.026,0.097
30/04/2017 23:30,0.413,0.017,6.992,0.057,0.438,0.302,0.132,0.11,0,0.027,0.102
1/05/2017 0:00,0.283,0.033,6.62,0.065,0.443,0.253,0.125,0.099,0,0.026,0.098
