,Participant 1,Participant 2
2017-02-26 03:30:00,0.0,0.0
2017-02-26 04:00:00,0.0,0.0
2017-02-26 04:30:00,0.0,0.0
2017-02-26 05:00:00,0.0,0.0
2017-02-26 05:30:00,0.0,0.0
2017-02-26 06:00:00,0.0,0.0
2017-02-26 06:30:00,0.0,0.011476959000000002
2017-02-26 07:00:00,0.0,0.0
2017-02-26 07:30:00,0.0,0.0
2017-02-26 08:00:00,0.0,0.0
2017-02-26 08:30:00,0.0,0.0
2017-02-26 09:00:00,0.0,0.0
2017-02-26 09:30:00,0.0,0.0
2017-02-26 10:00:00,0.0,0.0
2017-02-26 10:30:00,0.0,0.0
2017-02-26 11:00:00,0.0,0.0
2017-02-26 11:30:00,0.0,0.0
2017-02-26 12:00:00,0.0,0.0
2017-02-26 12:30:00,0.0,0.0
2017-02-26 13:00:00,0.0,0.0
2017-02-26 13:30:00,0.0,0.0
2017-02-26 14:00:00,0.0,0.0
2017-02-26 14:30:00,0.0,0.0
2017-02-26 15:00:00,0.0,0.0
2017-02-26 15:30:00,0.0,0.0
2017-02-26 16:00:00,0.0,0.0
2017-02-26 16:30:00,0.0,0.0
2017-02-26 17:00:00,0.0,0.0
2017-02-26 17:30:00,0.0,0.0
2017-02-26 18:00:00,0.0,0.03319571
2017-02-26 18:30:00,0.0,0.0
2017-02-26 19:00:00,0.0,0.0
2017-02-26 19:30:00,0.0,0.0
2017-02-26 20:00:00,0.0,0.0
2017-02-26 20:30:00,0.0,0.0
2017-02-26 21:00:00,0.0,0.0
2017-02-26 21:30:00,0.0,0.0
2017-02-26 22:00:00,0.0,0.0
2017-02-26 22:30:00,0.0,0.0
2017-02-26 23:00:00,0.0,0.0
2017-02-26 23:30:00,0.0,0.0
2017-02-27 00:00:00,0.0,0.0
2017-02-27 00:30:00,0.0,0.0
2017-02-27 01:00:00,0.0,0.0
2017-02-27 01:30:00,0.0,0.0
2017-02-27 02:00:00,0.0,0.0
2017-02-27 02:30:00,0.0,0.0
2017-02-27 03:00:00,0.0,0.0
2017-02-27 03:30:00,0.0,0.0
2017-02-27 04:00:00,0.0,0.0
2017-02-27 04:30:00,0.0,0.0
2017-02-27 05:00:00,0.0,0.0
2017-02-27 05:30:00,0.0,0.0
2017-02-27 06:00:00,0.0,0.0
2017-02-27 06:30:00,0.0,0.0010789199999999832
2017-02-27 07:00:00,0.010397588999999999,0.0
2017-02-27 07:30:00,0.014382441999999995,0.0
2017-02-27 08:00:00,0.031288082,0.0
2017-02-27 08:30:00,0.077470076,0.0
2017-02-27 09:00:00,0.067383095,0.0
2017-02-27 09:30:00,0.09886508899999999,0.0
2017-02-27 10:00:00,0.130912098,0.0
2017-02-27 10:30:00,0.123321424,0.0
2017-02-27 11:00:00,0.150640986,0.0
2017-02-27 11:30:00,0.179565988,0.0
2017-02-27 12:00:00,0.103547134,0.0
2017-02-27 12:30:00,0.093431397,0.0
2017-02-27 13:00:00,0.089499288,0.0
2017-02-27 13:30:00,0.07085825,0.0
2017-02-27 14:00:00,0.10435713499999999,0.0
2017-02-27 14:30:00,0.08158142499999999,0.0
2017-02-27 15:00:00,0.070992426,0.0
2017-02-27 15:30:00,0.12323445300000001,0.0
2017-02-27 16:00:00,0.0,0.0
2017-02-27 16:30:00,0.0,0.0
2017-02-27 17:00:00,0.0,0.0
2017-02-27 17:30:00,0.0,0.021510491000000007
2017-02-27 18:00:00,0.0,0.061347339
2017-02-27 18:30:00,0.0,0.0
2017-02-27 19:00:00,0.0,0.0
2017-02-27 19:30:00,0.0,0.0
2017-02-27 20:00:00,0.0,0.0
2017-02-27 20:30:00,0.0,0.0
2017-02-27 21:00:00,0.0,0.0
2017-02-27 21:30:00,0.0,0.0
2017-02-27 22:00:00,0.0,0.0
2017-02-27 22:30:00,0.0,0.0
2017-02-27 23:00:00,0.0,0.0
2017-02-27 23:30:00,0.0,0.0
2017-02-28 00:00:00,0.0,0.0
2017-02-28 00:30:00,0.0,0.0
2017-02-28 01:00:00,0.0,0.0
2017-02-28 01:30:00,0.0,0.0
2017-02-28 02:00:00,0.0,0.0
2017-02-28 02:30:00,0.0,0.0
2017-02-28 03:00:00,0.0,0.0
2017-02-28 03:30:00,0.0,0.0
2017-02-28 04:00:00,0.0,0.0
2017-02-28 04:30:00,0.0,0.0
2017-02-28 05:00:00,0.0,0.0
2017-02-28 05:30:00,0.0,0.0
2017-02-28 06:00:00,0.0,0.0
2017-02-28 06:30:00,0.0,0.0006226590000000011
2017-02-28 07:00:00,0.0,0.0
2017-02-28 07:30:00,0.0,0.0
2017-02-28 08:00:00,0.037732255,0.0
2017-02-28 08:30:00,0.041940636,0.0
2017-02-28 09:00:00,0.080847986,0.0
2017-02-28 09:30:00,0.13533135699999999,0.0
2017-02-28 10:00:00,0.11831586,0.0
2017-02-28 10:30:00,0.19165069499999998,0.0
2017-02-28 11:00:00,0.208837123,0.0
2017-02-28 11:30:00,0.0,0.0
2017-02-28 12:00:00,0.214206416,0.0
2017-02-28 12:30:00,0.0,0.0
2017-02-28 13:00:00,0.25748868799999997,0.0
2017-02-28 13:30:00,0.230874605,0.0
2017-02-28 14:00:00,0.249894892,0.0
2017-02-28 14:30:00,0.22413020399999997,0.0
2017-02-28 15:00:00,0.11893184000000012,0.0
2017-02-28 15:30:00,0.0,0.0
2017-02-28 16:00:00,0.0,0.0
2017-02-28 16:30:00,0.0,0.0
2017-02-28 17:00:00,0.0,0.0
2017-02-28 17:30:00,0.0,0.033123458
2017-02-28 18:00:00,0.0,0.0
2017-02-28 18:30:00,0.0,0.0
2017-02-28 19:00:00,0.0,0.0
2017-02-28 19:30:00,0.0,0.0
2017-02-28 20:00:00,0.0,0.0
2017-02-28 20:30:00,0.0,0.0
2017-02-28 21:00:00,0.0,0.0
2017-02-28 21:30:00,0.0,0.0
2017-02-28 22:00:00,0.0,0.0
2017-02-28 22:30:00,0.0,0.0
2017-02-28 23:00:00,0.0,0.0
