scenario,cust_bill_C01_mean,cust_bill_C01_std,cust_bill_C02_mean,cust_bill_C02_std,cust_bill_C03_mean,cust_bill_C03_std,cust_bill_C04_mean,cust_bill_C04_std,cust_bill_C05_mean,cust_bill_C05_std,cust_bill_C06_mean,cust_bill_C06_std,cust_bill_C07_mean,cust_bill_C07_std,cust_bill_C08_mean,cust_bill_C08_std,cust_bill_C09_mean,cust_bill_C09_std,cust_bill_C10_mean,cust_bill_C10_std,cust_bill_C11_mean,cust_bill_C11_std,cust_bill_C12_mean,cust_bill_C12_std,cust_solar_bill_C01_mean,cust_solar_bill_C01_std,cust_solar_bill_C02_mean,cust_solar_bill_C02_std,cust_solar_bill_C03_mean,cust_solar_bill_C03_std,cust_solar_bill_C04_mean,cust_solar_bill_C04_std,cust_solar_bill_C05_mean,cust_solar_bill_C05_std,cust_solar_bill_C06_mean,cust_solar_bill_C06_std,cust_solar_bill_C07_mean,cust_solar_bill_C07_std,cust_solar_bill_C08_mean,cust_solar_bill_C08_std,cust_solar_bill_C09_mean,cust_solar_bill_C09_std,cust_solar_bill_C10_mean,cust_solar_bill_C10_std,cust_solar_bill_C11_mean,cust_solar_bill_C11_std,cust_solar_bill_C12_mean,cust_solar_bill_C12_std,cust_total$_C01_mean,cust_total$_C01_std,cust_total$_C02_mean,cust_total$_C02_std,cust_total$_C03_mean,cust_total$_C03_std,cust_total$_C04_mean,cust_total$_C04_std,cust_total$_C05_mean,cust_total$_C05_std,cust_total$_C06_mean,cust_total$_C06_std,cust_total$_C07_mean,cust_total$_C07_std,cust_total$_C08_mean,cust_total$_C08_std,cust_total$_C09_mean,cust_total$_C09_std,cust_total$_C10_mean,cust_total$_C10_std,cust_total$_C11_mean,cust_total$_C11_std,cust_total$_C12_mean,cust_total$_C12_std
110,609.8600809450439,,434.8800428442335,,687.7865483587909,,607.2257311613483,,448.62590513909873,,997.487487290051,,450.32137494323325,,566.6264108159713,,588.7952899215734,,684.2518069829448,,757.4857477856748,,438.81815443815475,,80.76252352854944,,49.225434540476584,,69.97981815699535,,65.85399544489407,,54.89391363453468,,216.8278781030031,,49.223663812070214,,76.19696150904275,,114.35569746222836,,66.21084271441545,,91.10903001873494,,43.116903066461376,,690.6226044735934,,484.1054773847101,,757.7663665157862,,673.0797266062425,,503.51981877363346,,1214.315365393054,,499.5450387553035,,642.823372325014,,703.1509873838017,,750.4626496973603,,848.5947778044097,,481.9350575046161,
111,609.8600809450439,,434.8800428442335,,687.7865483587909,,607.2257311613483,,448.62590513909873,,997.487487290051,,450.32137494323325,,566.6264108159713,,588.7952899215734,,684.2518069829448,,757.4857477856748,,438.81815443815475,,80.76252352854944,,49.225434540476584,,69.97981815699535,,65.85399544489407,,54.89391363453468,,216.8278781030031,,49.223663812070214,,76.19696150904275,,114.35569746222836,,66.21084271441545,,91.10903001873494,,43.116903066461376,,690.6226044735934,,484.1054773847101,,757.7663665157862,,673.0797266062425,,503.51981877363346,,1214.315365393054,,499.5450387553035,,642.823372325014,,703.1509873838017,,750.4626496973603,,848.5947778044097,,481.9350575046161,
113,609.8600809450439,,434.8800428442335,,687.7865483587909,,607.2257311613483,,448.62590513909873,,997.487487290051,,450.32137494323325,,566.6264108159713,,588.7952899215734,,684.2518069829448,,757.4857477856748,,438.81815443815475,,80.76252352854944,,49.225434540476584,,69.97981815699535,,65.85399544489407,,54.89391363453468,,216.8278781030031,,49.223663812070214,,76.19696150904275,,114.35569746222836,,66.21084271441545,,91.10903001873494,,43.116903066461376,,690.6226044735934,,484.1054773847101,,757.7663665157862,,673.0797266062425,,503.51981877363346,,1214.315365393054,,499.5450387553035,,642.823372325014,,703.1509873838017,,750.4626496973603,,848.5947778044097,,481.9350575046161,
115,579.3984400541037,,411.9590956421505,,661.5273848666874,,575.0511668002023,,421.31224416667396,,932.5961976535301,,428.87983393496813,,534.3364107149744,,532.9598819917268,,659.9756242019051,,717.8752250057477,,422.10802744781444,,111.22416441948977,,72.14638174255957,,96.23898164909892,,98.02855980604018,,82.20757460695945,,281.71916773952404,,70.6652048203353,,108.48696161003966,,170.191105392075,,90.48702549545524,,130.71955279866216,,59.82703005680165,,690.6226044735936,,484.1054773847101,,757.7663665157862,,673.0797266062425,,503.51981877363346,,1214.315365393054,,499.5450387553034,,642.823372325014,,703.1509873838017,,750.4626496973605,,848.5947778044098,,481.9350575046161,
116,579.3984400541037,,411.9590956421505,,661.5273848666874,,575.0511668002023,,421.31224416667396,,932.5961976535301,,428.87983393496813,,534.3364107149744,,532.9598819917268,,659.9756242019051,,717.8752250057477,,422.10802744781444,,111.22416441948977,,72.14638174255957,,96.23898164909892,,98.02855980604018,,82.20757460695945,,281.71916773952404,,70.6652048203353,,108.48696161003966,,170.191105392075,,90.48702549545524,,130.71955279866216,,59.82703005680165,,690.6226044735936,,484.1054773847101,,757.7663665157862,,673.0797266062425,,503.51981877363346,,1214.315365393054,,499.5450387553034,,642.823372325014,,703.1509873838017,,750.4626496973605,,848.5947778044098,,481.9350575046161,
118,579.3984400541037,,411.9590956421505,,661.5273848666874,,575.0511668002023,,421.31224416667396,,932.5961976535301,,428.87983393496813,,534.3364107149744,,532.9598819917268,,659.9756242019051,,717.8752250057477,,422.10802744781444,,111.22416441948977,,72.14638174255957,,96.23898164909892,,98.02855980604018,,82.20757460695945,,281.71916773952404,,70.6652048203353,,108.48696161003966,,170.191105392075,,90.48702549545524,,130.71955279866216,,59.82703005680165,,690.6226044735936,,484.1054773847101,,757.7663665157862,,673.0797266062425,,503.51981877363346,,1214.315365393054,,499.5450387553034,,642.823372325014,,703.1509873838017,,750.4626496973605,,848.5947778044098,,481.9350575046161,
120,564.1676196086333,,400.49862204110906,,648.3978031206357,,558.9638846196292,,407.65541368046166,,900.1505528352698,,418.1590634308356,,518.1914106644759,,505.04217802680336,,647.8375328113851,,698.0699636157841,,413.75296395264434,,126.45498486495991,,83.60685534360107,,109.3685633951507,,114.11584198661325,,95.86440509317184,,314.16481255778456,,81.38597532446785,,124.63196166053811,,198.1088093569983,,102.62511688597515,,150.52481418862573,,68.18209355197179,,690.6226044735932,,484.1054773847101,,757.7663665157863,,673.0797266062425,,503.51981877363346,,1214.3153653930544,,499.5450387553035,,642.823372325014,,703.1509873838017,,750.4626496973601,,848.5947778044098,,481.9350575046161,
121,564.1676196086333,,400.49862204110906,,648.3978031206357,,558.9638846196292,,407.65541368046166,,900.1505528352698,,418.1590634308356,,518.1914106644759,,505.04217802680336,,647.8375328113851,,698.0699636157841,,413.75296395264434,,126.45498486495991,,83.60685534360107,,109.3685633951507,,114.11584198661325,,95.86440509317184,,314.16481255778456,,81.38597532446785,,124.63196166053811,,198.1088093569983,,102.62511688597515,,150.52481418862573,,68.18209355197179,,690.6226044735932,,484.1054773847101,,757.7663665157863,,673.0797266062425,,503.51981877363346,,1214.3153653930544,,499.5450387553035,,642.823372325014,,703.1509873838017,,750.4626496973601,,848.5947778044098,,481.9350575046161,
123,564.1676196086333,,400.49862204110906,,648.3978031206357,,558.9638846196292,,407.65541368046166,,900.1505528352698,,418.1590634308356,,518.1914106644759,,505.04217802680336,,647.8375328113851,,698.0699636157841,,413.75296395264434,,126.45498486495991,,83.60685534360107,,109.3685633951507,,114.11584198661325,,95.86440509317184,,314.16481255778456,,81.38597532446785,,124.63196166053811,,198.1088093569983,,102.62511688597515,,150.52481418862573,,68.18209355197179,,690.6226044735932,,484.1054773847101,,757.7663665157863,,673.0797266062425,,503.51981877363346,,1214.3153653930544,,499.5450387553035,,642.823372325014,,703.1509873838017,,750.4626496973601,,848.5947778044098,,481.9350575046161,
2155,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2156,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2157,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2158,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2159,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2160,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2161,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2162,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2163,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2164,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2165,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2166,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
155,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
156,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
158,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
160,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
161,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
163,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
170,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
171,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
173,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
175,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
176,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
178,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
335,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
336,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
338,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
340,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
341,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
343,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
350,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
351,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
353,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
355,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
356,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
358,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
