timestamp,profile_1,profile_2,profile_3,profile_4,profile_5,profile_6,profile_7,profile_8,profile_9,profile_10,profile_11
26/02/2017 3:30,0.265,0.051,5.58,0.096,0.556,0.23,0.147,0.145,0,0.08,0.121
26/02/2017 4:00,0.158,0.016,7.392,0.095,0.681,0.205,0.132,0.255,0,0.035,0.101
26/02/2017 4:30,0.168,0.035,6.96,0.061,0.713,0.31,0.153,0.159,0,0.094,0.089
26/02/2017 5:00,0.168,0.043,6.292,0.091,0.684,0.218,0.137,0.537,0,0.253,0.077
26/02/2017 5:30,0.17,0.011,7.18,0.065,0.683,0.273,0.159,0.304,0,0.127,0.081
26/02/2017 6:00,0.433,0.043,5.78,0.081,0.704,0.2,0.125,1.351,0.001,0.035,0.082
26/02/2017 6:30,0.155,0.035,6.62,0.084,0.708,0.265,0.037,0.005,0,0.038,0.074
26/02/2017 7:00,0.158,0.013,6.052,0.086,0.707,0.205,0,0,0,0.041,0.119
26/02/2017 7:30,0.165,0.047,5.66,0.101,0.71,0.558,0,0,0,0.035,0.098
26/02/2017 8:00,0.165,0.029,7.652,0.08,0.711,0.22,0,0,0,0.187,0.102
26/02/2017 8:30,0.17,0.019,7.06,0.105,0.71,0.228,0,0,0,0.043,0.073
26/02/2017 9:00,0.165,0.048,7.92,0.08,0.708,0.21,0,0,0.001,0.036,0.088
26/02/2017 9:30,0.16,0.022,6.372,0.102,0.546,0.25,0,0,0,0.036,0.079
26/02/2017 10:00,0.158,0.029,7.412,0.08,1.202,0.212,0,0,0,0.039,0.081
26/02/2017 10:30,0.165,0.05,7.38,0.078,1.01,0.24,0,0.033,0.001,0.041,0.109
26/02/2017 11:00,0.17,0.064,9.32,0.08,0.999,0.21,0,0,0,0.035,0.106
26/02/2017 11:30,0.168,0.072,9.3,0.065,0.995,0.245,0,0,0.001,0.038,0.116
26/02/2017 12:00,0.173,0.066,10.12,0.531,0.974,0.238,0,0,0,0.043,0.075
26/02/2017 12:30,0.163,0.013,9.14,0.9,0.974,0.198,0,0,0,0.035,0.09
26/02/2017 13:00,0.43,0.062,7.88,0.939,0.989,0.27,0,0,0,0.038,0.07
26/02/2017 13:30,0.163,0.02,7.032,0.894,1.007,0.22,0,0,0.001,0.043,0.092
26/02/2017 14:00,0.173,0.044,7.02,0.903,1.05,0.223,0,0,0,0.036,0.085
26/02/2017 14:30,0.175,0.038,6.76,0.903,0.978,0.5,0,0,0,0.038,0.125
26/02/2017 15:00,0.173,0.026,7.52,0.894,0.983,0.28,0,0,0,0.043,0.103
26/02/2017 15:30,0.165,0.055,6.772,0.918,0.984,0.198,0,0,0,0.036,0.108
26/02/2017 16:00,0.163,0.014,7.332,0.876,0.987,0.253,0,0,0,0.038,0.077
26/02/2017 16:30,0.163,0.055,7.24,0.258,1.004,0.253,0,0.035,0,0.043,0.083
26/02/2017 17:00,0.168,0.027,7.66,0.054,0.968,0.283,0,0.073,0,0.036,0.082
26/02/2017 17:30,0.175,0.035,7.98,0.096,0.953,0.27,0.014,0.206,0,0.038,0.078
26/02/2017 18:00,0.17,0.047,7.248,0.091,0.951,0.2,0.032,0.369,0,0.043,0.114
26/02/2017 18:30,0.21,0.013,7.38,0.086,0.928,0.253,0.148,0.897,0,0.036,0.108
26/02/2017 19:00,0.268,0.058,6.48,0.054,0.783,0.233,0.159,0.371,0,0.038,0.126
26/02/2017 19:30,0.268,0.024,7.1,0.068,0.55,0.233,0.143,0.241,0,0.042,0.084
26/02/2017 20:00,0.54,0.034,8.36,0.068,0.553,0.205,0.158,0.239,0,0.036,0.092
26/02/2017 20:30,0.273,0.047,7.76,0.051,0.896,0.278,0.137,0.261,0,0.038,0.075
26/02/2017 21:00,0.273,0.013,6.172,0.076,0.535,0.18,0.159,0.224,0,0.042,0.083
26/02/2017 21:30,0.275,0.05,6.34,0.045,0.56,0.568,0.239,0.819,0,0.036,0.082
26/02/2017 22:00,0.275,0.03,6.492,0.072,0.567,0.212,0.186,0.248,0.001,0.036,0.104
26/02/2017 22:30,0.263,0.023,6.14,0.059,0.567,0.297,0.183,0.23,0,0.043,0.12
26/02/2017 23:00,0.263,0.053,7.552,0.057,0.57,0.233,0.135,0.287,0,0.035,0.092
26/02/2017 23:30,0.265,0.016,8.052,0.073,0.563,0.225,0.153,0.173,0,0.036,0.089
27/02/2017 0:00,0.278,0.035,7.58,0.047,0.54,0.273,0.165,0.167,0,0.044,0.076
27/02/2017 0:30,0.27,0.045,7.532,0.076,0.532,0.203,0.155,0.158,0,0.036,0.081
27/02/2017 1:00,0.273,0.011,8.212,0.05,0.531,0.26,0.138,0.167,0,0.035,0.084
27/02/2017 1:30,0.26,0.064,6.572,0.069,0.544,0.19,0.138,0.168,0,0.04,0.088
27/02/2017 2:00,0.255,0.072,5.26,0.059,0.672,0.283,0.147,0.145,0.001,0.259,0.118
27/02/2017 2:30,0.527,0.059,6.432,0.061,0.687,0.163,0.144,0.161,0,0.088,0.1
27/02/2017 3:00,0.265,0.021,6.212,0.069,0.702,0.185,0.156,0.174,0,0.036,0.091
27/02/2017 3:30,0.263,0.04,5.632,0.048,0.683,0.17,0.132,0.143,0,0.121,0.079
27/02/2017 4:00,0.168,0.04,6.48,0.075,0.705,0.195,0.144,0.167,0,0.035,0.077
27/02/2017 4:30,0.16,0.015,5.56,0.045,0.741,0.155,0.137,0.161,0,0.049,0.087
27/02/2017 5:00,0.153,0.051,8.3,0.072,0.713,0.188,0.132,0.158,0,0.127,0.07
27/02/2017 5:30,0.158,0.024,10.78,0.054,0.699,0.173,0.168,0.164,0,0.04,0.113
27/02/2017 6:00,0.165,0.027,9.44,0.063,0.689,0.443,0.132,0.148,0,0.034,0.102
27/02/2017 6:30,0.165,0.049,10.96,0.063,0.698,0.848,0.134,0.153,0,0.035,0.099
27/02/2017 7:00,1.648,0.012,11.512,0.424,1.466,1.4,0.03,0.555,0,0.04,0.079
27/02/2017 7:30,3.933,0.036,17.5,1.091,1.92,0.995,0.189,0.95,0,0.038,0.075
27/02/2017 8:00,7.163,0.042,16.4,1.067,2.093,0.948,0.392,0.456,0,0.035,0.085
27/02/2017 8:30,6.465,0.01,17.592,1.142,2.186,1.153,0.38,0.762,0.633,0.614,0.282
27/02/2017 9:00,6.535,0.042,13.16,1.152,2.151,0.895,0.198,0.269,1.272,0.697,0.678
27/02/2017 9:30,7.57,0.036,18.048,1.154,2.597,0.98,0.021,0.155,1.273,0.738,0.659
27/02/2017 10:00,10.445,0.011,14.872,1.14,2.264,0.828,0.044,1.086,1.275,0.736,0.678
27/02/2017 10:30,11.53,0.046,12.98,1.146,2.24,0.927,0.105,0.096,1.279,0.737,0.606
27/02/2017 11:00,5.055,0.031,14.152,1.35,2.9,0.768,0,0.03,1.282,0.852,0.649
27/02/2017 11:30,11.945,0.016,15.152,1.191,2.398,0.89,0.095,0.211,1.266,0.767,0.77
27/02/2017 12:00,10.188,0.046,16.04,1.38,2.076,0.802,0.315,0.621,1.27,0.775,0.642
27/02/2017 12:30,7.02,0.026,14.592,1.182,2.091,1.145,0.324,0.931,1.275,0.777,0.644
27/02/2017 13:00,7.06,0.021,14.052,1.214,2.861,0.9,0.248,0.978,1.272,0.78,0.707
27/02/2017 13:30,6.485,0.047,13.5,1.275,2.527,0.975,0.282,0.987,1.267,0.76,0.702
27/02/2017 14:00,5.815,0.02,13.388,1.31,2.384,1.013,0.393,0.921,1.263,0.675,0.562
27/02/2017 14:30,5.857,0.027,12.7,1.314,2.075,1,0.402,1.224,0.923,0.531,0.468
27/02/2017 15:00,5.148,0.047,12.192,1.251,2.799,0.865,0.399,0.938,0,0.039,0.086
27/02/2017 15:30,4.973,0.013,10.268,1.226,2.496,0.843,0.057,0.102,0,0.035,0.051
27/02/2017 16:00,0.258,0.034,11.34,1.22,2.493,0.802,0,0.002,0,0.035,0.093
27/02/2017 16:30,0.135,0.043,11.612,1.155,2.492,0.398,0.035,0.282,0,0.043,0.075
27/02/2017 17:00,0.147,0.011,11.3,1.149,2.042,0.633,0.037,0.289,0,0.037,0.078
27/02/2017 17:30,0.145,0.059,12.58,1.131,0.605,0.258,0.18,0.924,0,0.035,0.045
27/02/2017 18:00,0.133,0.076,10.4,0.796,0.591,0.263,0.251,0.781,0,0.036,0.064
27/02/2017 18:30,0.225,0.057,8.552,0.065,0.597,0.255,0.134,0.793,0,0.043,0.058
27/02/2017 19:00,0.245,0.023,7.4,0.059,0.621,0.288,0.147,1.266,0,0.035,0.059
27/02/2017 19:30,0.245,0.035,7.892,0.071,0.612,0.28,0.162,1.233,0,0.035,0.09
27/02/2017 20:00,0.508,0.044,8.1,0.052,0.608,0.18,0.135,0.813,0,0.039,0.083
27/02/2017 20:30,0.233,0.012,8.672,0.08,0.615,0.27,0.153,0.683,0,0.04,0.086
27/02/2017 21:00,0.245,0.048,8.312,0.047,0.584,0.2,0.132,0.512,0.001,0.035,0.049
27/02/2017 21:30,0.248,0.03,7.792,0.076,0.561,0.253,0.145,0.944,0,0.035,0.067
27/02/2017 22:00,0.235,0.018,7.86,0.048,0.56,0.203,0.156,0.195,0,0.04,0.055
27/02/2017 22:30,0.225,0.048,7.632,0.075,0.569,0.22,0.131,0.135,0,0.039,0.059
27/02/2017 23:00,0.248,0.023,9.22,0.054,0.588,0.16,0.148,0.14,0,0.034,0.085
27/02/2017 23:30,0.245,0.024,8.58,0.068,0.585,0.195,0.134,0.132,0,0.035,0.084
28/02/2017 0:00,0.245,0.047,7.22,0.061,0.573,0.173,0.148,0.131,0,0.041,0.084
28/02/2017 0:30,0.233,0.016,8.932,0.065,0.594,0.2,0.129,0.141,0,0.038,0.05
28/02/2017 1:00,0.238,0.03,9.748,0.066,0.593,0.17,0.162,0.461,0,0.035,0.065
28/02/2017 1:30,0.255,0.045,6.64,0.056,0.594,0.185,0.141,0.344,0.001,0.035,0.053
28/02/2017 2:00,0.508,0.012,6.692,0.072,0.593,0.19,0.135,0.126,0,0.04,0.062
28/02/2017 2:30,0.223,0.034,7.08,0.051,0.59,0.18,0.145,0.164,0,0.227,0.077
28/02/2017 3:00,0.242,0.042,8.08,0.076,0.588,0.177,0.128,0.134,0,0.065,0.086
28/02/2017 3:30,0.24,0.009,10.628,0.045,0.587,0.19,0.144,0.137,0,0.104,0.091
28/02/2017 4:00,0.133,0.037,13.108,0.08,0.578,0.185,0.15,0.122,0,0.039,0.049
28/02/2017 4:30,0.125,0.039,10.5,0.045,0.617,0.17,0.129,0.102,0,0.085,0.065
28/02/2017 5:00,0.14,0.009,9.708,0.099,0.6,0.185,0.137,0.284,0,0.035,0.049
28/02/2017 5:30,0.147,0.039,13.712,0.093,0.59,0.183,0.123,0.213,0,0.06,0.065
28/02/2017 6:00,0.13,0.037,18.328,0.087,0.581,0.598,0.145,0.243,0,0.036,0.054
28/02/2017 6:30,0.12,0.009,16.18,0.059,0.579,0.84,0.126,0.24,0,0.042,0.09
28/02/2017 7:00,1.788,0.04,16.64,0.076,0.564,0.945,0.11,0.684,0.001,0.059,0.089
28/02/2017 7:30,2.48,0.036,17.412,0.975,1.755,0.88,0.098,1.375,0,0.035,0.062
28/02/2017 8:00,4.295,0.009,18.48,1.11,1.893,1.213,0.52,1.517,0.751,0.415,0.14
28/02/2017 8:30,6.018,0.041,20.22,1.205,1.99,1.055,0.323,1.196,1.267,0.748,0.417
28/02/2017 9:00,5.447,0.034,23.04,1.191,2.033,1.043,0.027,0.452,1.272,0.775,0.671
28/02/2017 9:30,5.655,0.009,23.412,1.274,3.036,1.18,0,0,1.271,0.773,0.568
28/02/2017 10:00,9.515,0.074,20.22,1.323,2.621,1.268,0.063,0.017,1.265,0.771,0.652
28/02/2017 10:30,11.008,0.06,20.848,1.275,2.393,1.127,0.021,0,1.265,0.802,0.87
28/02/2017 11:00,7.123,0.067,22,1.322,2.757,1.033,0.002,0,1.265,0.868,0.862
28/02/2017 11:30,5.053,0.014,22.892,1.368,3.113,0.845,0,0,1.26,0.862,0.933
28/02/2017 12:00,7.527,0.045,21.68,1.355,2.918,1.29,0,0,1.256,0.906,0.744
28/02/2017 12:30,3.145,0.034,21.032,1.382,2.895,1.893,0,0,1.264,0.872,0.653
28/02/2017 13:00,7.268,0.018,22.412,1.359,2.942,1.145,0.126,0.148,1.256,0.859,0.701
28/02/2017 13:30,9.28,0.051,20.248,1.202,2.771,1.15,1.215,0.643,1.253,0.835,0.828
28/02/2017 14:00,9.092,0.021,18.92,1.142,2.648,1.2,2.057,0.099,1.265,0.665,0.307
28/02/2017 14:30,5.418,0.028,19.712,1.208,2.684,0.98,1.208,0,1.277,0.662,0.303
28/02/2017 15:00,4.385,0.05,21.412,1.082,2.682,1.173,1.491,0.033,0.392,0.255,0.167
28/02/2017 15:30,2.523,0.012,19.28,1.275,2.757,0.933,1.056,0.007,0,0.038,0.055
28/02/2017 16:00,0.39,0.037,17.9,1.362,3.132,1.068,1.239,0.006,0,0.042,0.065
28/02/2017 16:30,0.32,0.042,19.02,1.2,2.973,0.292,1.295,0,0,0.041,0.049
28/02/2017 17:00,0.108,0.012,18.92,1.178,2.418,0.315,0.155,0.486,0,0.037,0.066
28/02/2017 17:30,0.12,0.048,15.84,0.257,0.489,0.2,0.102,0.516,0,0.037,0.082
28/02/2017 18:00,0.125,0.031,15.08,0.065,0.467,0.228,0.215,0.429,0,0.045,0.096
28/02/2017 18:30,0.165,0.02,13.7,0.057,0.479,0.218,0.335,0.698,0.001,0.037,0.083
28/02/2017 19:00,0.205,0.051,13.488,0.071,0.471,0.228,0.168,0.649,0,0.037,0.059
28/02/2017 19:30,0.223,0.02,13.128,0.05,0.447,0.2,0.135,0.996,0,0.042,0.062
28/02/2017 20:00,0.225,0.03,11.632,0.078,0.453,0.242,0.173,1.881,0,0.04,0.053
28/02/2017 20:30,0.225,0.048,12.312,0.044,0.48,0.208,0.138,0.698,0,0.037,0.067
28/02/2017 21:00,0.212,0.012,13.24,0.081,0.476,0.218,0.138,1.028,0.001,0.037,0.053
28/02/2017 21:30,0.223,0.038,8.08,0.041,0.458,0.21,0.152,0.696,0,0.045,0.1
28/02/2017 22:00,0.228,0.04,7.36,0.084,0.446,0.522,0.135,0.517,0,0.037,0.079
28/02/2017 22:30,0.22,0.011,7.512,0.048,0.447,0.255,0.147,0.333,0,0.036,0.076
28/02/2017 23:00,0.478,0.043,8.428,0.108,0.456,0.248,0.148,0.153,0,0.04,0.056
28/02/2017 23:30,0.218,0.034,8.192,0.084,0.446,0.297,0.135,0.156,0,0.042,0.058
